datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,tpch_2_q2,132.0;27.0;27.0;132.0;27.0;27.0|,1018.17,tpch,10
iceberg,spark,tpch_0_q8,132.0;27.0;27.0;132.0;27.0;27.0|,961.23,tpch,10
iceberg,spark,tpch_1_q22,132.0;27.0;27.0;132.0;27.0;27.0|,1094.25,tpch,10
iceberg,spark,tpch_1_q3,132.0;27.0;27.0;132.0;27.0;27.0|,1089.27,tpch,10
iceberg,spark,tpch_1_q13,132.0;27.0;27.0;132.0;27.0;27.0|,1091.53,tpch,10
iceberg,spark,tpch_1_q4,132.0;27.0;27.0;132.0;27.0;27.0|,946.84,tpch,10
iceberg,spark,tpch_2_q6,132.0;27.0;27.0;132.0;27.0;27.0|,1079.21,tpch,10
iceberg,spark,tpch_1_q2,132.0;27.0;27.0;132.0;27.0;27.0|,972.85,tpch,10
iceberg,spark,tpch_0_q9,132.0;27.0;27.0;132.0;27.0;27.0|,1079.84,tpch,10
iceberg,spark,tpch_0_q7,132.0;27.0;27.0;132.0;27.0;27.0|,1012.6,tpch,10
iceberg,spark,tpch_0_q2,132.0;27.0;27.0;132.0;27.0;27.0|,1072.96,tpch,10
iceberg,spark,tpch_0_q18,132.0;27.0;27.0;132.0;27.0;27.0|,928.72,tpch,10
iceberg,spark,tpch_0_q21,132.0;27.0;27.0;132.0;27.0;27.0|,1016.26,tpch,10
iceberg,spark,tpch_1_q1,132.0;27.0;27.0;132.0;27.0;27.0|,1079.8,tpch,10
iceberg,spark,tpch_2_q3,132.0;27.0;27.0;132.0;27.0;27.0|,1028.61,tpch,10
iceberg,spark,tpch_2_q13,132.0;27.0;27.0;132.0;27.0;27.0|,1123.05,tpch,10
iceberg,spark,tpch_2_q20,132.0;27.0;27.0;132.0;27.0;27.0|,1018.71,tpch,10
iceberg,spark,tpch_1_q18,132.0;27.0;27.0;132.0;27.0;27.0|,1061.45,tpch,10
iceberg,spark,tpch_0_q11,132.0;27.0;27.0;132.0;27.0;27.0|,985.79,tpch,10
iceberg,spark,tpch_0_q22,132.0;27.0;27.0;132.0;27.0;27.0|,988.03,tpch,10
iceberg,spark,tpch_1_q20,132.0;27.0;27.0;132.0;27.0;27.0|,1050.74,tpch,10
iceberg,spark,tpch_1_q11,132.0;27.0;27.0;132.0;27.0;27.0|,930.5,tpch,10
iceberg,spark,tpch_2_q19,132.0;27.0;27.0;132.0;27.0;27.0|,1113.89,tpch,10
iceberg,spark,tpch_2_q1,132.0;27.0;27.0;132.0;27.0;27.0|,1028.57,tpch,10
iceberg,spark,tpch_0_q20,132.0;27.0;27.0;132.0;27.0;27.0|,973.75,tpch,10
iceberg,spark,tpch_2_q10,132.0;27.0;27.0;132.0;27.0;27.0|,1052.66,tpch,10
iceberg,spark,tpch_1_q17,132.0;27.0;27.0;132.0;27.0;27.0|,962.56,tpch,10
iceberg,spark,tpch_2_q14,132.0;27.0;27.0;132.0;27.0;27.0|,1103.67,tpch,10
iceberg,spark,tpch_0_q15,132.0;27.0;27.0;132.0;27.0;27.0|,1098.78,tpch,10
iceberg,spark,tpch_0_q5,132.0;27.0;27.0;132.0;27.0;27.0|,966.47,tpch,10
iceberg,spark,tpch_1_q5,132.0;27.0;27.0;132.0;27.0;27.0|,944.99,tpch,10
iceberg,spark,tpch_0_q6,132.0;27.0;27.0;132.0;27.0;27.0|,1051.51,tpch,10
iceberg,spark,tpch_1_q6,132.0;27.0;27.0;132.0;27.0;27.0|,988.33,tpch,10
iceberg,spark,tpch_1_q14,132.0;27.0;27.0;132.0;27.0;27.0|,956.14,tpch,10
iceberg,spark,tpch_0_q10,132.0;27.0;27.0;132.0;27.0;27.0|,978.41,tpch,10
iceberg,spark,tpch_1_q9,132.0;27.0;27.0;132.0;27.0;27.0|,946.36,tpch,10
iceberg,spark,tpch_1_q7,132.0;27.0;27.0;132.0;27.0;27.0|,1083.51,tpch,10
iceberg,spark,tpch_2_q18,132.0;27.0;27.0;132.0;27.0;27.0|,923.68,tpch,10
iceberg,spark,tpch_1_q19,132.0;27.0;27.0;132.0;27.0;27.0|,930.46,tpch,10
iceberg,spark,tpch_2_q12,132.0;27.0;27.0;132.0;27.0;27.0|,1082.35,tpch,10
iceberg,spark,tpch_2_q21,132.0;27.0;27.0;132.0;27.0;27.0|,1019.22,tpch,10
iceberg,spark,tpch_1_q16,132.0;27.0;27.0;132.0;27.0;27.0|,1043.99,tpch,10
iceberg,spark,tpch_2_q5,132.0;27.0;27.0;132.0;27.0;27.0|,997.94,tpch,10
iceberg,spark,db9,31.6;10.2;25.7;32.6;9.4;29.0|,2140.08,tpch,10
iceberg,spark,db9,132.3;25.3;27.5;125.8;28.9;28.4,1824.25,tpch,10
iceberg,spark,db9,33.4;10.6;27.9;30.2;9.5;25.5,2641.96,tpch,10
iceberg,spark,db9,124.4;25.1;28.2;129.7;25.1;25.8|,2180.88,tpch,10
iceberg,spark,db9,8.2;11.2;575.8;133.8;27.4;27.2|,3017.93,tpch,10
iceberg,spark,db9,142.4;25.5;27.8;7.6;11.4;591.9|,3622.32,tpch,10
iceberg,spark,db9,33.3;10.8;25.4;32.4;106.1;521.1|,3238.51,tpch,10
iceberg,spark,db9,33.4;105.3;530.2;34.1;9.4;27.6|,3849.65,tpch,10
iceberg,spark,db9,8.3;11.7;592.4;139.5;25.2;26.0,3502.04,tpch,10
iceberg,spark,db9,138.9;26.0;25.4;8.0;12.4;586.0,3966.91,tpch,10
iceberg,spark,db9,34.1;114.2;574.3;34.5;10.5;28.2,4756.91,tpch,10
iceberg,spark,db9,30.3;9.7;27.8;31.8;99.0;561.2,3783.21,tpch,10
iceberg,spark,db9,138.5;27.6;27.1;138.0;26.7;26.0;0.0;0.0;1.0,185583.65,tpch,10
iceberg,spark,db9,142.3;26.6;24.9;8.2;12.1;508.9;0.0;1.0;0.0,223714.23,tpch,10
iceberg,spark,db9,129.5;28.1;29.0;7.8;12.0;588.8|0.0;1.0;0.0,212861.80,tpch,10
iceberg,spark,db9,139.2;25.8;26.3;126.1;25.8;28.1|0.0;0.0;1.0,200545.10,tpch,10
iceberg,spark,db9,142.4;27.4;29.0;8.4;11.1;547.4|1.0;0.0;0.0,238391.71,tpch,10
iceberg,spark,db9,34.3;9.5;28.9;34.0;100.5;583.9|0.0;0.0;1.0,251840.30,tpch,10
iceberg,spark,db9,8.1;12.7;579.3;128.9;25.5;27.7;1.0;1.0;0.0,200001.81,tpch,10
iceberg,spark,db9,30.7;10.8;25.5;29.8;10.6;27.8;0.0;0.9;0.0,233605.77,tpch,10
iceberg,spark,db9,31.1;105.1;558.4;30.9;9.6;25.3|0.0;1.0;1.0,262668.37,tpch,10
iceberg,spark,db9,33.0;10.5;28.3;32.3;99.2;580.8;0.0;0.0;1.0,237869.52,tpch,10
iceberg,spark,db9,8.5;12.5;554.3;126.4;28.3;29.1;0.0;1.0;0.9,258310.10,tpch,10
iceberg,spark,db9,8.3;12.9;509.6;126.0;26.1;28.7|1.0;1.1;0.0,280717.19,tpch,10
iceberg,spark,db9,33.5;9.2;28.3;32.6;9.5;28.2|0.0;1.1;0.0,285187.56,tpch,10
iceberg,spark,db9,31.3;102.0;591.4;30.7;10.4;25.3;0.0;1.0;1.0,239776.55,tpch,10
iceberg,spark,db9,137.8;27.2;27.1;8.5;12.8;557.0;1.0;0.0;0.0,223684.69,tpch,10
iceberg,spark,db9,8.6;11.9;521.0;125.2;27.4;28.6|0.0;0.9;1.0,290919.62,tpch,10
iceberg,spark,db9,126.4;28.3;27.7;139.3;26.6;28.6|0.9;0.9;0.9,342085.64,tpch,10
iceberg,spark,db9,31.6;9.9;26.6;30.4;9.3;25.8;0.0;0.0;0.9,272222.52,tpch,10
iceberg,spark,db9,126.9;26.5;25.0;135.1;27.9;28.9;1.0;1.1;1.1,333545.78,tpch,10
iceberg,spark,db9,30.8;9.3;27.2;29.9;9.4;26.0|0.0;0.0;0.9,299276.34,tpch,10
iceberg,spark,db8,31.8;9.2;25.3;32.0;9.3;27.0|,1861.96,tpch,10
iceberg,spark,db8,31.0;10.6;24.9;30.3;10.4;28.8,2035.36,tpch,10
iceberg,spark,db8,125.2;27.8;28.4;124.8;27.8;28.5|,2771.66,tpch,10
iceberg,spark,db8,137.9;28.0;28.9;135.5;25.9;28.6,2108.27,tpch,10
iceberg,spark,db8,7.6;11.2;542.9;141.7;25.9;25.5,3463.51,tpch,10
iceberg,spark,db8,8.3;12.6;547.6;131.3;26.9;27.7|,3311.29,tpch,10
iceberg,spark,db8,30.8;98.9;534.0;34.2;10.7;28.8|,3521.47,tpch,10
iceberg,spark,db8,140.6;26.1;28.1;7.4;11.8;556.4|,3340.12,tpch,10
iceberg,spark,db8,32.8;10.7;28.2;32.5;106.8;555.4|,3301.56,tpch,10
iceberg,spark,db8,142.1;28.2;27.5;8.1;12.5;551.3,3522.40,tpch,10
iceberg,spark,db8,33.4;104.0;585.0;32.5;10.7;29.1,3675.75,tpch,10
iceberg,spark,db8,29.9;9.2;25.0;33.8;106.5;538.3,4949.13,tpch,10
iceberg,spark,db8,142.4;27.1;29.1;8.3;11.4;565.3;0.0;1.0;0.0,119238.13,tpch,10
iceberg,spark,db8,8.5;11.4;513.8;132.3;27.5;25.8|1.0;0.9;0.0,86469.32,tpch,10
iceberg,spark,db8,127.6;26.4;27.7;7.8;12.9;576.8|0.0;1.1;0.0,96713.03,tpch,10
iceberg,spark,db8,136.4;28.5;26.1;138.3;28.4;28.0|0.0;0.0;1.0,126384.08,tpch,10
iceberg,spark,db8,141.0;27.3;26.8;8.3;12.5;519.9|0.9;0.0;0.0,93002.19,tpch,10
iceberg,spark,db8,134.3;27.1;25.6;7.9;11.2;558.4;1.0;0.0;0.0,123567.80,tpch,10
iceberg,spark,db8,125.8;25.0;27.0;139.6;27.0;25.0;0.0;0.0;0.9,142377.18,tpch,10
iceberg,spark,db8,8.6;12.8;528.0;138.3;29.0;28.2;0.0;1.0;0.9,158445.86,tpch,10
iceberg,spark,db8,8.5;11.4;571.5;137.4;28.0;27.5;1.0;1.0;0.0,119989.16,tpch,10
iceberg,spark,db8,33.9;9.7;26.9;30.4;10.1;28.7|0.0;0.9;0.0,154670.17,tpch,10
iceberg,spark,db8,31.3;10.3;25.1;30.8;9.5;27.3;0.0;0.9;0.0,163191.51,tpch,10
iceberg,spark,db8,127.6;28.8;26.6;130.3;28.8;27.7;1.0;0.9;1.1,123137.19,tpch,10
iceberg,spark,db8,134.0;26.0;27.5;126.0;29.1;26.4|1.0;1.0;1.1,145544.49,tpch,10
iceberg,spark,db8,33.5;10.0;26.1;32.8;110.6;583.2;0.0;0.0;1.1,157527.84,tpch,10
iceberg,spark,db8,30.9;9.7;27.5;29.5;10.4;26.0|0.0;0.0;1.0,134056.89,tpch,10
iceberg,spark,db8,7.5;12.1;512.2;141.2;27.2;28.1|0.0;1.0;1.0,165494.91,tpch,10
iceberg,spark,db8,30.7;10.7;25.3;33.7;104.7;532.7|0.0;0.0;1.0,164951.71,tpch,10
iceberg,spark,db8,30.2;10.7;26.3;33.5;10.3;26.2;0.0;0.0;1.0,188364.66,tpch,10
iceberg,spark,db8,33.6;109.8;596.7;30.4;10.0;26.5;0.0;1.0;1.0,272738.81,tpch,10
iceberg,spark,db8,31.1;98.6;578.3;31.8;9.7;25.4|0.0;1.0;1.1,229778.00,tpch,10
iceberg,spark,db7,32.6;9.9;26.9;30.4;9.2;26.8|,1756.04,tpch,10
iceberg,spark,db7,130.0;27.2;26.6;125.3;28.1;27.5|,2651.41,tpch,10
iceberg,spark,db7,134.3;27.3;28.5;122.3;25.7;28.0,2292.34,tpch,10
iceberg,spark,db7,34.4;9.4;26.5;32.2;9.5;25.1,2173.82,tpch,10
iceberg,spark,db7,8.3;11.6;511.0;136.6;27.4;28.8|,3904.83,tpch,10
iceberg,spark,db7,7.8;11.1;582.1;137.2;26.1;26.1,3919.20,tpch,10
iceberg,spark,db7,127.2;25.6;25.4;7.6;11.7;544.3|,4627.31,tpch,10
iceberg,spark,db7,30.1;10.1;29.1;34.1;99.8;560.9|,4288.17,tpch,10
iceberg,spark,db7,141.3;27.0;26.6;7.9;11.5;556.6,3721.34,tpch,10
iceberg,spark,db7,32.2;105.1;520.0;29.5;10.7;28.5|,3420.55,tpch,10
iceberg,spark,db7,32.9;9.4;26.5;30.4;105.9;555.0,3980.95,tpch,10
iceberg,spark,db7,33.9;99.0;577.6;30.8;9.8;28.8,5198.36,tpch,10
iceberg,spark,db7,140.1;26.8;27.4;129.8;28.2;26.7;0.9;1.0;1.0,97578.75,tpch,10
iceberg,spark,db7,142.5;27.0;26.2;8.5;12.2;567.7;0.0;1.1;0.0,123065.13,tpch,10
iceberg,spark,db7,31.6;10.2;27.5;31.1;9.4;27.2;0.0;1.0;0.0,123604.93,tpch,10
iceberg,spark,db7,136.3;25.7;25.6;131.5;26.8;27.0|1.0;1.0;1.0,137169.37,tpch,10
iceberg,spark,db7,135.8;24.9;25.0;8.3;12.6;574.0|0.0;1.0;0.0,129271.34,tpch,10
iceberg,spark,db7,31.4;9.9;28.1;33.1;10.7;28.5|0.0;1.0;0.0,132663.31,tpch,10
iceberg,spark,db7,138.9;26.7;25.5;131.0;28.8;28.9;0.0;0.0;1.0,110064.11,tpch,10
iceberg,spark,db7,140.2;27.5;27.2;132.8;28.4;25.4|0.0;0.0;0.9,132371.30,tpch,10
iceberg,spark,db7,126.8;25.9;25.3;8.3;12.5;591.2;1.1;0.0;0.0,146192.82,tpch,10
iceberg,spark,db7,7.8;12.5;585.0;126.5;26.3;27.8|0.0;1.0;1.0,139934.76,tpch,10
iceberg,spark,db7,7.7;11.2;560.2;135.2;26.4;26.1;1.0;1.0;0.0,168528.87,tpch,10
iceberg,spark,db7,34.4;9.5;24.9;34.2;9.8;26.7;0.0;0.0;1.0,179840.14,tpch,10
iceberg,spark,db7,29.9;10.1;24.9;33.8;10.7;24.8|0.0;0.0;1.0,174723.13,tpch,10
iceberg,spark,db7,139.4;26.9;24.9;8.3;12.6;579.2|1.0;0.0;0.0,156771.24,tpch,10
iceberg,spark,db7,31.4;10.8;29.0;33.0;111.8;548.1|0.0;0.0;1.0,191163.46,tpch,10
iceberg,spark,db7,7.6;11.2;516.3;124.3;28.6;25.3|1.1;1.0;0.0,202239.92,tpch,10
iceberg,spark,db7,34.5;101.1;560.3;34.3;9.9;26.5|0.0;0.9;0.9,210187.45,tpch,10
iceberg,spark,db7,8.3;11.4;555.7;123.8;27.7;28.1;0.0;1.0;0.9,151255.94,tpch,10
iceberg,spark,db7,34.1;9.7;26.6;32.2;103.5;567.3;0.0;0.0;1.0,174373.48,tpch,10
iceberg,spark,db7,31.8;111.4;599.7;29.9;9.4;25.7;0.0;1.0;1.0,165575.18,tpch,10
iceberg,spark,db6,131.3;27.2;26.2;140.0;24.9;26.1,2053.38,tpch,10
iceberg,spark,db6,30.0;9.4;25.9;31.6;9.7;26.5|,2047.88,tpch,10
iceberg,spark,db6,126.1;26.5;28.1;129.7;29.1;27.2|,2327.15,tpch,10
iceberg,spark,db6,30.5;10.2;28.3;33.6;10.6;25.8,2725.11,tpch,10
iceberg,spark,db6,7.7;12.5;517.3;126.3;27.4;29.0,2734.72,tpch,10
iceberg,spark,db6,8.4;12.8;535.5;132.8;27.3;27.9|,3496.03,tpch,10
iceberg,spark,db6,136.7;28.8;25.2;7.7;11.7;548.3|,3297.52,tpch,10
iceberg,spark,db6,138.6;28.1;28.0;8.2;12.4;539.5,4283.62,tpch,10
iceberg,spark,db6,30.4;100.7;591.9;32.6;10.2;28.7,3303.35,tpch,10
iceberg,spark,db6,30.5;9.2;26.1;34.0;113.5;581.2|,3438.38,tpch,10
iceberg,spark,db6,34.0;99.3;582.2;31.9;9.7;27.6|,4791.79,tpch,10
iceberg,spark,db6,29.9;9.6;25.5;30.1;113.4;554.0,5784.16,tpch,10
iceberg,spark,db6,128.0;25.9;28.5;8.3;12.1;516.5;0.0;1.0;0.0,100783.66,tpch,10
iceberg,spark,db6,126.7;25.7;25.9;130.6;26.8;28.2;1.1;1.1;1.0,96133.71,tpch,10
iceberg,spark,db6,8.6;11.6;568.3;123.1;26.1;26.4;1.1;0.9;0.0,102083.49,tpch,10
iceberg,spark,db6,123.7;25.3;25.2;129.8;29.0;27.4|1.0;0.9;1.1,103816.22,tpch,10
iceberg,spark,db6,30.4;10.7;25.1;32.6;10.4;27.3|0.0;0.0;1.0,127949.38,tpch,10
iceberg,spark,db6,30.5;10.2;25.0;34.1;9.3;27.8|0.0;1.0;0.0,138985.70,tpch,10
iceberg,spark,db6,124.8;25.5;28.3;135.3;28.6;27.7|0.0;0.0;1.0,94145.44,tpch,10
iceberg,spark,db6,33.5;9.3;28.7;31.0;9.4;27.0;0.0;1.0;0.0,119438.69,tpch,10
iceberg,spark,db6,128.6;26.9;25.4;8.1;11.6;580.2;1.0;0.0;0.0,108672.71,tpch,10
iceberg,spark,db6,30.2;10.1;27.0;32.7;99.8;571.3;0.0;0.0;1.0,121623.46,tpch,10
iceberg,spark,db6,30.9;9.6;27.4;33.4;110.5;532.8|0.0;0.0;1.1,105007.07,tpch,10
iceberg,spark,db6,137.2;25.5;28.5;7.5;11.1;562.5|1.0;0.0;0.0,101812.59,tpch,10
iceberg,spark,db6,7.9;12.1;533.7;122.8;27.2;28.3|0.0;1.0;1.0,138695.23,tpch,10
iceberg,spark,db6,7.9;12.4;590.7;134.8;26.7;25.6|1.1;0.9;0.0,127864.56,tpch,10
iceberg,spark,db6,8.3;12.0;578.9;133.0;25.2;28.9;0.0;1.1;0.9,117103.48,tpch,10
iceberg,spark,db6,132.6;28.9;26.3;133.9;25.6;25.0;0.0;0.0;1.0,142205.74,tpch,10
iceberg,spark,db6,139.2;28.7;26.2;7.6;12.6;553.4|0.0;0.9;0.0,115582.82,tpch,10
iceberg,spark,db6,29.6;104.7;554.7;29.6;10.5;27.0|0.0;1.0;1.0,136178.55,tpch,10
iceberg,spark,db6,31.9;10.7;28.8;30.1;9.3;26.1;0.0;0.0;1.0,173542.67,tpch,10
iceberg,spark,db6,32.2;106.0;600.5;31.4;9.5;28.6;0.0;1.0;0.9,147040.84,tpch,10
iceberg,spark,db5,125.5;27.2;25.1;125.1;28.8;25.1|,1852.32,tpch,10
iceberg,spark,db5,31.9;9.2;25.9;30.5;10.1;25.7|,2172.90,tpch,10
iceberg,spark,db5,139.6;26.7;26.9;135.6;28.0;28.4,2706.93,tpch,10
iceberg,spark,db5,34.0;10.6;28.9;33.9;10.0;25.6,2401.88,tpch,10
iceberg,spark,db5,33.8;103.0;551.3;31.0;9.7;26.0,4472.19,tpch,10
iceberg,spark,db5,7.7;12.8;572.0;135.1;27.0;25.5,4265.90,tpch,10
iceberg,spark,db5,7.8;11.6;573.3;135.2;27.5;28.0|,3602.93,tpch,10
iceberg,spark,db5,126.3;26.0;24.9;8.5;11.1;567.6|,3601.21,tpch,10
iceberg,spark,db5,128.6;28.2;27.0;7.8;12.0;539.7,4817.08,tpch,10
iceberg,spark,db5,33.8;105.8;571.2;31.3;10.5;27.7|,3980.05,tpch,10
iceberg,spark,db5,32.5;10.2;27.5;34.4;109.6;585.9,5488.60,tpch,10
iceberg,spark,db5,31.7;9.5;25.8;30.3;115.4;572.3|,5636.80,tpch,10
iceberg,spark,db5,132.6;28.0;28.5;128.5;28.2;26.3|1.0;1.1;1.1,72551.29,tpch,10
iceberg,spark,db5,132.7;26.5;27.2;127.7;27.0;28.4|0.0;0.0;0.9,67044.47,tpch,10
iceberg,spark,db5,122.8;28.5;29.0;137.1;26.6;25.2;1.0;1.0;1.1,88466.31,tpch,10
iceberg,spark,db5,130.6;27.6;25.0;136.9;25.0;26.8;0.0;0.0;1.0,75961.74,tpch,10
iceberg,spark,db5,138.8;28.2;28.3;8.2;12.3;517.6;0.0;1.0;0.0,74362.22,tpch,10
iceberg,spark,db5,8.5;11.9;530.1;139.0;28.0;26.7;0.0;1.0;1.0,116219.12,tpch,10
iceberg,spark,db5,139.4;28.2;28.6;7.8;11.2;595.7|0.0;1.1;0.0,118224.43,tpch,10
iceberg,spark,db5,33.5;114.5;531.3;34.6;10.6;27.6|0.0;0.9;1.0,110021.65,tpch,10
iceberg,spark,db5,8.3;12.7;516.2;126.3;25.0;25.0|0.0;1.0;1.0,116223.28,tpch,10
iceberg,spark,db5,8.2;12.2;541.7;135.1;29.1;27.1;1.0;0.9;0.0,95771.14,tpch,10
iceberg,spark,db5,32.3;10.3;27.9;30.3;105.9;533.3|0.0;0.0;1.1,101693.06,tpch,10
iceberg,spark,db5,7.7;11.8;529.3;140.3;26.0;26.1|1.0;1.0;0.0,133224.25,tpch,10
iceberg,spark,db5,130.2;28.2;28.4;8.4;12.2;584.7;0.9;0.0;0.0,130267.58,tpch,10
iceberg,spark,db5,138.4;28.0;26.9;8.4;12.6;585.5|1.0;0.0;0.0,140884.05,tpch,10
iceberg,spark,db5,32.6;10.1;26.4;32.3;114.2;591.7;0.0;0.0;1.0,110933.63,tpch,10
iceberg,spark,db5,32.9;10.7;25.7;34.4;10.2;24.9|0.0;0.0;0.9,116631.54,tpch,10
iceberg,spark,db5,33.5;10.5;25.8;29.9;9.4;26.1|0.0;1.0;0.0,136498.13,tpch,10
iceberg,spark,db5,31.7;9.3;26.6;30.5;10.0;28.0;0.0;1.0;0.0,136724.63,tpch,10
iceberg,spark,db5,34.2;114.4;574.1;31.9;9.7;26.4;0.0;0.9;1.0,122189.93,tpch,10
iceberg,spark,db5,32.7;10.1;28.8;29.9;10.7;27.7;0.0;0.0;1.0,125523.48,tpch,10
iceberg,spark,db4,130.9;29.1;26.1;130.8;28.5;27.3,2109.00,tpch,10
iceberg,spark,db4,141.5;27.8;27.8;140.0;25.0;28.4|,2541.03,tpch,10
iceberg,spark,db4,31.8;9.3;27.5;31.7;10.6;26.5,2201.83,tpch,10
iceberg,spark,db4,30.2;10.7;26.8;32.5;9.6;26.9|,2211.31,tpch,10
iceberg,spark,db4,139.2;25.2;26.7;8.1;12.0;586.6,3505.44,tpch,10
iceberg,spark,db4,8.6;11.1;515.8;130.9;26.9;26.6|,3109.98,tpch,10
iceberg,spark,db4,29.7;101.5;518.3;32.8;9.6;27.9,4331.33,tpch,10
iceberg,spark,db4,124.2;27.1;25.4;7.8;11.4;511.4|,3485.23,tpch,10
iceberg,spark,db4,7.6;11.5;538.5;136.3;25.6;27.5,3552.28,tpch,10
iceberg,spark,db4,34.0;98.8;549.5;34.6;10.2;25.0|,3418.31,tpch,10
iceberg,spark,db4,29.8;9.5;28.2;31.1;104.4;546.7,3723.70,tpch,10
iceberg,spark,db4,31.7;9.8;26.6;32.6;102.2;544.3|,4049.37,tpch,10
iceberg,spark,db4,128.3;28.4;27.7;7.6;11.3;590.8;0.0;1.0;0.0,84936.77,tpch,10
iceberg,spark,db4,141.9;27.7;25.7;140.4;26.1;25.7;0.9;0.9;1.0,71409.07,tpch,10
iceberg,spark,db4,132.0;26.4;27.1;8.2;11.9;561.8|0.0;1.1;0.0,77724.60,tpch,10
iceberg,spark,db4,137.1;25.3;27.3;126.2;28.5;25.1|1.0;1.0;1.0,96673.97,tpch,10
iceberg,spark,db4,7.6;11.9;546.3;141.6;25.1;29.0|1.0;1.1;0.0,99917.21,tpch,10
iceberg,spark,db4,34.2;101.7;526.1;32.7;9.9;28.5|0.0;0.9;1.0,87315.15,tpch,10
iceberg,spark,db4,8.3;11.7;572.4;132.1;28.4;26.3;1.0;1.0;0.0,101397.23,tpch,10
iceberg,spark,db4,131.0;29.0;25.8;8.3;11.9;576.1|1.0;0.0;0.0,108857.46,tpch,10
iceberg,spark,db4,30.7;9.3;27.7;33.6;101.3;598.7|0.0;0.0;1.0,110815.02,tpch,10
iceberg,spark,db4,34.0;10.2;25.4;29.5;9.6;25.4;0.0;0.0;0.9,114290.10,tpch,10
iceberg,spark,db4,33.0;10.3;29.1;31.3;9.8;27.8;0.0;1.1;0.0,118805.93,tpch,10
iceberg,spark,db4,122.9;25.8;28.6;8.5;11.2;534.0;1.0;0.0;0.0,102586.77,tpch,10
iceberg,spark,db4,126.1;27.9;25.2;134.7;25.3;28.7;0.0;0.0;1.1,124718.08,tpch,10
iceberg,spark,db4,30.6;100.4;569.3;32.4;9.4;29.1;0.0;1.0;1.1,94989.49,tpch,10
iceberg,spark,db4,122.5;26.3;27.9;136.4;25.0;26.3|0.0;0.0;0.9,116308.69,tpch,10
iceberg,spark,db4,31.9;9.6;26.5;33.7;10.0;26.3|0.0;0.0;0.9,116279.99,tpch,10
iceberg,spark,db4,8.3;12.8;584.8;141.2;28.3;28.4|0.0;1.1;1.0,108814.59,tpch,10
iceberg,spark,db4,32.4;9.4;27.0;29.7;101.0;523.8;0.0;0.0;0.9,139897.02,tpch,10
iceberg,spark,db4,33.5;9.3;27.6;32.1;10.8;27.0|0.0;1.0;0.0,141989.15,tpch,10
iceberg,spark,db4,7.6;11.6;519.7;133.6;28.4;27.5;0.0;1.1;1.0,139626.11,tpch,10
iceberg,spark,db22,124.5;28.3;28.9;132.1;26.0;25.1|,2422.54,tpch,10
iceberg,spark,db22,30.3;9.9;28.9;31.4;10.7;27.5,2062.03,tpch,10
iceberg,spark,db22,33.3;10.5;27.2;31.6;9.7;28.9|,2308.46,tpch,10
iceberg,spark,db22,127.0;26.4;25.4;122.0;26.9;26.7,1852.75,tpch,10
iceberg,spark,db22,8.0;12.0;518.8;141.4;26.5;25.4|,3130.18,tpch,10
iceberg,spark,db22,33.3;109.8;534.4;30.1;10.8;26.6|,2381.05,tpch,10
iceberg,spark,db22,32.9;99.7;590.1;32.2;9.7;26.5,3689.03,tpch,10
iceberg,spark,db22,7.6;11.6;528.7;135.2;25.1;27.4,2937.97,tpch,10
iceberg,spark,db22,31.3;10.5;28.3;30.6;107.9;592.5|,2812.76,tpch,10
iceberg,spark,db22,124.4;28.4;25.0;8.4;11.1;582.0|,4473.67,tpch,10
iceberg,spark,db22,33.3;10.7;28.0;32.7;111.5;518.2,4273.71,tpch,10
iceberg,spark,db22,122.4;26.2;25.5;7.7;12.2;593.6,4313.79,tpch,10
iceberg,spark,db22,128.6;27.1;27.0;7.6;12.9;581.9;0.0;0.9;0.0,74669.87,tpch,10
iceberg,spark,db22,31.5;10.3;25.0;33.6;108.9;601.6|0.0;0.0;0.9,92121.55,tpch,10
iceberg,spark,db22,134.2;28.8;28.7;139.6;27.4;28.5;0.0;0.0;0.9,89327.35,tpch,10
iceberg,spark,db22,8.5;11.7;531.6;137.3;27.9;29.0|0.0;1.0;0.9,94529.63,tpch,10
iceberg,spark,db22,30.6;10.7;26.5;32.7;111.7;542.7;0.0;0.0;1.0,78168.70,tpch,10
iceberg,spark,db22,127.7;25.5;28.9;131.3;28.1;26.0|0.0;0.0;1.0,72258.72,tpch,10
iceberg,spark,db22,123.7;26.3;26.4;133.3;25.2;26.6|0.9;1.1;1.0,103563.57,tpch,10
iceberg,spark,db22,31.7;106.9;555.5;29.6;10.4;29.0;0.0;1.0;1.0,75291.11,tpch,10
iceberg,spark,db22,139.5;28.6;26.1;8.2;11.5;548.8|0.0;1.0;0.0,96978.31,tpch,10
iceberg,spark,db22,136.9;27.9;28.9;140.5;25.7;25.3;1.0;1.0;1.0,98515.46,tpch,10
iceberg,spark,db22,31.0;10.5;28.3;33.6;9.4;26.1|0.0;1.0;0.0,112615.62,tpch,10
iceberg,spark,db22,133.0;26.0;28.3;7.9;11.6;535.6;1.0;0.0;0.0,117150.61,tpch,10
iceberg,spark,db22,127.2;28.4;26.5;8.5;11.7;539.5|1.0;0.0;0.0,118649.08,tpch,10
iceberg,spark,db22,8.1;11.2;564.8;136.6;27.3;27.4|1.0;0.9;0.0,102269.74,tpch,10
