datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,tpch_2_q17,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,20793.138218,tpch,10
iceberg,presto,tpch_2_q17,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,14872.196788,tpch,10
iceberg,presto,tpch_2_q17,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13222.725361,tpch,10
iceberg,presto,tpch_2_q17,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,13315.583904,tpch,10
iceberg,presto,tpch_2_q17,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,15329.768752999998,tpch,10
iceberg,presto,tpch_2_q17,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,12292.782425,tpch,10
iceberg,presto,tpch_2_q18,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,24440.998914,tpch,10
iceberg,presto,tpch_2_q18,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,32144.446359,tpch,10
iceberg,presto,tpch_2_q18,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,26340.613261,tpch,10
iceberg,presto,tpch_2_q18,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,103831.961309,tpch,10
iceberg,presto,tpch_2_q18,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,25408.187221,tpch,10
iceberg,presto,tpch_2_q18,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,30131.424152000003,tpch,10
iceberg,presto,tpch_2_q18,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,26570.635988,tpch,10
iceberg,presto,tpch_2_q18,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,20743.450193,tpch,10
iceberg,presto,tpch_2_q18,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,22551.643446,tpch,10
iceberg,presto,tpch_2_q18,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,25485.770366,tpch,10
iceberg,presto,tpch_2_q18,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,22048.533577,tpch,10
iceberg,presto,tpch_2_q19,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,8648.603208,tpch,10
iceberg,presto,tpch_2_q19,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,11353.151735,tpch,10
iceberg,presto,tpch_2_q19,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,9222.427105,tpch,10
iceberg,presto,tpch_2_q19,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,73068.713638,tpch,10
iceberg,presto,tpch_2_q19,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,9376.951071,tpch,10
iceberg,presto,tpch_2_q19,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,12068.041997,tpch,10
iceberg,presto,tpch_2_q19,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,8028.966566,tpch,10
iceberg,presto,tpch_2_q19,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,7450.980364,tpch,10
iceberg,presto,tpch_2_q19,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,7073.3554300000005,tpch,10
iceberg,presto,tpch_2_q19,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,8239.437436,tpch,10
iceberg,presto,tpch_2_q19,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,7394.903809,tpch,10
iceberg,presto,tpch_2_q2,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,5374.942898,tpch,10
iceberg,presto,tpch_2_q2,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,4624.004476,tpch,10
iceberg,presto,tpch_2_q2,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,6154.647328,tpch,10
iceberg,presto,tpch_2_q2,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,93191.613156,tpch,10
iceberg,presto,tpch_2_q2,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,6168.345656,tpch,10
iceberg,presto,tpch_2_q2,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,5889.865844999999,tpch,10
iceberg,presto,tpch_2_q2,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,4657.072146,tpch,10
iceberg,presto,tpch_2_q2,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,4641.264671,tpch,10
iceberg,presto,tpch_2_q2,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,4683.757813,tpch,10
iceberg,presto,tpch_2_q2,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,4947.809847,tpch,10
iceberg,presto,tpch_2_q2,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,4604.1533500000005,tpch,10
iceberg,presto,tpch_2_q20,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,10805.181563,tpch,10
iceberg,presto,tpch_2_q20,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,14870.9872,tpch,10
iceberg,presto,tpch_2_q20,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,9304.325312,tpch,10
iceberg,presto,tpch_2_q20,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,42923.323349000006,tpch,10
iceberg,presto,tpch_2_q20,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,7988.837978,tpch,10
iceberg,presto,tpch_2_q20,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,12321.550045,tpch,10
iceberg,presto,tpch_2_q20,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,9049.990774,tpch,10
iceberg,presto,tpch_2_q20,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,9143.329059,tpch,10
iceberg,presto,tpch_2_q20,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,8420.814579,tpch,10
iceberg,presto,tpch_2_q20,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,9053.139905,tpch,10
iceberg,presto,tpch_2_q20,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,8793.460967,tpch,10
iceberg,presto,tpch_2_q21,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,30086.086342,tpch,10
iceberg,presto,tpch_2_q21,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,40512.777959,tpch,10
iceberg,presto,tpch_2_q21,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,32734.068570000003,tpch,10
iceberg,presto,tpch_2_q21,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,88065.860533,tpch,10
iceberg,presto,tpch_2_q21,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,31798.880143,tpch,10
iceberg,presto,tpch_2_q21,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,38656.201397,tpch,10
iceberg,presto,tpch_2_q21,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,31139.026462,tpch,10
iceberg,presto,tpch_2_q21,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,27837.791067,tpch,10
iceberg,presto,tpch_2_q21,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,24928.901908,tpch,10
iceberg,presto,tpch_2_q21,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,30143.452022,tpch,10
iceberg,presto,tpch_2_q21,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,24490.5687,tpch,10
iceberg,presto,tpch_2_q22,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,4718.146579,tpch,10
iceberg,presto,tpch_2_q22,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,5484.982499,tpch,10
iceberg,presto,tpch_2_q22,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,4177.940522,tpch,10
iceberg,presto,tpch_2_q22,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,172392.440291,tpch,10
iceberg,presto,tpch_2_q22,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,15665.439964,tpch,10
iceberg,presto,tpch_2_q22,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,3571.631247,tpch,10
iceberg,presto,tpch_2_q22,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,3684.352797,tpch,10
iceberg,presto,tpch_2_q22,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,3938.940768,tpch,10
iceberg,presto,tpch_2_q22,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,3565.426186,tpch,10
iceberg,presto,tpch_2_q22,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,3664.530246,tpch,10
iceberg,presto,tpch_2_q22,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,3358.492689,tpch,10
iceberg,presto,tpch_2_q3,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,12774.921427,tpch,10
iceberg,presto,tpch_2_q3,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,17439.436636,tpch,10
iceberg,presto,tpch_2_q3,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,22545.006059000003,tpch,10
iceberg,presto,tpch_2_q3,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,56814.650756,tpch,10
iceberg,presto,tpch_2_q3,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,14458.532909,tpch,10
iceberg,presto,tpch_2_q3,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,15138.8893,tpch,10
iceberg,presto,tpch_2_q3,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,13581.544987,tpch,10
iceberg,presto,tpch_2_q3,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,12920.824569,tpch,10
iceberg,presto,tpch_2_q3,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11857.303969,tpch,10
iceberg,presto,tpch_2_q3,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,13521.424252,tpch,10
iceberg,presto,tpch_2_q3,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,11584.171557,tpch,10
iceberg,presto,tpch_2_q4,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,8202.166677,tpch,10
iceberg,presto,tpch_2_q4,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,13575.706991,tpch,10
iceberg,presto,tpch_2_q4,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,9003.576105,tpch,10
iceberg,presto,tpch_2_q4,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,101238.476107,tpch,10
iceberg,presto,tpch_2_q4,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,10997.983526,tpch,10
iceberg,presto,tpch_2_q4,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,11283.047667,tpch,10
iceberg,presto,tpch_2_q4,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,10179.93837,tpch,10
iceberg,presto,tpch_2_q4,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,9195.710963,tpch,10
iceberg,presto,tpch_2_q4,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,8141.867079000001,tpch,10
iceberg,presto,tpch_2_q4,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,9662.171738,tpch,10
iceberg,presto,tpch_2_q4,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,8100.8191,tpch,10
iceberg,presto,tpch_2_q5,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,14514.164417,tpch,10
iceberg,presto,tpch_2_q5,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,16220.652115,tpch,10
iceberg,presto,tpch_2_q5,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,20671.029706,tpch,10
iceberg,presto,tpch_2_q5,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,124676.592211,tpch,10
iceberg,presto,tpch_2_q5,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,14431.823067,tpch,10
iceberg,presto,tpch_2_q5,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,16203.822268,tpch,10
iceberg,presto,tpch_2_q5,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,15870.748815,tpch,10
iceberg,presto,tpch_2_q5,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14493.762975,tpch,10
iceberg,presto,tpch_2_q5,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,13281.180185,tpch,10
iceberg,presto,tpch_2_q5,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,14423.226897,tpch,10
iceberg,presto,tpch_2_q5,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,12841.307178,tpch,10
iceberg,presto,tpch_2_q6,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,6184.734989,tpch,10
iceberg,presto,tpch_2_q6,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,11311.058375,tpch,10
iceberg,presto,tpch_2_q6,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,6673.584176,tpch,10
iceberg,presto,tpch_2_q6,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,46191.120762,tpch,10
iceberg,presto,tpch_2_q6,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,8843.601010999999,tpch,10
iceberg,presto,tpch_2_q6,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,8466.387971,tpch,10
iceberg,presto,tpch_2_q6,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,6835.665395,tpch,10
iceberg,presto,tpch_2_q6,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,7200.053572000001,tpch,10
iceberg,presto,tpch_2_q6,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,6002.48687,tpch,10
iceberg,presto,tpch_2_q6,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,6627.870927,tpch,10
iceberg,presto,tpch_2_q6,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,5911.136941,tpch,10
iceberg,presto,tpch_2_q7,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,13615.502669,tpch,10
iceberg,presto,tpch_2_q7,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,16388.15498,tpch,10
iceberg,presto,tpch_2_q7,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,20446.752109,tpch,10
iceberg,presto,tpch_2_q7,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,109740.178174,tpch,10
iceberg,presto,tpch_2_q7,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,14318.966152,tpch,10
iceberg,presto,tpch_2_q7,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,17360.192257000002,tpch,10
iceberg,presto,tpch_2_q7,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,13950.270364999998,tpch,10
iceberg,presto,tpch_2_q7,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13523.963158,tpch,10
iceberg,presto,tpch_2_q7,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11815.812805,tpch,10
iceberg,presto,tpch_2_q7,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,14271.166463,tpch,10
iceberg,presto,tpch_2_q7,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,12222.143687999998,tpch,10
iceberg,presto,tpch_2_q8,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,12806.593508999998,tpch,10
iceberg,presto,tpch_2_q8,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,16012.885503,tpch,10
iceberg,presto,tpch_2_q8,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,12532.030304,tpch,10
iceberg,presto,tpch_2_q8,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,126402.809137,tpch,10
iceberg,presto,tpch_2_q8,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,15159.258446999998,tpch,10
iceberg,presto,tpch_2_q8,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,14047.825748,tpch,10
iceberg,presto,tpch_2_q8,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,11779.437103,tpch,10
iceberg,presto,tpch_2_q8,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,12198.844646,tpch,10
iceberg,presto,tpch_2_q8,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10434.248477,tpch,10
iceberg,presto,tpch_2_q8,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11863.500208,tpch,10
iceberg,presto,tpch_2_q8,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,10565.623484,tpch,10
iceberg,presto,tpch_2_q9,0.5;0.5;256.0;1.0;1|128.0MB;32.0MB;10.0;4194304.0,14466.965188,tpch,10
iceberg,presto,tpch_2_q9,0.499345510453;0.2490164503455;923.0;7.0;60|3372.0MB;947.0MB;921.0;11534336.0,21265.499584,tpch,10
iceberg,presto,tpch_2_q9,0.7923849821091;0.6932743646204;452.0;3.0;8|221.0MB;404.0MB;285.0;83886080.0,17583.305177,tpch,10
iceberg,presto,tpch_2_q9,0.1967485295327;0.8339510093593;769.0;1.0;35|831.0MB;694.0MB;40.0;9437184.0,88195.180447,tpch,10
iceberg,presto,tpch_2_q9,0.3020444849932;0.4933289004306;805.0;8.0;17|88.0MB;397.0MB;410.0;23068672.0,17697.353398,tpch,10
iceberg,presto,tpch_2_q9,0.850606851175;0.8386259325625;974.0;8.0;12|2737.0MB;45.0MB;758.0;9437184.0,18122.188375,tpch,10
iceberg,presto,tpch_2_q9,0.5572662850396;0.2808265875596;422.0;5.0;13|1365.0MB;262.0MB;781.0;13631488.0,16421.029857,tpch,10
iceberg,presto,tpch_2_q9,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13949.766617,tpch,10
iceberg,presto,tpch_2_q9,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,14134.748937,tpch,10
iceberg,presto,tpch_2_q9,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,15651.412631,tpch,10
iceberg,presto,tpch_2_q9,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,14418.175002,tpch,10
iceberg,presto,db5,7.4;126.8;51.1;17.6;32.9;985.5;886.7,18134.05,tpch,10
iceberg,presto,db5,6.7;137.0;55.3;18.9;31.6;1031.5;947.7,26469.04,tpch,10
iceberg,presto,db5,22.8;178.9;111.7;9.2;39.4;446.0;1694.4,32286.41,tpch,10
iceberg,presto,db5,18.3;224.3;161.9;8.5;42.6;504.3;1672.5,28557.30,tpch,10
iceberg,presto,db5,20.5;184.4;130.8;9.4;34.5;492.5;1733.9,30223.66,tpch,10
iceberg,presto,db5,23.9;194.6;15.1;5.6;6.1;2109.2;391.3,80011.72,tpch,10
iceberg,presto,db5,22.7;203.8;14.2;7.2;6.5;2123.3;375.1,112486.43,tpch,10
iceberg,presto,db19,8.1;144.1;47.4;17.7;30.7;1073.1;1016.5,6419.76,tpch,10
iceberg,presto,db19,6.8;137.1;50.5;18.6;32.6;1016.4;895.5,7639.85,tpch,10
iceberg,presto,db19,14.9;186.3;20.6;18.8;18.7;33.9;32.8,8292.97,tpch,10
iceberg,presto,db19,16.0;214.1;19.1;16.6;17.5;34.2;31.3,7680.90,tpch,10
iceberg,presto,db19,16.1;191.1;18.7;17.6;19.2;29.5;34.2,6553.17,tpch,10
iceberg,presto,db19,15.2;210.3;19.2;18.4;18.9;34.2;30.9,7722.24,tpch,10
iceberg,presto,db19,17.0;197.2;20.8;18.0;18.4;33.7;31.4,6004.70,tpch,10
iceberg,presto,db19,22.5;160.5;118.7;9.0;36.8;503.3;1695.4,7772.96,tpch,10
iceberg,presto,db19,19.5;204.4;153.8;9.5;42.5;547.2;1729.3,11788.77,tpch,10
iceberg,presto,db19,20.1;190.1;144.4;9.2;36.1;498.0;1727.3,9958.25,tpch,10
iceberg,presto,db19,16.1;236.4;18.7;19.1;16.8;36.8;33.3,82985.37,tpch,10
iceberg,presto,db19,16.9;211.5;18.8;16.4;17.4;34.4;32.3,136383.16,tpch,10
iceberg,presto,db19,15.6;214.0;20.7;18.3;17.7;31.9;32.7,615092.12,tpch,10
iceberg,presto,db19,16.9;211.2;21.5;17.1;17.8;33.1;31.0,437717.24,tpch,10
iceberg,presto,db19,16.0;184.6;20.5;17.3;17.5;33.9;34.5,600691.35,tpch,10
iceberg,presto,db19,24.7;198.0;17.2;5.8;6.2;2069.5;387.3,635282.68,tpch,10
iceberg,presto,db19,28.0;204.3;16.3;6.0;6.4;2097.2;417.5,631064.54,tpch,10
iceberg,presto,db19,22.2;211.9;16.0;7.0;5.9;1901.6;420.7,471365.49,tpch,10
iceberg,presto,db22,18.7;212.1;146.0;8.9;39.5;510.8;1678.7,2700.06,tpch,10
iceberg,presto,db22,16.5;212.8;21.1;19.2;19.3;29.9;30.3,1992.75,tpch,10
iceberg,presto,db22,15.1;193.8;19.7;17.9;18.6;33.7;32.7,2658.94,tpch,10
iceberg,presto,db22,14.9;200.0;18.6;19.1;18.4;31.5;30.9,2571.05,tpch,10
iceberg,presto,db22,21.4;203.0;135.5;9.5;38.9;519.6;1910.7,2003.34,tpch,10
iceberg,presto,db22,19.6;197.7;141.3;8.4;35.9;518.9;1661.3,2158.44,tpch,10
iceberg,presto,db22,21.2;160.0;115.1;9.4;37.7;452.5;1515.3,2557.98,tpch,10
iceberg,presto,db22,16.9;201.5;20.3;18.3;16.6;33.7;33.3,4889.00,tpch,10
iceberg,presto,db22,15.2;189.7;21.3;16.8;16.9;31.8;33.5,6333.31,tpch,10
iceberg,presto,db22,15.7;212.2;19.6;18.2;19.4;31.9;31.9,5174.39,tpch,10
iceberg,presto,db22,24.3;214.7;15.5;5.8;5.6;2202.9;369.7,4977.77,tpch,10
iceberg,presto,db22,25.0;220.3;16.3;5.6;6.2;1968.1;399.9,6041.18,tpch,10
iceberg,presto,db22,25.3;216.8;15.7;7.1;6.3;1907.5;389.8,6993.49,tpch,10
iceberg,presto,db22,7.0;131.8;52.3;20.3;33.6;983.7;969.2,12058.93,tpch,10
iceberg,presto,db22,7.5;129.4;54.0;18.5;33.0;962.9;999.2,14384.97,tpch,10
iceberg,presto,db22,15.4;230.1;20.7;14.9;16.6;35.2;32.0,30659.62,tpch,10
iceberg,presto,db22,17.3;229.2;16.1;19.6;17.9;37.7;37.9,50123.20,tpch,10
iceberg,presto,db22,16.1;208.0;20.0;17.4;17.8;32.8;30.9,146889.97,tpch,10
iceberg,presto,db22,17.1;196.5;19.1;18.5;17.7;31.9;32.4,146847.60,tpch,10
iceberg,presto,db22,16.2;192.0;18.7;16.8;18.8;30.1;30.3,143907.80,tpch,10
iceberg,presto,db22,16.9;201.0;19.5;18.7;17.6;32.2;29.8,104676.55,tpch,10
iceberg,presto,db22,16.8;207.3;20.1;17.7;18.0;32.3;30.3,110803.15,tpch,10
iceberg,presto,db1,7.1;125.4;51.8;19.0;29.8;1028.1;845.5,5312.94,tpch,10
iceberg,presto,db1,15.1;210.9;19.4;16.6;17.6;33.8;33.2,11333.49,tpch,10
