datalake,engine,query name,conf,latency,benchmark,sf
delta,trino,tpch_2_q16,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,25673.58,tpch,10
delta,trino,tpch_0_q12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23601.05,tpch,10
delta,trino,tpch_2_q19,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22571.46,tpch,10
delta,trino,tpch_2_q15,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22074.83,tpch,10
delta,trino,tpch_2_q1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23559.84,tpch,10
delta,trino,tpch_1_q12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23812.92,tpch,10
delta,trino,tpch_2_q8,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23371.19,tpch,10
delta,trino,tpch_2_q2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22698.64,tpch,10
delta,trino,tpch_2_q10,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22967.57,tpch,10
delta,trino,tpch_1_q22,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,24248.64,tpch,10
delta,trino,tpch_1_q17,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,24767.52,tpch,10
delta,trino,tpch_2_q14,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,24048.73,tpch,10
delta,trino,tpch_1_q3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22178.05,tpch,10
delta,trino,tpch_1_q13,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23783.5,tpch,10
delta,trino,tpch_1_q5,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22505.37,tpch,10
delta,trino,tpch_1_q6,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,24979.7,tpch,10
delta,trino,tpch_1_q4,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23639.03,tpch,10
delta,trino,tpch_1_q14,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23936.98,tpch,10
delta,trino,tpch_2_q6,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23479.38,tpch,10
delta,trino,tpch_0_q10,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23949.54,tpch,10
delta,trino,tpch_1_q9,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22464.39,tpch,10
delta,trino,tpch_1_q7,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,26464.81,tpch,10
delta,trino,tpch_1_q2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,26484.76,tpch,10
delta,trino,tpch_0_q9,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,26842.28,tpch,10
delta,trino,tpch_2_q18,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,24851.9,tpch,10
delta,trino,tpch_1_q19,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22880.3,tpch,10
delta,trino,tpch_2_q12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23914.91,tpch,10
delta,trino,tpch_2_q21,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,22729.67,tpch,10
delta,trino,tpch_1_q16,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,23524.87,tpch,10
delta,trino,tpch_2_q5,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,24465.61,tpch,10
delta,trino,tpch_1_q15,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,23789.08,tpch,10
delta,trino,tpch_1_q1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25725.3,tpch,10
delta,trino,tpch_2_q4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25654.54,tpch,10
delta,trino,tpch_1_q8,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25983.64,tpch,10
delta,trino,tpch_2_q17,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,23860.27,tpch,10
delta,trino,tpch_2_q22,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24771.41,tpch,10
delta,trino,tpch_2_q7,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24744.78,tpch,10
delta,trino,tpch_2_q3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26717.67,tpch,10
delta,trino,tpch_1_q10,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26554.87,tpch,10
delta,trino,tpch_2_q13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24478.69,tpch,10
delta,trino,tpch_2_q20,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24016.93,tpch,10
delta,trino,tpch_0_q1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25047.5,tpch,10
delta,trino,tpch_1_q18,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,28405.64,tpch,10
delta,trino,tpch_1_q21,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25191.17,tpch,10
delta,trino,tpch_0_q11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26692.43,tpch,10
delta,trino,tpch_2_q11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27651.05,tpch,10
delta,trino,tpch_1_q20,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25177.22,tpch,10
delta,trino,tpch_0_q13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25204.3,tpch,10
delta,trino,tpch_1_q11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27710.47,tpch,10
delta,trino,tpch_2_q9,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27940.02,tpch,10
delta,trino,tpch_2_q16,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,28538.06,tpch,10
delta,trino,tpch_0_q12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24168.9,tpch,10
delta,trino,tpch_2_q19,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25130.94,tpch,10
delta,trino,tpch_2_q15,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,28397.59,tpch,10
delta,trino,tpch_2_q1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24506.33,tpch,10
delta,trino,tpch_1_q12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25097.15,tpch,10
delta,trino,tpch_2_q8,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,28487.75,tpch,10
delta,trino,tpch_2_q2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,28509.39,tpch,10
delta,trino,tpch_2_q10,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24978.63,tpch,10
delta,trino,tpch_1_q22,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27082.19,tpch,10
delta,trino,tpch_1_q17,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26018.97,tpch,10
delta,trino,tpch_2_q14,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26461.42,tpch,10
delta,trino,tpch_1_q3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24723.06,tpch,10
delta,trino,tpch_1_q13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25419.7,tpch,10
delta,trino,tpch_1_q5,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27715.79,tpch,10
delta,trino,tpch_1_q6,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25507.7,tpch,10
delta,trino,tpch_1_q4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24052.98,tpch,10
delta,trino,tpch_1_q14,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26398.71,tpch,10
delta,trino,tpch_2_q6,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26546.64,tpch,10
delta,trino,tpch_0_q10,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26303.72,tpch,10
delta,trino,tpch_1_q9,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27013.14,tpch,10
delta,trino,tpch_1_q7,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,26327.02,tpch,10
delta,trino,tpch_1_q2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,28427.44,tpch,10
delta,trino,tpch_0_q9,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25865.78,tpch,10
delta,trino,tpch_2_q18,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27152.1,tpch,10
delta,trino,tpch_1_q19,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,25745.0,tpch,10
delta,trino,tpch_2_q12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,24978.02,tpch,10
delta,trino,tpch_2_q21,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27071.13,tpch,10
delta,trino,tpch_1_q16,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27728.67,tpch,10
delta,trino,tpch_2_q5,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,27607.16,tpch,10
delta,trino,tpch_1_q15,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38232.22,tpch,10
delta,trino,tpch_0_q17,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38934.39,tpch,10
delta,trino,tpch_2_q4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39978.23,tpch,10
delta,trino,tpch_1_q8,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,36930.69,tpch,10
delta,trino,tpch_2_q17,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40175.48,tpch,10
delta,trino,tpch_2_q22,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40616.07,tpch,10
delta,trino,tpch_2_q7,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,41191.14,tpch,10
delta,trino,tpch_1_q10,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35621.87,tpch,10
delta,trino,tpch_0_q1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42761.38,tpch,10
delta,trino,tpch_0_q14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38778.1,tpch,10
delta,trino,tpch_1_q21,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38167.29,tpch,10
delta,trino,tpch_2_q11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38991.32,tpch,10
delta,trino,tpch_0_q13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42213.82,tpch,10
delta,trino,tpch_0_q16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40432.84,tpch,10
delta,trino,tpch_2_q9,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39279.72,tpch,10
delta,trino,tpch_0_q19,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,41203.94,tpch,10
delta,trino,tpch_0_q12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,37845.84,tpch,10
delta,trino,tpch_2_q15,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42019.97,tpch,10
delta,trino,tpch_1_q12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39227.24,tpch,10
delta,trino,tpch_2_q8,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40015.96,tpch,10
delta,trino,tpch_2_q2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35707.67,tpch,10
delta,trino,tpch_1_q22,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,41034.42,tpch,10
delta,trino,tpch_1_q3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40167.21,tpch,10
delta,trino,tpch_1_q13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,37810.63,tpch,10
delta,trino,tpch_1_q4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40084.65,tpch,10
delta,trino,tpch_2_q6,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35390.82,tpch,10
delta,trino,tpch_1_q2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42706.14,tpch,10
delta,trino,tpch_0_q9,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40321.96,tpch,10
delta,trino,tpch_0_q2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38158.04,tpch,10
delta,trino,tpch_0_q18,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40907.7,tpch,10
delta,trino,tpch_0_q21,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42566.8,tpch,10
delta,trino,tpch_1_q1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38398.21,tpch,10
delta,trino,tpch_2_q3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35127.98,tpch,10
delta,trino,tpch_2_q13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,37060.88,tpch,10
delta,trino,tpch_2_q20,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39022.96,tpch,10
delta,trino,tpch_1_q18,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39086.21,tpch,10
delta,trino,tpch_0_q11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39566.89,tpch,10
delta,trino,tpch_1_q20,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39525.75,tpch,10
delta,trino,tpch_1_q11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38517.54,tpch,10
delta,trino,tpch_2_q16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38091.97,tpch,10
delta,trino,tpch_2_q19,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,41060.81,tpch,10
delta,trino,tpch_2_q1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,39629.75,tpch,10
delta,trino,tpch_0_q20,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38943.44,tpch,10
delta,trino,tpch_2_q10,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,37732.43,tpch,10
delta,trino,tpch_1_q17,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35237.13,tpch,10
delta,trino,tpch_2_q14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35860.06,tpch,10
delta,trino,tpch_0_q15,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38285.44,tpch,10
delta,trino,tpch_1_q5,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42535.74,tpch,10
delta,trino,tpch_1_q6,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,35949.78,tpch,10
delta,trino,tpch_1_q14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,42371.79,tpch,10
delta,trino,tpch_0_q10,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,36149.2,tpch,10
delta,trino,tpch_1_q9,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,37474.83,tpch,10
delta,trino,tpch_1_q7,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38591.95,tpch,10
delta,trino,tpch_2_q18,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,36656.91,tpch,10
delta,trino,tpch_1_q19,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38806.85,tpch,10
delta,trino,tpch_2_q12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38754.17,tpch,10
delta,trino,tpch_2_q21,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,38458.26,tpch,10
delta,trino,tpch_1_q16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,40472.2,tpch,10
delta,trino,tpch_2_q5,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,37529.49,tpch,10
delta,trino,tpch_1_q15,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28875.58,tpch,10
delta,trino,tpch_0_q17,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31942.97,tpch,10
delta,trino,tpch_2_q4,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27761.65,tpch,10
delta,trino,tpch_1_q8,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,32177.53,tpch,10
delta,trino,tpch_2_q17,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30967.17,tpch,10
delta,trino,tpch_2_q22,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31142.64,tpch,10
delta,trino,tpch_2_q7,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28058.02,tpch,10
delta,trino,tpch_1_q10,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,32987.93,tpch,10
delta,trino,tpch_0_q1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28536.6,tpch,10
delta,trino,tpch_0_q14,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28118.77,tpch,10
delta,trino,tpch_1_q21,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28032.65,tpch,10
delta,trino,tpch_2_q11,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30437.09,tpch,10
delta,trino,tpch_0_q13,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,32834.91,tpch,10
delta,trino,tpch_0_q16,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28464.07,tpch,10
delta,trino,tpch_2_q9,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29505.89,tpch,10
delta,trino,tpch_0_q19,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28178.92,tpch,10
delta,trino,tpch_0_q12,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30922.11,tpch,10
delta,trino,tpch_2_q15,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29668.83,tpch,10
delta,trino,tpch_1_q12,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27244.97,tpch,10
delta,trino,tpch_2_q8,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30763.47,tpch,10
delta,trino,tpch_2_q2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28256.35,tpch,10
delta,trino,tpch_1_q22,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30631.71,tpch,10
delta,trino,tpch_1_q3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29408.37,tpch,10
delta,trino,tpch_1_q13,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31308.64,tpch,10
delta,trino,tpch_1_q4,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28307.24,tpch,10
delta,trino,tpch_2_q6,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31594.91,tpch,10
delta,trino,tpch_1_q2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31934.21,tpch,10
delta,trino,tpch_0_q9,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27445.71,tpch,10
delta,trino,tpch_0_q2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27681.44,tpch,10
delta,trino,tpch_0_q18,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,32314.68,tpch,10
delta,trino,tpch_0_q21,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28194.0,tpch,10
delta,trino,tpch_1_q1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29030.3,tpch,10
delta,trino,tpch_2_q3,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29821.72,tpch,10
delta,trino,tpch_2_q13,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28647.53,tpch,10
delta,trino,tpch_2_q20,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,32258.48,tpch,10
delta,trino,tpch_1_q18,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30243.79,tpch,10
delta,trino,tpch_0_q11,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30913.87,tpch,10
delta,trino,tpch_1_q20,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30660.39,tpch,10
delta,trino,tpch_1_q11,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30746.64,tpch,10
delta,trino,tpch_2_q16,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30600.44,tpch,10
delta,trino,tpch_2_q19,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29162.27,tpch,10
delta,trino,tpch_2_q1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,32155.5,tpch,10
delta,trino,tpch_0_q20,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30783.06,tpch,10
delta,trino,tpch_2_q10,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31964.34,tpch,10
delta,trino,tpch_1_q17,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31316.18,tpch,10
delta,trino,tpch_2_q14,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28858.62,tpch,10
delta,trino,tpch_0_q15,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30765.74,tpch,10
delta,trino,tpch_1_q5,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27579.18,tpch,10
delta,trino,tpch_1_q6,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27875.12,tpch,10
delta,trino,tpch_1_q14,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27778.35,tpch,10
delta,trino,tpch_0_q10,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28906.35,tpch,10
delta,trino,tpch_1_q9,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28170.45,tpch,10
delta,trino,tpch_1_q7,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,31240.67,tpch,10
delta,trino,tpch_2_q18,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30142.19,tpch,10
delta,trino,tpch_1_q19,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29585.25,tpch,10
delta,trino,tpch_2_q12,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,27898.69,tpch,10
delta,trino,tpch_2_q21,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,29377.54,tpch,10
delta,trino,tpch_1_q16,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,28186.75,tpch,10
delta,trino,tpch_2_q5,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,30892.17,tpch,10
delta,trino,tpch_1_q15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33019.99,tpch,10
delta,trino,tpch_0_q17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32713.71,tpch,10
delta,trino,tpch_2_q4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,34968.52,tpch,10
delta,trino,tpch_1_q8,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32139.28,tpch,10
delta,trino,tpch_2_q17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31724.29,tpch,10
delta,trino,tpch_2_q22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29503.14,tpch,10
delta,trino,tpch_2_q7,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30611.24,tpch,10
delta,trino,tpch_1_q10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31478.6,tpch,10
delta,trino,tpch_0_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,28951.99,tpch,10
delta,trino,tpch_0_q14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30893.91,tpch,10
delta,trino,tpch_1_q21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,28672.06,tpch,10
delta,trino,tpch_2_q11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29479.22,tpch,10
delta,trino,tpch_0_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33794.29,tpch,10
delta,trino,tpch_0_q16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,34739.18,tpch,10
delta,trino,tpch_2_q9,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31824.72,tpch,10
delta,trino,tpch_0_q19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31758.16,tpch,10
delta,trino,tpch_0_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32964.45,tpch,10
delta,trino,tpch_2_q15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31253.72,tpch,10
delta,trino,tpch_1_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33951.18,tpch,10
delta,trino,tpch_2_q8,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31718.29,tpch,10
delta,trino,tpch_2_q2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29136.75,tpch,10
delta,trino,tpch_1_q22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,28807.34,tpch,10
delta,trino,tpch_1_q3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33449.95,tpch,10
delta,trino,tpch_1_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30468.24,tpch,10
delta,trino,tpch_1_q4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30358.65,tpch,10
delta,trino,tpch_2_q6,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32029.26,tpch,10
delta,trino,tpch_1_q2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29680.61,tpch,10
delta,trino,tpch_0_q9,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31518.79,tpch,10
delta,trino,tpch_0_q2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33332.08,tpch,10
delta,trino,tpch_0_q18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33480.87,tpch,10
delta,trino,tpch_0_q21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32106.3,tpch,10
delta,trino,tpch_1_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29330.93,tpch,10
delta,trino,tpch_2_q3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29337.26,tpch,10
delta,trino,tpch_2_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33539.32,tpch,10
delta,trino,tpch_2_q20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33845.58,tpch,10
delta,trino,tpch_1_q18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30943.65,tpch,10
delta,trino,tpch_0_q11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33841.31,tpch,10
delta,trino,tpch_1_q20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,28875.69,tpch,10
delta,trino,tpch_1_q11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33182.42,tpch,10
delta,trino,tpch_2_q16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32084.86,tpch,10
delta,trino,tpch_2_q19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,34904.15,tpch,10
delta,trino,tpch_2_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,29262.29,tpch,10
delta,trino,tpch_0_q20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33888.74,tpch,10
delta,trino,tpch_2_q10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33388.2,tpch,10
delta,trino,tpch_1_q17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30503.97,tpch,10
delta,trino,tpch_2_q14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,34964.79,tpch,10
delta,trino,tpch_0_q15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31470.54,tpch,10
delta,trino,tpch_1_q5,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30827.39,tpch,10
delta,trino,tpch_1_q6,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33803.91,tpch,10
delta,trino,tpch_1_q14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,31402.75,tpch,10
delta,trino,tpch_0_q10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,34930.74,tpch,10
delta,trino,tpch_1_q9,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33542.62,tpch,10
delta,trino,tpch_1_q7,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30117.64,tpch,10
delta,trino,tpch_2_q18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,33765.6,tpch,10
delta,trino,tpch_1_q19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,32349.16,tpch,10
delta,trino,tpch_2_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,30840.45,tpch,10
