datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,db16,16;200;20;18;18;32;32,6686.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,7717.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,9922.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,4996.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,12804.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,6112.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,18595.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,4138.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,7896.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,3823.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,13525.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,738.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,12209.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,16228.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,11816.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,5002.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,4237.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,2636.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1611.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,2358.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,1152.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,2322.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,1789.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,2952.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,4329.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,1675.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,3091.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1629.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,6815.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,874.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,2150.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1398.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,3523.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,527.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,3234.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,3780.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,3792.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,5478.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,6984.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,6591.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,2480.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,5141.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,2653.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,4045.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,2605.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,3422.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,4254.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,2514.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,5138.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,2878.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,10507.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,1405.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,3452.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1534.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,5086.0,tpch,1
