datalake,engine,query name,conf,latency,benchmark,sf
delta,presto,db11,7.5;129.9;52.8;16.9;30.7;1019.3;982.3,3615.05,tpch,1
delta,presto,db11,15.9;203.4;18.6;18.6;17.4;29.6;30.9,3731.00,tpch,1
delta,presto,db11,17.0;200.7;20.7;18.4;17.3;34.0;31.3,3451.66,tpch,1
delta,presto,db11,14.9;185.2;20.5;17.0;19.4;31.9;30.0,4455.01,tpch,1
delta,presto,db11,25.3;204.0;16.5;5.6;6.2;2037.4;366.7,4038.08,tpch,1
delta,presto,db11,27.9;217.2;17.0;5.7;5.7;1920.7;385.5,4436.51,tpch,1
delta,presto,db11,14.9;185.7;20.0;17.2;18.3;30.2;32.5,7770.28,tpch,1
delta,presto,db11,16.2;186.4;19.4;17.2;17.9;33.4;30.0,6499.62,tpch,1
delta,presto,db11,15.1;200.4;19.8;16.6;18.4;31.2;32.5,5865.10,tpch,1
delta,presto,db11,20.7;194.0;129.4;8.6;35.0;471.9;1923.3,7577.68,tpch,1
delta,presto,db11,20.9;194.1;142.7;8.6;36.0;521.3;1894.5,5804.26,tpch,1
delta,presto,db11,15.5;195.1;18.6;18.3;18.0;31.8;31.5,8952.59,tpch,1
delta,presto,db11,16.7;192.7;20.3;18.6;17.2;31.5;33.0,7298.80,tpch,1
delta,presto,db11,15.5;186.2;20.7;17.0;18.8;32.2;29.9,8739.42,tpch,1
delta,presto,db11,13.4;224.8;129.9;22.7;35.3;266.3;1025.9,6769.68,tpch,1
delta,presto,db11,13.7;208.7;133.8;22.7;35.6;257.5;1104.2,7321.07,tpch,1
delta,presto,db11,15.3;185.0;20.2;17.1;18.7;34.0;32.9,7987.90,tpch,1
delta,presto,db11,16.6;204.4;19.1;19.0;17.2;32.3;32.9,8533.50,tpch,1
delta,presto,db11,17.1;199.3;19.2;17.7;16.6;33.3;32.5,7055.36,tpch,1
delta,presto,db11,17.0;121.7;43.6;15.7;16.0;1968.4;845.4,7800.50,tpch,1
delta,presto,db11,18.3;130.1;46.7;16.8;16.4;2003.8;855.5,9404.69,tpch,1
delta,presto,db12,15.8;199.8;20.4;18.5;19.3;33.1;31.5,5136.10,tpch,1
delta,presto,db12,17.3;190.4;18.7;18.3;19.4;31.3;31.2,3882.06,tpch,1
delta,presto,db12,16.6;208.1;18.7;18.3;18.3;30.6;34.1,4876.65,tpch,1
delta,presto,db12,13.1;235.1;131.6;25.4;39.3;262.1;1163.9,4338.69,tpch,1
delta,presto,db12,14.1;239.0;142.4;22.5;36.2;269.2;1095.9,3553.78,tpch,1
delta,presto,db12,16.0;190.0;20.6;17.1;17.7;33.5;33.0,4353.57,tpch,1
delta,presto,db12,15.0;210.8;18.6;18.3;18.1;30.8;29.6,4345.63,tpch,1
delta,presto,db12,15.5;203.3;18.6;17.9;17.0;31.3;31.0,5110.62,tpch,1
delta,presto,db12,7.8;131.0;52.6;19.2;33.6;980.5;956.7,4514.85,tpch,1
delta,presto,db12,8.3;128.8;50.9;17.4;33.2;1041.0;889.9,4640.66,tpch,1
delta,presto,db12,16.7;212.5;18.7;18.9;16.8;32.5;33.2,5736.53,tpch,1
delta,presto,db12,17.0;186.1;20.8;19.4;19.3;30.7;32.0,4577.50,tpch,1
delta,presto,db12,15.2;213.9;21.0;19.4;18.6;31.5;29.6,4771.23,tpch,1
delta,presto,db12,19.7;200.3;130.8;8.7;37.9;530.3;1799.7,5313.67,tpch,1
delta,presto,db12,18.7;194.5;142.0;9.1;33.2;534.3;1775.5,4568.96,tpch,1
delta,presto,db12,16.4;194.8;21.5;16.7;18.3;33.0;31.0,4897.47,tpch,1
delta,presto,db12,16.2;198.9;20.4;19.2;16.7;34.5;32.6,5881.04,tpch,1
delta,presto,db12,16.5;198.7;20.4;19.1;17.5;34.3;34.2,5849.03,tpch,1
delta,presto,db12,26.0;192.6;15.2;6.4;6.0;2190.3;387.1,4935.41,tpch,1
delta,presto,db12,24.5;206.3;15.3;5.8;5.5;2185.6;377.9,5057.20,tpch,1
delta,presto,db12,16.4;207.5;21.4;16.8;18.3;33.9;33.7,5643.33,tpch,1
delta,presto,db12,16.8;197.2;21.3;17.1;17.2;31.0;34.1,4747.11,tpch,1
delta,presto,db12,16.1;204.8;19.4;17.3;17.4;34.4;33.9,4458.84,tpch,1
delta,presto,db12,17.5;125.3;44.4;16.4;17.8;2131.2;752.6,4834.86,tpch,1
delta,presto,db12,16.8;119.1;50.0;15.9;17.5;2052.8;837.6,5537.86,tpch,1
delta,presto,db12,15.8;192.8;20.4;18.2;16.9;32.0;30.4,9626.72,tpch,1
delta,presto,db12,16.5;212.7;19.9;17.5;19.0;30.1;33.7,8202.93,tpch,1
delta,presto,db12,16.5;204.0;20.0;18.9;17.7;29.8;34.1,9659.82,tpch,1
delta,presto,db12,14.8;190.4;19.6;18.3;17.1;32.4;34.5,8980.69,tpch,1
delta,presto,db12,17.2;191.7;19.6;17.7;18.2;34.2;31.6,6574.98,tpch,1
delta,presto,db13,15.6;204.9;18.6;18.7;17.8;29.5;29.9,2530.33,tpch,1
delta,presto,db13,15.5;202.0;20.7;17.1;17.4;30.5;34.4,2591.98,tpch,1
delta,presto,db13,16.4;197.9;20.1;16.6;19.4;34.2;31.1,2716.10,tpch,1
delta,presto,db13,16.4;209.0;19.7;18.6;18.8;30.6;31.2,3026.79,tpch,1
delta,presto,db13,16.8;208.0;19.2;17.1;18.2;29.8;33.7,2128.15,tpch,1
delta,presto,db13,15.1;194.6;19.8;17.4;16.7;30.1;29.7,2951.05,tpch,1
delta,presto,db13,16.9;201.2;21.2;19.4;17.8;30.3;31.4,3329.25,tpch,1
delta,presto,db13,16.0;209.3;20.4;18.8;17.3;32.8;32.4,3292.87,tpch,1
delta,presto,db13,7.9;138.3;47.3;17.7;31.1;999.6;869.5,3208.91,tpch,1
delta,presto,db13,7.4;127.8;53.2;17.8;32.4;1040.6;879.3,3303.31,tpch,1
delta,presto,db13,16.4;184.0;19.3;19.2;19.0;30.2;33.9,5305.26,tpch,1
delta,presto,db13,15.9;200.8;20.8;16.7;17.2;31.1;30.2,5119.25,tpch,1
delta,presto,db13,16.6;190.9;19.4;17.4;18.4;30.8;32.0,5567.72,tpch,1
delta,presto,db13,14.6;230.8;132.1;24.1;39.1;241.7;1047.3,4910.63,tpch,1
delta,presto,db13,13.8;222.2;145.6;25.5;37.7;244.5;1030.1,4611.94,tpch,1
delta,presto,db13,15.4;195.4;19.9;17.8;18.5;34.0;31.4,4739.63,tpch,1
delta,presto,db13,15.9;194.0;18.5;18.3;19.2;34.1;32.5,5701.90,tpch,1
delta,presto,db13,15.4;199.9;20.9;17.6;17.3;30.9;30.7,5451.05,tpch,1
delta,presto,db13,26.0;201.5;16.2;6.3;5.9;2034.8;374.6,4427.26,tpch,1
delta,presto,db13,24.0;215.4;15.3;5.9;5.9;2039.9;360.4,5474.51,tpch,1
delta,presto,db13,14.8;211.7;19.7;17.6;17.4;31.7;30.5,7171.38,tpch,1
delta,presto,db13,15.5;199.1;19.1;18.8;16.7;32.5;33.5,5214.18,tpch,1
delta,presto,db13,14.8;211.2;20.8;18.9;17.6;31.3;32.0,6600.17,tpch,1
delta,presto,db13,19.3;190.5;130.4;9.7;37.7;524.7;1761.9,5598.46,tpch,1
delta,presto,db13,21.5;211.1;143.9;8.5;35.5;551.6;1821.5,5608.03,tpch,1
delta,presto,db13,16.4;184.4;21.5;17.3;16.6;34.6;33.2,8626.79,tpch,1
delta,presto,db13,16.6;210.1;20.3;18.7;17.6;31.6;29.8,6125.58,tpch,1
delta,presto,db13,16.3;202.2;20.8;19.0;19.4;29.9;30.0,7958.09,tpch,1
delta,presto,db13,17.0;126.9;46.6;18.2;16.7;1909.2;847.1,8541.90,tpch,1
delta,presto,db13,16.8;114.1;48.1;17.4;17.0;2103.4;788.3,7309.92,tpch,1
delta,presto,db14,17.1;197.4;19.4;18.9;17.6;34.3;34.2,3398.20,tpch,1
delta,presto,db14,15.7;189.4;18.8;18.1;17.5;33.9;33.6,4159.93,tpch,1
delta,presto,db14,16.2;193.7;21.2;18.8;16.8;30.3;34.5,3084.01,tpch,1
delta,presto,db14,7.8;143.7;53.8;19.4;30.0;1017.6;980.9,4464.73,tpch,1
delta,presto,db14,8.0;146.7;47.7;17.2;32.2;1098.5;880.5,3263.74,tpch,1
delta,presto,db14,16.7;207.4;21.6;19.3;16.7;30.8;31.4,4914.95,tpch,1
delta,presto,db14,16.5;215.4;19.0;19.2;16.9;32.6;31.3,3839.99,tpch,1
delta,presto,db14,16.9;215.3;21.1;19.0;18.7;30.0;29.8,4187.07,tpch,1
delta,presto,db14,15.9;190.2;18.7;16.8;18.6;29.9;30.7,3933.95,tpch,1
delta,presto,db14,16.4;195.6;21.1;19.3;17.5;29.6;29.7,3964.45,tpch,1
delta,presto,db14,14.7;198.1;18.7;18.6;19.1;32.6;34.0,3954.68,tpch,1
delta,presto,db14,16.3;193.7;20.9;17.5;17.7;33.7;31.7,4126.01,tpch,1
delta,presto,db14,15.5;215.6;19.4;18.8;18.7;30.4;32.5,4712.26,tpch,1
delta,presto,db14,21.4;209.3;138.1;8.8;33.4;496.2;1664.7,3670.25,tpch,1
delta,presto,db14,20.7;185.4;134.2;8.4;37.1;502.4;1824.2,4487.41,tpch,1
delta,presto,db14,15.0;185.9;20.8;19.0;18.6;32.1;30.1,4984.97,tpch,1
delta,presto,db14,15.1;207.7;19.7;17.0;18.9;34.2;30.2,4937.03,tpch,1
delta,presto,db14,16.8;195.4;20.4;17.1;18.8;33.7;32.4,3861.41,tpch,1
delta,presto,db14,16.0;122.6;48.0;17.0;17.8;2116.3;849.1,4413.16,tpch,1
delta,presto,db14,17.2;115.0;49.3;17.4;18.2;2091.8;816.0,3726.88,tpch,1
delta,presto,db14,16.1;198.6;20.7;17.0;16.6;34.4;32.8,6248.70,tpch,1
delta,presto,db14,15.4;194.9;20.0;16.9;18.9;32.3;34.2,6594.64,tpch,1
delta,presto,db14,15.6;193.4;19.0;18.6;16.7;32.9;32.1,4855.64,tpch,1
delta,presto,db14,14.3;230.4;130.2;24.5;38.1;236.2;1075.0,6623.25,tpch,1
delta,presto,db14,12.9;233.4;145.3;23.1;37.5;250.2;1061.0,5180.04,tpch,1
delta,presto,db14,15.9;209.7;20.6;18.3;17.5;33.1;29.6,5746.64,tpch,1
delta,presto,db14,16.3;215.1;20.3;17.5;17.7;33.0;30.5,6659.56,tpch,1
delta,presto,db14,15.7;204.1;19.5;18.9;17.2;32.3;32.2,4857.33,tpch,1
delta,presto,db14,25.8;219.6;15.6;6.2;6.4;2085.1;410.6,6789.76,tpch,1
delta,presto,db14,25.5;222.2;15.8;5.6;6.4;2160.5;360.2,4811.63,tpch,1
delta,presto,db15,14.9;202.1;20.7;16.9;18.7;32.0;33.6,5907.36,tpch,1
delta,presto,db15,16.0;200.5;21.0;18.1;18.8;33.7;31.1,6016.16,tpch,1
delta,presto,db15,15.1;212.5;19.6;18.5;18.5;32.8;33.9,7170.72,tpch,1
delta,presto,db15,14.9;230.7;146.9;25.0;35.6;244.5;1051.4,5757.47,tpch,1
delta,presto,db15,13.9;223.4;134.5;24.1;36.8;274.1;1082.4,5893.00,tpch,1
delta,presto,db15,16.4;200.1;20.4;17.7;17.5;32.3;31.9,7841.73,tpch,1
delta,presto,db15,15.4;194.4;20.2;17.5;16.8;31.3;30.5,6120.91,tpch,1
delta,presto,db15,15.5;195.0;20.9;17.5;18.4;34.2;33.0,7925.31,tpch,1
delta,presto,db15,20.1;196.6;131.1;9.7;33.5;523.2;1918.4,6713.75,tpch,1
delta,presto,db15,21.2;211.6;134.4;8.7;33.8;532.3;1674.9,6436.48,tpch,1
delta,presto,db15,16.0;192.2;19.1;18.3;17.6;31.1;33.4,7275.61,tpch,1
delta,presto,db15,15.8;212.4;20.4;17.8;18.3;30.7;33.1,7724.73,tpch,1
delta,presto,db15,14.8;214.6;19.5;18.0;17.1;33.7;31.5,8099.66,tpch,1
delta,presto,db15,14.8;208.3;19.4;17.9;18.4;30.3;30.9,6092.91,tpch,1
delta,presto,db15,15.4;201.3;20.8;17.4;18.5;30.3;31.4,5911.05,tpch,1
delta,presto,db15,16.2;200.6;19.2;18.4;16.7;29.9;32.7,8597.15,tpch,1
delta,presto,db15,14.8;184.3;19.1;19.2;18.2;29.8;33.8,8438.40,tpch,1
delta,presto,db15,15.8;191.7;20.9;18.1;17.7;33.3;30.0,9665.08,tpch,1
delta,presto,db15,7.7;135.2;47.0;17.3;30.2;1006.5;959.3,7898.90,tpch,1
delta,presto,db15,8.5;146.5;53.6;17.7;33.0;1023.3;873.9,8206.98,tpch,1
delta,presto,db15,15.2;213.6;21.1;17.4;18.2;30.0;33.0,8048.47,tpch,1
delta,presto,db15,16.8;195.2;19.8;18.4;18.5;33.6;31.3,9352.09,tpch,1
delta,presto,db15,17.2;212.1;21.4;19.4;18.6;33.8;32.8,7047.28,tpch,1
delta,presto,db15,26.2;219.0;16.4;6.0;6.4;2064.1;364.4,9164.96,tpch,1
delta,presto,db15,24.7;199.0;17.1;5.9;6.0;2051.9;376.8,7447.99,tpch,1
delta,presto,db15,15.9;203.5;21.1;19.0;19.0;29.9;33.4,10567.99,tpch,1
delta,presto,db15,16.2;187.2;20.0;17.9;17.6;29.8;32.4,11305.42,tpch,1
delta,presto,db15,15.5;209.4;20.3;17.0;17.2;30.0;34.1,11858.72,tpch,1
delta,presto,db15,16.1;127.1;49.0;17.0;17.4;2101.4;813.8,11558.37,tpch,1
delta,presto,db15,16.8;119.6;45.6;18.1;16.9;2002.7;791.2,10764.53,tpch,1
delta,presto,db16,15.0;208.0;21.4;17.9;18.8;30.8;29.6,1882.57,tpch,1
delta,presto,db16,16.5;189.7;20.1;17.5;16.8;34.1;30.2,2347.54,tpch,1
delta,presto,db16,15.7;209.9;19.2;18.1;18.8;32.4;31.7,2537.95,tpch,1
delta,presto,db16,7.8;130.4;50.4;19.4;31.3;1052.5;920.3,2471.11,tpch,1
delta,presto,db16,7.9;136.8;50.6;16.9;32.2;986.3;879.5,2332.95,tpch,1
delta,presto,db16,16.8;210.2;20.8;18.3;16.8;30.4;32.5,3293.65,tpch,1
delta,presto,db16,15.5;199.8;19.4;18.3;17.8;33.8;34.2,4330.93,tpch,1
delta,presto,db16,16.5;207.3;19.7;18.8;19.1;34.3;30.8,3442.47,tpch,1
delta,presto,db16,16.2;127.2;50.6;17.5;17.4;2183.7;839.7,4409.03,tpch,1
delta,presto,db16,16.6;124.5;49.6;17.2;16.1;2154.3;818.8,3315.52,tpch,1
delta,presto,db16,15.6;214.4;20.5;17.2;18.7;33.6;34.3,4957.22,tpch,1
delta,presto,db16,16.8;188.5;20.0;18.8;17.7;34.2;30.0,4512.61,tpch,1
delta,presto,db16,16.4;214.6;20.9;17.0;17.3;32.8;31.1,4683.78,tpch,1
delta,presto,db16,25.5;221.0;16.2;6.3;6.0;2148.3;368.0,3598.47,tpch,1
delta,presto,db16,26.5;200.6;17.2;6.2;6.0;1970.7;398.1,3888.61,tpch,1
delta,presto,db17,24.9;217.8;15.1;6.3;6.1;2144.9;374.8,2004.20,tpch,1
delta,presto,db17,16.5;123.7;43.9;15.7;17.6;2108.5;781.8,2594.24,tpch,1
delta,presto,db17,15.7;213.2;20.9;18.2;19.3;33.1;33.3,19089.73,tpch,1
delta,presto,db17,15.3;188.2;21.0;19.4;18.6;32.5;32.9,18829.50,tpch,1
delta,presto,db17,14.9;211.6;20.2;16.8;17.7;32.2;32.4,15115.17,tpch,1
delta,presto,db17,18.4;190.9;127.7;8.8;34.5;520.1;1823.3,17543.72,tpch,1
delta,presto,db17,18.8;209.9;145.8;8.9;33.1;485.3;1762.1,17069.82,tpch,1
delta,presto,db17,16.7;201.6;20.0;17.6;17.4;29.5;33.9,19608.15,tpch,1
delta,presto,db17,15.3;208.7;19.6;17.2;18.0;31.0;32.9,20992.46,tpch,1
delta,presto,db17,14.9;197.1;19.8;19.1;17.5;29.9;31.0,18795.05,tpch,1
delta,presto,db17,13.7;212.9;142.2;23.4;35.1;242.2;1022.6,20922.35,tpch,1
delta,presto,db17,14.7;208.3;147.1;23.0;35.5;249.1;1098.3,14676.41,tpch,1
delta,presto,db17,16.5;202.1;18.4;17.2;18.9;33.9;31.8,19183.89,tpch,1
delta,presto,db17,16.0;211.4;20.6;17.1;17.6;32.0;34.1,18149.96,tpch,1
delta,presto,db17,15.5;188.1;21.3;18.6;16.6;29.9;31.4,21065.78,tpch,1
delta,presto,db17,15.3;204.3;20.2;17.5;17.2;31.4;30.8,18500.09,tpch,1
delta,presto,db17,15.9;210.6;19.9;19.1;17.8;29.8;31.4,20066.84,tpch,1
delta,presto,db17,15.6;214.5;21.1;19.2;18.9;31.8;32.7,27390.92,tpch,1
delta,presto,db17,16.9;204.4;19.9;17.2;17.2;30.3;32.4,34995.74,tpch,1
delta,presto,db17,16.8;207.2;19.5;18.7;18.0;34.5;34.5,29801.41,tpch,1
delta,presto,db17,8.4;132.7;49.2;18.1;29.7;991.8;998.3,28817.39,tpch,1
delta,presto,db17,8.4;144.5;51.3;19.4;31.4;1082.4;994.0,30030.32,tpch,1
delta,presto,db19,16.2;213.5;21.5;18.6;17.7;30.6;30.1,2963.81,tpch,1
delta,presto,db19,16.1;185.1;20.9;17.8;17.8;31.8;32.5,2757.43,tpch,1
delta,presto,db19,16.7;190.6;20.2;18.9;17.0;30.6;31.8,2824.51,tpch,1
delta,presto,db19,16.6;208.3;19.8;18.5;16.8;34.3;33.3,2498.79,tpch,1
delta,presto,db19,15.0;201.7;19.7;17.1;18.8;31.5;34.4,3419.49,tpch,1
delta,presto,db19,16.1;116.2;45.0;17.5;17.8;1901.2;770.3,5496.02,tpch,1
delta,presto,db19,17.1;192.1;19.6;18.8;18.9;34.0;33.7,5498.52,tpch,1
delta,presto,db19,15.7;215.5;19.2;17.2;19.2;31.5;31.2,6202.75,tpch,1
delta,presto,db19,15.6;201.2;19.7;18.8;18.3;29.9;32.0,4476.75,tpch,1
delta,presto,db19,26.9;192.0;16.7;6.3;5.8;2058.2;410.5,4711.93,tpch,1
delta,presto,db19,26.1;216.3;15.6;5.6;6.4;2091.2;406.5,4909.22,tpch,1
delta,presto,db19,14.7;189.3;19.5;17.5;17.0;33.5;31.1,5335.92,tpch,1
delta,presto,db19,15.8;215.8;21.5;17.6;18.9;31.9;33.8,6297.43,tpch,1
delta,presto,db19,16.1;204.4;19.8;17.7;18.5;29.7;33.1,6248.24,tpch,1
delta,presto,db19,7.6;131.5;47.5;17.9;34.1;957.3;1012.7,6247.73,tpch,1
delta,presto,db19,8.1;147.2;54.4;19.3;33.4;1050.5;948.0,6147.40,tpch,1
delta,presto,db19,16.1;199.5;21.3;18.1;17.1;33.5;29.8,5729.69,tpch,1
delta,presto,db19,16.8;202.2;21.0;17.1;18.9;31.9;32.9,6493.33,tpch,1
delta,presto,db19,15.5;197.7;19.2;18.7;18.1;32.0;31.9,5545.01,tpch,1
delta,presto,db19,13.1;206.6;138.6;23.3;39.1;241.7;1012.0,4680.65,tpch,1
delta,presto,db19,14.5;228.6;127.0;24.9;37.9;247.7;1174.4,6214.42,tpch,1
delta,presto,db19,19.3;197.9;128.1;9.5;33.5;542.2;1718.1,6377.52,tpch,1
delta,presto,db2,16.3;198.7;18.7;16.7;16.9;31.7;32.6,2228.14,tpch,1
delta,presto,db2,16.0;188.2;20.4;17.6;18.2;29.7;33.8,2346.26,tpch,1
delta,presto,db2,16.6;195.3;19.2;18.6;19.4;31.7;29.5,1775.74,tpch,1
delta,presto,db2,16.4;190.3;19.9;17.5;17.0;34.1;31.2,1869.62,tpch,1
delta,presto,db2,16.3;195.9;19.4;16.9;17.8;30.5;32.5,2443.21,tpch,1
delta,presto,db2,25.1;195.9;14.8;6.3;5.8;2191.0;377.7,3892.37,tpch,1
delta,presto,db2,17.3;214.8;21.3;17.4;18.9;33.7;32.4,7005.87,tpch,1
delta,presto,db2,15.1;203.2;20.1;18.1;18.6;30.4;32.8,5288.81,tpch,1
delta,presto,db2,17.2;213.3;20.7;17.2;19.2;31.7;33.5,7234.38,tpch,1
delta,presto,db2,8.5;131.7;48.5;17.4;32.7;998.2;912.5,6076.73,tpch,1
delta,presto,db2,8.0;129.7;54.9;17.6;31.9;997.4;927.8,7097.81,tpch,1
delta,presto,db2,13.6;237.1;146.1;24.6;40.0;260.6;1108.5,9687.56,tpch,1
delta,presto,db2,15.3;213.7;20.5;18.4;16.9;31.9;33.9,10724.82,tpch,1
delta,presto,db2,16.3;207.1;20.2;16.6;16.7;33.0;31.9,11493.83,tpch,1
delta,presto,db2,15.0;212.1;19.7;18.6;19.4;33.7;30.1,9618.46,tpch,1
delta,presto,db2,18.9;183.2;134.1;9.1;33.4;533.3;1846.2,8779.30,tpch,1
delta,presto,db2,21.1;213.0;145.0;9.3;34.0;490.8;1910.8,8805.42,tpch,1
delta,presto,db2,15.9;210.2;19.7;19.2;17.3;34.4;31.1,9669.69,tpch,1
delta,presto,db2,16.7;212.1;20.4;18.1;16.9;32.6;30.6,11764.66,tpch,1
delta,presto,db2,16.3;215.5;19.3;18.9;17.0;32.4;32.7,13628.07,tpch,1
delta,presto,db2,18.3;124.9;45.7;16.8;16.8;2111.4;854.6,12965.50,tpch,1
delta,presto,db2,15.9;119.1;49.7;15.7;16.1;2025.5;871.0,12797.08,tpch,1
delta,presto,db20,16.2;192.9;21.1;18.7;18.5;33.9;33.5,5085.82,tpch,1
delta,presto,db20,15.2;199.0;20.6;17.5;17.1;33.7;33.7,5311.65,tpch,1
delta,presto,db20,15.3;184.6;19.9;17.4;17.3;34.0;32.9,4145.60,tpch,1
delta,presto,db20,17.2;197.5;18.7;17.1;17.4;31.9;30.7,4050.52,tpch,1
delta,presto,db20,16.1;190.1;21.0;17.0;17.3;31.2;31.1,5202.31,tpch,1
delta,presto,db20,14.8;192.0;18.8;16.8;16.6;33.1;31.3,5910.99,tpch,1
delta,presto,db20,16.1;200.0;21.0;19.3;17.3;34.5;29.7,6720.58,tpch,1
delta,presto,db20,17.0;210.2;20.6;19.3;17.7;29.8;32.5,6137.05,tpch,1
delta,presto,db20,8.4;144.8;48.0;17.2;33.5;947.9;939.9,6149.55,tpch,1
delta,presto,db20,8.1;144.6;53.6;18.7;34.0;1090.1;919.3,7177.97,tpch,1
delta,presto,db20,16.6;193.9;21.5;19.2;19.4;32.6;33.9,7955.68,tpch,1
delta,presto,db20,16.5;211.5;19.4;18.0;16.9;34.2;31.7,6120.14,tpch,1
delta,presto,db20,17.2;204.2;18.8;17.4;17.3;33.7;31.6,6469.76,tpch,1
delta,presto,db20,18.8;209.2;139.7;9.5;36.9;544.1;1845.7,7961.65,tpch,1
delta,presto,db20,18.8;209.8;125.1;8.9;33.5;474.4;1685.2,6489.57,tpch,1
delta,presto,db20,16.2;196.3;21.0;18.5;17.8;31.7;33.9,8492.39,tpch,1
delta,presto,db20,16.5;206.2;19.8;19.2;18.0;33.3;32.5,8461.86,tpch,1
delta,presto,db20,14.9;193.1;20.8;18.7;19.0;33.2;32.5,7739.85,tpch,1
delta,presto,db20,17.0;122.0;44.0;17.3;15.7;2146.1;868.7,9120.59,tpch,1
delta,presto,db20,16.7;117.0;47.2;16.7;17.0;2116.1;847.6,9747.51,tpch,1
delta,presto,db20,16.8;195.3;19.7;18.3;19.4;32.7;32.8,7968.85,tpch,1
delta,presto,db20,17.3;208.3;20.1;17.0;17.9;32.1;29.5,9087.59,tpch,1
delta,presto,db20,16.5;189.0;18.4;18.4;18.2;32.9;34.3,11252.59,tpch,1
delta,presto,db20,13.2;212.1;131.6;23.7;35.1;256.6;1135.8,8738.76,tpch,1
delta,presto,db20,12.9;224.2;128.1;23.6;37.7;271.7;1141.6,10347.10,tpch,1
delta,presto,db20,17.3;195.9;20.5;17.6;17.4;32.2;31.5,11094.46,tpch,1
delta,presto,db20,15.4;199.4;20.2;19.3;17.7;32.1;31.6,12415.62,tpch,1
delta,presto,db20,16.9;194.8;20.0;16.9;17.8;31.3;29.7,10186.74,tpch,1
delta,presto,db20,27.2;217.6;15.3;5.8;6.4;1913.5;361.8,11458.75,tpch,1
delta,presto,db20,25.7;209.9;15.1;6.2;5.6;2057.6;418.8,11274.05,tpch,1
delta,presto,db22,16.8;203.7;20.7;19.0;17.6;32.8;32.5,1987.16,tpch,1
delta,presto,db22,16.6;197.1;20.2;18.8;17.4;34.4;30.6,2039.27,tpch,1
delta,presto,db22,27.9;201.8;14.9;6.2;5.7;2092.6;386.6,1632.36,tpch,1
delta,presto,db22,23.9;200.8;14.8;5.9;5.5;2128.2;408.2,1826.66,tpch,1
delta,presto,db22,17.0;198.5;19.3;18.9;17.9;30.5;29.6,2197.85,tpch,1
delta,presto,db22,16.8;195.3;21.3;17.3;17.9;34.3;30.2,1648.05,tpch,1
delta,presto,db22,17.2;203.2;20.9;17.9;17.3;30.6;33.8,1823.11,tpch,1
delta,presto,db22,16.4;124.3;47.6;18.1;17.1;1885.4;874.9,2300.19,tpch,1
delta,presto,db22,15.9;116.7;48.9;18.4;16.4;1945.1;834.0,1759.53,tpch,1
delta,presto,db22,14.9;210.7;18.5;17.0;18.7;31.7;30.6,4770.60,tpch,1
delta,presto,db22,16.4;185.5;20.0;19.3;17.3;32.9;29.6,3324.83,tpch,1
delta,presto,db22,16.1;197.0;19.5;17.7;16.8;31.1;31.5,3262.68,tpch,1
delta,presto,db22,7.7;127.4;50.5;19.3;31.5;1040.3;998.8,3845.00,tpch,1
delta,presto,db22,8.2;138.8;51.2;17.3;30.7;953.4;868.5,3829.02,tpch,1
delta,presto,db3,26.3;202.0;16.1;6.3;6.5;1964.0;397.6,3059.87,tpch,1
delta,presto,db3,16.4;196.4;19.9;16.8;18.6;34.5;34.3,5840.41,tpch,1
delta,presto,db3,15.2;188.0;20.8;19.2;17.7;34.2;31.6,4633.35,tpch,1
delta,presto,db3,16.2;187.2;21.2;18.9;17.9;30.1;33.9,4820.47,tpch,1
delta,presto,db3,15.1;184.8;20.6;18.3;18.3;34.2;31.3,4323.49,tpch,1
delta,presto,db3,15.5;190.7;20.3;18.6;17.8;30.0;31.0,4611.94,tpch,1
delta,presto,db3,14.3;218.0;127.1;25.4;38.6;245.2;1124.3,9110.50,tpch,1
delta,presto,db3,16.9;187.2;20.1;17.7;19.3;32.4;30.2,9001.60,tpch,1
delta,presto,db3,16.3;211.3;18.6;16.6;19.2;31.4;29.7,8444.21,tpch,1
delta,presto,db3,14.9;214.7;21.0;18.5;18.7;29.9;31.1,7446.96,tpch,1
delta,presto,db3,18.6;200.7;129.3;8.7;34.6;534.2;1819.2,7541.10,tpch,1
delta,presto,db3,18.8;184.9;130.1;8.3;37.4;513.0;1828.3,9142.82,tpch,1
delta,presto,db3,16.9;205.3;19.6;18.2;16.7;32.9;34.3,12218.80,tpch,1
delta,presto,db3,16.8;211.3;19.9;17.1;19.2;29.8;30.8,16229.99,tpch,1
delta,presto,db3,15.0;205.6;21.4;17.9;18.4;32.7;31.6,12604.23,tpch,1
delta,presto,db3,16.6;118.4;46.4;17.3;16.0;1907.7;881.2,16162.24,tpch,1
delta,presto,db3,18.0;112.6;44.8;15.9;17.6;2014.5;789.2,14189.51,tpch,1
delta,presto,db3,14.9;204.2;21.5;17.2;16.6;30.4;30.8,13900.91,tpch,1
delta,presto,db3,16.3;203.4;19.8;17.1;19.2;32.6;29.8,11859.37,tpch,1
delta,presto,db3,15.8;184.5;19.2;17.2;18.2;29.8;32.4,15957.02,tpch,1
delta,presto,db3,7.6;133.6;53.4;18.1;34.0;1046.1;927.3,12485.56,tpch,1
delta,presto,db3,7.5;134.4;51.8;17.9;30.8;1080.6;952.2,13752.53,tpch,1
delta,presto,db4,15.6;187.1;18.9;18.6;17.3;31.4;30.6,1980.65,tpch,1
