datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,tpcds_q39a,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13640.4,tpcds,10
hudi,presto,tpcds_q_26,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15225.12,tpcds,10
hudi,presto,tpcds_q58,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13793.65,tpcds,10
hudi,presto,tpcds_q24,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15207.92,tpcds,10
hudi,presto,tpcds_q50,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16297.75,tpcds,10
hudi,presto,tpcds_q_27,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15516.57,tpcds,10
hudi,presto,tpcds_q77,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15458.38,tpcds,10
hudi,presto,tpcds_q_12,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16520.69,tpcds,10
hudi,presto,tpcds_q92,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14208.6,tpcds,10
hudi,presto,tpcds_q_14,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14053.14,tpcds,10
hudi,presto,tpcds_q24b,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13798.89,tpcds,10
hudi,presto,tpcds_q32,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16095.66,tpcds,10
hudi,presto,tpcds_q_21,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15740.51,tpcds,10
hudi,presto,tpcds_q_20,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13734.27,tpcds,10
hudi,presto,tpcds_q_16,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14569.89,tpcds,10
hudi,presto,tpcds_q91,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15747.96,tpcds,10
hudi,presto,tpcds_q14b,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15142.79,tpcds,10
hudi,presto,tpcds_merged,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15279.66,tpcds,10
hudi,presto,tpcds_q_10,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15923.0,tpcds,10
hudi,presto,tpcds_q_25,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13598.98,tpcds,10
hudi,presto,tpcds_q14,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14929.42,tpcds,10
hudi,presto,tpcds_q37,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14150.09,tpcds,10
hudi,presto,tpcds_q20,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14403.59,tpcds,10
hudi,presto,tpcds_q_11,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14682.14,tpcds,10
hudi,presto,tpcds_q21,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14942.58,tpcds,10
hudi,presto,tpcds_q_24,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14292.29,tpcds,10
hudi,presto,tpcds_q23,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14058.05,tpcds,10
hudi,presto,tpcds_q_06,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13894.66,tpcds,10
hudi,presto,tpcds_q_17,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15760.42,tpcds,10
hudi,presto,tpcds_q_08,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15247.27,tpcds,10
hudi,presto,tpcds_q_03,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15164.51,tpcds,10
hudi,presto,tpcds_q39,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15481.73,tpcds,10
hudi,presto,tpcds_q80,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16297.19,tpcds,10
hudi,presto,tpcds_q6,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14991.02,tpcds,10
hudi,presto,tpcds_q83,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15753.54,tpcds,10
hudi,presto,tpcds_q14a,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16302.51,tpcds,10
hudi,presto,tpcds_q12,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15359.87,tpcds,10
hudi,presto,tpcds_q_02,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14803.56,tpcds,10
hudi,presto,tpcds_q93,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14855.44,tpcds,10
hudi,presto,tpcds_q_07,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14538.96,tpcds,10
hudi,presto,tpcds_q23a,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16377.53,tpcds,10
hudi,presto,tpcds_q_23,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,16224.99,tpcds,10
hudi,presto,tpcds_q99,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,13758.17,tpcds,10
hudi,presto,tpcds_q24a,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15524.13,tpcds,10
hudi,presto,tpcds_q82,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,14742.83,tpcds,10
hudi,presto,tpcds_q_22,0.626732327192;0.3159100175413;290.0;2.0;18|3794.0MB;45.0MB;106.0;29360128.0,15185.67,tpcds,10
hudi,presto,tpcds_q_01,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11948.99,tpcds,10
hudi,presto,tpcds_q23b,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12639.29,tpcds,10
hudi,presto,tpcds_ssb_flat_queries,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12519.58,tpcds,10
hudi,presto,tpcds_q94,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10679.56,tpcds,10
hudi,presto,tpcds_q_04,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12279.22,tpcds,10
hudi,presto,tpcds_q16,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11146.25,tpcds,10
hudi,presto,tpcds_q39b,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11084.96,tpcds,10
hudi,presto,tpcds_q_15,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11563.46,tpcds,10
hudi,presto,tpcds_q_09,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12073.27,tpcds,10
hudi,presto,tpcds_q62,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10585.95,tpcds,10
hudi,presto,tpcds_q_19,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11821.89,tpcds,10
hudi,presto,tpcds_q_05,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12347.87,tpcds,10
hudi,presto,tpcds_q98,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10922.26,tpcds,10
hudi,presto,tpcds_q_18,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11580.51,tpcds,10
hudi,presto,tpcds_q95,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11494.34,tpcds,10
hudi,presto,tpcds_q5,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10509.92,tpcds,10
hudi,presto,tpcds_q40,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12763.37,tpcds,10
hudi,presto,tpcds_q_13,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11823.5,tpcds,10
hudi,presto,tpcds_q39a,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12119.52,tpcds,10
hudi,presto,tpcds_q26,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10741.08,tpcds,10
hudi,presto,tpcds_q_26,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11390.58,tpcds,10
hudi,presto,tpcds_q58,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11992.9,tpcds,10
hudi,presto,tpcds_q24,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12764.99,tpcds,10
hudi,presto,tpcds_q50,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12705.01,tpcds,10
hudi,presto,tpcds_q_27,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12239.54,tpcds,10
hudi,presto,tpcds_q77,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10516.51,tpcds,10
hudi,presto,tpcds_q_12,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10801.89,tpcds,10
hudi,presto,tpcds_q92,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12683.3,tpcds,10
hudi,presto,tpcds_q_14,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11923.18,tpcds,10
hudi,presto,tpcds_q24b,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12700.72,tpcds,10
hudi,presto,tpcds_q32,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12189.5,tpcds,10
hudi,presto,tpcds_q_21,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11785.52,tpcds,10
hudi,presto,tpcds_q_20,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11949.64,tpcds,10
hudi,presto,tpcds_q_16,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11342.75,tpcds,10
hudi,presto,tpcds_q91,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12352.22,tpcds,10
hudi,presto,tpcds_q14b,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10720.64,tpcds,10
hudi,presto,tpcds_q8,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12518.3,tpcds,10
hudi,presto,tpcds_merged,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11415.08,tpcds,10
hudi,presto,tpcds_q_10,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11500.55,tpcds,10
hudi,presto,tpcds_q_25,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10735.83,tpcds,10
hudi,presto,tpcds_q14,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12182.89,tpcds,10
hudi,presto,tpcds_q37,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12748.8,tpcds,10
hudi,presto,tpcds_q20,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11411.01,tpcds,10
hudi,presto,tpcds_q_11,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12661.94,tpcds,10
hudi,presto,tpcds_q21,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10453.41,tpcds,10
hudi,presto,tpcds_q23_a,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12766.06,tpcds,10
hudi,presto,tpcds_q_24,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12183.71,tpcds,10
hudi,presto,tpcds_q64,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12575.38,tpcds,10
hudi,presto,tpcds_q_06,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11095.24,tpcds,10
hudi,presto,tpcds_q23,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12333.96,tpcds,10
hudi,presto,tpcds_q_17,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12590.36,tpcds,10
hudi,presto,tpcds_q_08,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10762.1,tpcds,10
hudi,presto,tpcds_q_03,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12421.56,tpcds,10
hudi,presto,tpcds_q39,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10747.19,tpcds,10
hudi,presto,tpcds_q80,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12029.15,tpcds,10
hudi,presto,tpcds_q6,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12723.02,tpcds,10
hudi,presto,tpcds_q83,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11073.83,tpcds,10
hudi,presto,tpcds_q14a,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11816.28,tpcds,10
hudi,presto,tpcds_q12,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10541.93,tpcds,10
hudi,presto,tpcds_q_02,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12539.09,tpcds,10
hudi,presto,tpcds_q93,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10934.71,tpcds,10
hudi,presto,tpcds_q_07,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11466.4,tpcds,10
hudi,presto,tpcds_q23a,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11433.1,tpcds,10
hudi,presto,tpcds_q_23,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10962.46,tpcds,10
hudi,presto,tpcds_q99,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11427.53,tpcds,10
hudi,presto,tpcds_q7,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11281.48,tpcds,10
hudi,presto,tpcds_q24a,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12169.22,tpcds,10
hudi,presto,tpcds_q82,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,10667.73,tpcds,10
hudi,presto,tpcds_q_22,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,12456.89,tpcds,10
hudi,presto,tpcds_q72,0.8255735280335;0.5810043788473;265.0;8.0;24|3185.0MB;519.0MB;696.0;93323264.0,11876.39,tpcds,10
hudi,presto,tpcds_q23b,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10960.1,tpcds,10
hudi,presto,tpcds_ssb_flat_queries,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11659.99,tpcds,10
hudi,presto,tpcds_q16,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10843.59,tpcds,10
hudi,presto,tpcds_q49,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11133.13,tpcds,10
hudi,presto,tpcds_q95,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10839.66,tpcds,10
hudi,presto,tpcds_q5,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10277.86,tpcds,10
hudi,presto,tpcds_q_13,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10589.59,tpcds,10
hudi,presto,tpcds_q58,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10773.74,tpcds,10
hudi,presto,tpcds_q_27,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12165.57,tpcds,10
hudi,presto,tpcds_q24b,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10359.06,tpcds,10
hudi,presto,tpcds_q_20,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10907.08,tpcds,10
hudi,presto,tpcds_q_06,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11114.62,tpcds,10
hudi,presto,tpcds_q24_a,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11035.25,tpcds,10
hudi,presto,tpcds_q83,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12218.55,tpcds,10
hudi,presto,tpcds_q_02,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10534.89,tpcds,10
hudi,presto,tpcds_q99,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12053.54,tpcds,10
hudi,presto,tpcds_q85,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12063.88,tpcds,10
hudi,presto,tpcds_q82,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10466.62,tpcds,10
hudi,presto,tpcds_q_22,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11088.0,tpcds,10
hudi,presto,tpcds_q_01,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11328.4,tpcds,10
hudi,presto,tpcds_q94,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10507.94,tpcds,10
hudi,presto,tpcds_q_15,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10712.15,tpcds,10
hudi,presto,tpcds_q_19,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11505.48,tpcds,10
hudi,presto,tpcds_q98,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11992.9,tpcds,10
hudi,presto,tpcds_q40,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11026.64,tpcds,10
hudi,presto,tpcds_q24,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12270.57,tpcds,10
hudi,presto,tpcds_q77,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11082.69,tpcds,10
hudi,presto,tpcds_q25,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11607.04,tpcds,10
hudi,presto,tpcds_q_25,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10977.03,tpcds,10
hudi,presto,tpcds_q37,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11539.62,tpcds,10
hudi,presto,tpcds_q21,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10575.39,tpcds,10
hudi,presto,tpcds_q64,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10631.6,tpcds,10
hudi,presto,tpcds_q_03,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11772.7,tpcds,10
hudi,presto,tpcds_q75,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11069.61,tpcds,10
hudi,presto,tpcds_q6,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12216.54,tpcds,10
hudi,presto,tpcds_q12,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12060.1,tpcds,10
hudi,presto,tpcds_q_21,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10894.79,tpcds,10
hudi,presto,tpcds_q24a,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10318.91,tpcds,10
hudi,presto,tpcds_q_09,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10707.94,tpcds,10
hudi,presto,tpcds_q29,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12165.5,tpcds,10
hudi,presto,tpcds_q_04,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12016.78,tpcds,10
hudi,presto,tpcds_q24_b,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12065.69,tpcds,10
hudi,presto,tpcds_q39a,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10950.97,tpcds,10
hudi,presto,tpcds_q26,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12425.43,tpcds,10
hudi,presto,tpcds_q_12,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11903.57,tpcds,10
hudi,presto,tpcds_q_14,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10976.28,tpcds,10
hudi,presto,tpcds_q_16,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10361.06,tpcds,10
hudi,presto,tpcds_q91,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11856.02,tpcds,10
hudi,presto,tpcds_q14b,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10689.67,tpcds,10
hudi,presto,tpcds_q14,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12343.67,tpcds,10
hudi,presto,tpcds_q20,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12415.76,tpcds,10
hudi,presto,tpcds_q_11,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11986.53,tpcds,10
hudi,presto,tpcds_q23_a,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12317.71,tpcds,10
hudi,presto,tpcds_q_24,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10797.59,tpcds,10
hudi,presto,tpcds_q17,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11463.97,tpcds,10
hudi,presto,tpcds_q23_b,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11309.09,tpcds,10
hudi,presto,tpcds_q_08,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10626.74,tpcds,10
hudi,presto,tpcds_q80,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12284.21,tpcds,10
hudi,presto,tpcds_q93,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10736.01,tpcds,10
hudi,presto,tpcds_q7,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10218.58,tpcds,10
hudi,presto,tpcds_q50,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11281.19,tpcds,10
hudi,presto,tpcds_q39b,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10764.4,tpcds,10
hudi,presto,tpcds_q62,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10746.75,tpcds,10
hudi,presto,tpcds_q_05,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,10790.49,tpcds,10
hudi,presto,tpcds_q_18,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11036.84,tpcds,10
hudi,presto,tpcds_q_26,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11074.92,tpcds,10
hudi,presto,tpcds_q92,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,11894.46,tpcds,10
