datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,query28,0.7923849821091;0.6932743646204;452.0;3.0;8|,210.89,tpcds,1
hudi,presto,query29,0.7923849821091;0.6932743646204;452.0;3.0;8|,222.35,tpcds,1
hudi,presto,query3,0.7923849821091;0.6932743646204;452.0;3.0;8|,230.59,tpcds,1
hudi,presto,query31,0.7923849821091;0.6932743646204;452.0;3.0;8|,194.66,tpcds,1
hudi,presto,query32,0.7923849821091;0.6932743646204;452.0;3.0;8|,209.63,tpcds,1
hudi,presto,query33,0.7923849821091;0.6932743646204;452.0;3.0;8|,231.47,tpcds,1
hudi,presto,query34,0.7923849821091;0.6932743646204;452.0;3.0;8|,213.25,tpcds,1
hudi,presto,query35,0.7923849821091;0.6932743646204;452.0;3.0;8|,192.71,tpcds,1
hudi,presto,query36,0.7923849821091;0.6932743646204;452.0;3.0;8|,217.31,tpcds,1
hudi,presto,query37,0.7923849821091;0.6932743646204;452.0;3.0;8|,221.47,tpcds,1
hudi,presto,query38,0.7923849821091;0.6932743646204;452.0;3.0;8|,197.27,tpcds,1
hudi,presto,query39,0.7923849821091;0.6932743646204;452.0;3.0;8|,193.71,tpcds,1
hudi,presto,query39_a,0.7923849821091;0.6932743646204;452.0;3.0;8|,215.91,tpcds,1
hudi,presto,query39_b,0.7923849821091;0.6932743646204;452.0;3.0;8|,225.63,tpcds,1
hudi,presto,query4,0.7923849821091;0.6932743646204;452.0;3.0;8|,221.34,tpcds,1
hudi,presto,query40,0.7923849821091;0.6932743646204;452.0;3.0;8|,223.34,tpcds,1
hudi,presto,query41,0.7923849821091;0.6932743646204;452.0;3.0;8|,208.72,tpcds,1
hudi,presto,query42,0.7923849821091;0.6932743646204;452.0;3.0;8|,220.96,tpcds,1
hudi,presto,query43,0.7923849821091;0.6932743646204;452.0;3.0;8|,228.86,tpcds,1
hudi,presto,query44,0.7923849821091;0.6932743646204;452.0;3.0;8|,233.18,tpcds,1
hudi,presto,query45,0.7923849821091;0.6932743646204;452.0;3.0;8|,198.83,tpcds,1
hudi,presto,query46,0.7923849821091;0.6932743646204;452.0;3.0;8|,223.77,tpcds,1
hudi,presto,query47,0.7923849821091;0.6932743646204;452.0;3.0;8|,208.15,tpcds,1
hudi,presto,query48,0.7923849821091;0.6932743646204;452.0;3.0;8|,224.99,tpcds,1
hudi,presto,query49,0.7923849821091;0.6932743646204;452.0;3.0;8|,208.86,tpcds,1
hudi,presto,query5,0.7923849821091;0.6932743646204;452.0;3.0;8|,203.35,tpcds,1
hudi,presto,query50,0.7923849821091;0.6932743646204;452.0;3.0;8|,199.62,tpcds,1
hudi,presto,query51,0.7923849821091;0.6932743646204;452.0;3.0;8|,198.6,tpcds,1
hudi,presto,query52,0.7923849821091;0.6932743646204;452.0;3.0;8|,201.06,tpcds,1
hudi,presto,query53,0.7923849821091;0.6932743646204;452.0;3.0;8|,221.47,tpcds,1
hudi,presto,query54,0.7923849821091;0.6932743646204;452.0;3.0;8|,229.24,tpcds,1
hudi,presto,query55,0.7923849821091;0.6932743646204;452.0;3.0;8|,225.47,tpcds,1
hudi,presto,query56,0.7923849821091;0.6932743646204;452.0;3.0;8|,211.19,tpcds,1
hudi,presto,query57,0.7923849821091;0.6932743646204;452.0;3.0;8|,221.94,tpcds,1
hudi,presto,query58,0.7923849821091;0.6932743646204;452.0;3.0;8|,214.15,tpcds,1
hudi,presto,query59,0.7923849821091;0.6932743646204;452.0;3.0;8|,204.71,tpcds,1
hudi,presto,query6,0.7923849821091;0.6932743646204;452.0;3.0;8|,201.17,tpcds,1
hudi,presto,query60,0.7923849821091;0.6932743646204;452.0;3.0;8|,221.96,tpcds,1
hudi,presto,query61,0.7923849821091;0.6932743646204;452.0;3.0;8|,215.31,tpcds,1
hudi,presto,query62,0.7923849821091;0.6932743646204;452.0;3.0;8|,199.07,tpcds,1
hudi,presto,query63,0.7923849821091;0.6932743646204;452.0;3.0;8|,193.72,tpcds,1
hudi,presto,query64,0.7923849821091;0.6932743646204;452.0;3.0;8|,201.93,tpcds,1
hudi,presto,query65,0.7923849821091;0.6932743646204;452.0;3.0;8|,193.44,tpcds,1
hudi,presto,query66,0.7923849821091;0.6932743646204;452.0;3.0;8|,198.09,tpcds,1
hudi,presto,query67,0.7923849821091;0.6932743646204;452.0;3.0;8|,229.43,tpcds,1
hudi,presto,query68,0.7923849821091;0.6932743646204;452.0;3.0;8|,231.29,tpcds,1
hudi,presto,query69,0.7923849821091;0.6932743646204;452.0;3.0;8|,203.3,tpcds,1
hudi,presto,query7,0.7923849821091;0.6932743646204;452.0;3.0;8|,225.47,tpcds,1
hudi,presto,query70,0.7923849821091;0.6932743646204;452.0;3.0;8|,219.15,tpcds,1
hudi,presto,query71,0.7923849821091;0.6932743646204;452.0;3.0;8|,202.39,tpcds,1
hudi,presto,query72,0.7923849821091;0.6932743646204;452.0;3.0;8|,226.87,tpcds,1
hudi,presto,query73,0.7923849821091;0.6932743646204;452.0;3.0;8|,214.56,tpcds,1
hudi,presto,query74,0.7923849821091;0.6932743646204;452.0;3.0;8|,191.84,tpcds,1
hudi,presto,query75,0.7923849821091;0.6932743646204;452.0;3.0;8|,206.58,tpcds,1
hudi,presto,query76,0.7923849821091;0.6932743646204;452.0;3.0;8|,217.57,tpcds,1
hudi,presto,query77,0.7923849821091;0.6932743646204;452.0;3.0;8|,207.51,tpcds,1
hudi,presto,query78,0.7923849821091;0.6932743646204;452.0;3.0;8|,195.32,tpcds,1
hudi,presto,query79,0.7923849821091;0.6932743646204;452.0;3.0;8|,221.84,tpcds,1
hudi,presto,query8,0.7923849821091;0.6932743646204;452.0;3.0;8|,215.19,tpcds,1
hudi,presto,query80,0.7923849821091;0.6932743646204;452.0;3.0;8|,222.55,tpcds,1
hudi,presto,query81,0.7923849821091;0.6932743646204;452.0;3.0;8|,209.18,tpcds,1
hudi,presto,query82,0.7923849821091;0.6932743646204;452.0;3.0;8|,217.84,tpcds,1
hudi,presto,query83,0.7923849821091;0.6932743646204;452.0;3.0;8|,205.61,tpcds,1
hudi,presto,query84,0.7923849821091;0.6932743646204;452.0;3.0;8|,194.22,tpcds,1
hudi,presto,query85,0.7923849821091;0.6932743646204;452.0;3.0;8|,226.55,tpcds,1
hudi,presto,query86,0.7923849821091;0.6932743646204;452.0;3.0;8|,226.89,tpcds,1
hudi,presto,query87,0.7923849821091;0.6932743646204;452.0;3.0;8|,201.12,tpcds,1
hudi,presto,query88,0.7923849821091;0.6932743646204;452.0;3.0;8|,232.91,tpcds,1
hudi,presto,query89,0.7923849821091;0.6932743646204;452.0;3.0;8|,199.31,tpcds,1
hudi,presto,query9,0.7923849821091;0.6932743646204;452.0;3.0;8|,233.18,tpcds,1
hudi,presto,query90,0.7923849821091;0.6932743646204;452.0;3.0;8|,214.68,tpcds,1
hudi,presto,query91,0.7923849821091;0.6932743646204;452.0;3.0;8|,233.49,tpcds,1
hudi,presto,query92,0.7923849821091;0.6932743646204;452.0;3.0;8|,224.94,tpcds,1
hudi,presto,query93,0.7923849821091;0.6932743646204;452.0;3.0;8|,225.04,tpcds,1
hudi,presto,query94,0.7923849821091;0.6932743646204;452.0;3.0;8|,196.31,tpcds,1
hudi,presto,query95,0.7923849821091;0.6932743646204;452.0;3.0;8|,223.56,tpcds,1
hudi,presto,query96,0.7923849821091;0.6932743646204;452.0;3.0;8|,208.06,tpcds,1
hudi,presto,query97,0.7923849821091;0.6932743646204;452.0;3.0;8|,219.64,tpcds,1
hudi,presto,query98,0.7923849821091;0.6932743646204;452.0;3.0;8|,228.85,tpcds,1
hudi,presto,query99,0.7923849821091;0.6932743646204;452.0;3.0;8|,218.81,tpcds,1
hudi,presto,query1,0.626732327192;0.3159100175413;290.0;2.0;18|,128.84,tpcds,1
hudi,presto,query10,0.626732327192;0.3159100175413;290.0;2.0;18|,135.63,tpcds,1
hudi,presto,query11,0.626732327192;0.3159100175413;290.0;2.0;18|,120.42,tpcds,1
hudi,presto,query12,0.626732327192;0.3159100175413;290.0;2.0;18|,121.65,tpcds,1
hudi,presto,query13,0.626732327192;0.3159100175413;290.0;2.0;18|,129.63,tpcds,1
hudi,presto,query14,0.626732327192;0.3159100175413;290.0;2.0;18|,135.4,tpcds,1
hudi,presto,query14_a,0.626732327192;0.3159100175413;290.0;2.0;18|,134.0,tpcds,1
hudi,presto,query14_b,0.626732327192;0.3159100175413;290.0;2.0;18|,118.76,tpcds,1
hudi,presto,query15,0.626732327192;0.3159100175413;290.0;2.0;18|,120.7,tpcds,1
hudi,presto,query16,0.626732327192;0.3159100175413;290.0;2.0;18|,133.32,tpcds,1
hudi,presto,query17,0.626732327192;0.3159100175413;290.0;2.0;18|,124.19,tpcds,1
hudi,presto,query18,0.626732327192;0.3159100175413;290.0;2.0;18|,137.8,tpcds,1
hudi,presto,query19,0.626732327192;0.3159100175413;290.0;2.0;18|,117.18,tpcds,1
hudi,presto,query2,0.626732327192;0.3159100175413;290.0;2.0;18|,119.42,tpcds,1
hudi,presto,query20,0.626732327192;0.3159100175413;290.0;2.0;18|,119.51,tpcds,1
hudi,presto,query21,0.626732327192;0.3159100175413;290.0;2.0;18|,136.79,tpcds,1
hudi,presto,query22,0.626732327192;0.3159100175413;290.0;2.0;18|,119.61,tpcds,1
hudi,presto,query23,0.626732327192;0.3159100175413;290.0;2.0;18|,127.3,tpcds,1
hudi,presto,query23_a,0.626732327192;0.3159100175413;290.0;2.0;18|,305.3,tpcds,1
hudi,presto,query23_b,0.626732327192;0.3159100175413;290.0;2.0;18|,300.52,tpcds,1
hudi,presto,query24,0.626732327192;0.3159100175413;290.0;2.0;18|,263.94,tpcds,1
hudi,presto,query24_a,0.626732327192;0.3159100175413;290.0;2.0;18|,272.23,tpcds,1
hudi,presto,query24_b,0.626732327192;0.3159100175413;290.0;2.0;18|,273.09,tpcds,1
hudi,presto,query25,0.626732327192;0.3159100175413;290.0;2.0;18|,285.73,tpcds,1
hudi,presto,query26,0.626732327192;0.3159100175413;290.0;2.0;18|,298.2,tpcds,1
hudi,presto,query27,0.626732327192;0.3159100175413;290.0;2.0;18|,266.77,tpcds,1
hudi,presto,query28,0.626732327192;0.3159100175413;290.0;2.0;18|,266.92,tpcds,1
hudi,presto,query29,0.626732327192;0.3159100175413;290.0;2.0;18|,277.03,tpcds,1
hudi,presto,query3,0.626732327192;0.3159100175413;290.0;2.0;18|,315.79,tpcds,1
hudi,presto,query31,0.626732327192;0.3159100175413;290.0;2.0;18|,319.37,tpcds,1
hudi,presto,query32,0.626732327192;0.3159100175413;290.0;2.0;18|,268.57,tpcds,1
hudi,presto,query33,0.626732327192;0.3159100175413;290.0;2.0;18|,293.47,tpcds,1
hudi,presto,query34,0.626732327192;0.3159100175413;290.0;2.0;18|,305.14,tpcds,1
hudi,presto,query35,0.626732327192;0.3159100175413;290.0;2.0;18|,309.89,tpcds,1
hudi,presto,query36,0.626732327192;0.3159100175413;290.0;2.0;18|,297.94,tpcds,1
hudi,presto,query37,0.626732327192;0.3159100175413;290.0;2.0;18|,284.78,tpcds,1
hudi,presto,query38,0.626732327192;0.3159100175413;290.0;2.0;18|,387.41,tpcds,1
hudi,presto,query39,0.626732327192;0.3159100175413;290.0;2.0;18|,456.47,tpcds,1
hudi,presto,query39_a,0.626732327192;0.3159100175413;290.0;2.0;18|,451.06,tpcds,1
hudi,presto,query39_b,0.626732327192;0.3159100175413;290.0;2.0;18|,440.86,tpcds,1
hudi,presto,query4,0.626732327192;0.3159100175413;290.0;2.0;18|,389.38,tpcds,1
hudi,presto,query40,0.626732327192;0.3159100175413;290.0;2.0;18|,406.92,tpcds,1
hudi,presto,query41,0.626732327192;0.3159100175413;290.0;2.0;18|,392.8,tpcds,1
hudi,presto,query42,0.626732327192;0.3159100175413;290.0;2.0;18|,397.86,tpcds,1
hudi,presto,query43,0.626732327192;0.3159100175413;290.0;2.0;18|,439.4,tpcds,1
hudi,presto,query44,0.626732327192;0.3159100175413;290.0;2.0;18|,386.79,tpcds,1
hudi,presto,query45,0.626732327192;0.3159100175413;290.0;2.0;18|,468.45,tpcds,1
hudi,presto,query46,0.626732327192;0.3159100175413;290.0;2.0;18|,467.7,tpcds,1
hudi,presto,query47,0.626732327192;0.3159100175413;290.0;2.0;18|,394.75,tpcds,1
hudi,presto,query48,0.626732327192;0.3159100175413;290.0;2.0;18|,448.72,tpcds,1
hudi,presto,query49,0.626732327192;0.3159100175413;290.0;2.0;18|,414.63,tpcds,1
hudi,presto,query5,0.626732327192;0.3159100175413;290.0;2.0;18|,446.26,tpcds,1
hudi,presto,query50,0.626732327192;0.3159100175413;290.0;2.0;18|,402.97,tpcds,1
hudi,presto,query51,0.626732327192;0.3159100175413;290.0;2.0;18|,767.94,tpcds,1
hudi,presto,query52,0.626732327192;0.3159100175413;290.0;2.0;18|,780.65,tpcds,1
hudi,presto,query53,0.626732327192;0.3159100175413;290.0;2.0;18|,762.37,tpcds,1
hudi,presto,query54,0.626732327192;0.3159100175413;290.0;2.0;18|,719.02,tpcds,1
hudi,presto,query55,0.626732327192;0.3159100175413;290.0;2.0;18|,745.01,tpcds,1
hudi,presto,query56,0.626732327192;0.3159100175413;290.0;2.0;18|,717.68,tpcds,1
hudi,presto,query57,0.626732327192;0.3159100175413;290.0;2.0;18|,702.48,tpcds,1
hudi,presto,query58,0.626732327192;0.3159100175413;290.0;2.0;18|,800.57,tpcds,1
hudi,presto,query59,0.626732327192;0.3159100175413;290.0;2.0;18|,790.61,tpcds,1
hudi,presto,query6,0.626732327192;0.3159100175413;290.0;2.0;18|,712.84,tpcds,1
hudi,presto,query60,0.626732327192;0.3159100175413;290.0;2.0;18|,821.06,tpcds,1
hudi,presto,query61,0.626732327192;0.3159100175413;290.0;2.0;18|,709.71,tpcds,1
hudi,presto,query62,0.626732327192;0.3159100175413;290.0;2.0;18|,739.61,tpcds,1
hudi,presto,query63,0.626732327192;0.3159100175413;290.0;2.0;18|,772.74,tpcds,1
hudi,presto,query64,0.626732327192;0.3159100175413;290.0;2.0;18|,822.84,tpcds,1
hudi,presto,query65,0.626732327192;0.3159100175413;290.0;2.0;18|,715.73,tpcds,1
hudi,presto,query66,0.626732327192;0.3159100175413;290.0;2.0;18|,834.51,tpcds,1
hudi,presto,query67,0.626732327192;0.3159100175413;290.0;2.0;18|,697.56,tpcds,1
hudi,presto,query68,0.626732327192;0.3159100175413;290.0;2.0;18|,810.67,tpcds,1
hudi,presto,query69,0.626732327192;0.3159100175413;290.0;2.0;18|,764.64,tpcds,1
hudi,presto,query7,0.626732327192;0.3159100175413;290.0;2.0;18|,848.22,tpcds,1
hudi,presto,query70,0.626732327192;0.3159100175413;290.0;2.0;18|,777.56,tpcds,1
hudi,presto,query71,0.626732327192;0.3159100175413;290.0;2.0;18|,885.01,tpcds,1
hudi,presto,query72,0.626732327192;0.3159100175413;290.0;2.0;18|,803.69,tpcds,1
hudi,presto,query73,0.626732327192;0.3159100175413;290.0;2.0;18|,885.87,tpcds,1
hudi,presto,query74,0.626732327192;0.3159100175413;290.0;2.0;18|,875.76,tpcds,1
hudi,presto,query75,0.626732327192;0.3159100175413;290.0;2.0;18|,758.88,tpcds,1
hudi,presto,query76,0.626732327192;0.3159100175413;290.0;2.0;18|,768.29,tpcds,1
hudi,presto,query77,0.626732327192;0.3159100175413;290.0;2.0;18|,758.51,tpcds,1
hudi,presto,query78,0.626732327192;0.3159100175413;290.0;2.0;18|,757.13,tpcds,1
hudi,presto,query79,0.626732327192;0.3159100175413;290.0;2.0;18|,897.66,tpcds,1
hudi,presto,query8,0.626732327192;0.3159100175413;290.0;2.0;18|,799.18,tpcds,1
hudi,presto,query80,0.626732327192;0.3159100175413;290.0;2.0;18|,841.69,tpcds,1
hudi,presto,query81,0.626732327192;0.3159100175413;290.0;2.0;18|,759.86,tpcds,1
hudi,presto,query82,0.626732327192;0.3159100175413;290.0;2.0;18|,892.31,tpcds,1
hudi,presto,query83,0.626732327192;0.3159100175413;290.0;2.0;18|,891.74,tpcds,1
hudi,presto,query84,0.626732327192;0.3159100175413;290.0;2.0;18|,1086.41,tpcds,1
hudi,presto,query85,0.626732327192;0.3159100175413;290.0;2.0;18|,1027.8,tpcds,1
hudi,presto,query86,0.626732327192;0.3159100175413;290.0;2.0;18|,941.94,tpcds,1
hudi,presto,query87,0.626732327192;0.3159100175413;290.0;2.0;18|,1012.9,tpcds,1
hudi,presto,query88,0.626732327192;0.3159100175413;290.0;2.0;18|,1026.82,tpcds,1
hudi,presto,query89,0.626732327192;0.3159100175413;290.0;2.0;18|,1042.89,tpcds,1
hudi,presto,query9,0.626732327192;0.3159100175413;290.0;2.0;18|,936.33,tpcds,1
hudi,presto,query90,0.626732327192;0.3159100175413;290.0;2.0;18|,1040.44,tpcds,1
hudi,presto,query91,0.626732327192;0.3159100175413;290.0;2.0;18|,966.8,tpcds,1
hudi,presto,query92,0.626732327192;0.3159100175413;290.0;2.0;18|,1070.7,tpcds,1
hudi,presto,query93,0.626732327192;0.3159100175413;290.0;2.0;18|,976.23,tpcds,1
hudi,presto,query94,0.626732327192;0.3159100175413;290.0;2.0;18|,927.01,tpcds,1
hudi,presto,query95,0.626732327192;0.3159100175413;290.0;2.0;18|,1090.57,tpcds,1
hudi,presto,query96,0.626732327192;0.3159100175413;290.0;2.0;18|,1039.32,tpcds,1
hudi,presto,query97,0.626732327192;0.3159100175413;290.0;2.0;18|,1093.92,tpcds,1
hudi,presto,query98,0.626732327192;0.3159100175413;290.0;2.0;18|,1069.32,tpcds,1
hudi,presto,query99,0.626732327192;0.3159100175413;290.0;2.0;18|,1049.31,tpcds,1
hudi,presto,query1,0.499345510453;0.2490164503455;923.0;7.0;60|,120.08,tpcds,1
hudi,presto,query10,0.499345510453;0.2490164503455;923.0;7.0;60|,118.13,tpcds,1
hudi,presto,query11,0.499345510453;0.2490164503455;923.0;7.0;60|,142.56,tpcds,1
hudi,presto,query12,0.499345510453;0.2490164503455;923.0;7.0;60|,121.98,tpcds,1
hudi,presto,query13,0.499345510453;0.2490164503455;923.0;7.0;60|,135.29,tpcds,1
hudi,presto,query14,0.499345510453;0.2490164503455;923.0;7.0;60|,126.48,tpcds,1
hudi,presto,query14_a,0.499345510453;0.2490164503455;923.0;7.0;60|,128.33,tpcds,1
hudi,presto,query14_b,0.499345510453;0.2490164503455;923.0;7.0;60|,137.01,tpcds,1
hudi,presto,query15,0.499345510453;0.2490164503455;923.0;7.0;60|,138.69,tpcds,1
hudi,presto,query16,0.499345510453;0.2490164503455;923.0;7.0;60|,130.63,tpcds,1
hudi,presto,query17,0.499345510453;0.2490164503455;923.0;7.0;60|,119.84,tpcds,1
hudi,presto,query18,0.499345510453;0.2490164503455;923.0;7.0;60|,133.24,tpcds,1
hudi,presto,query19,0.499345510453;0.2490164503455;923.0;7.0;60|,143.26,tpcds,1
hudi,presto,query2,0.499345510453;0.2490164503455;923.0;7.0;60|,125.38,tpcds,1
hudi,presto,query20,0.499345510453;0.2490164503455;923.0;7.0;60|,120.45,tpcds,1
hudi,presto,query21,0.499345510453;0.2490164503455;923.0;7.0;60|,144.18,tpcds,1
hudi,presto,query22,0.499345510453;0.2490164503455;923.0;7.0;60|,122.85,tpcds,1
hudi,presto,query23,0.499345510453;0.2490164503455;923.0;7.0;60|,128.18,tpcds,1
hudi,presto,query23_a,0.499345510453;0.2490164503455;923.0;7.0;60|,126.46,tpcds,1
hudi,presto,query23_b,0.499345510453;0.2490164503455;923.0;7.0;60|,129.2,tpcds,1
hudi,presto,query24,0.499345510453;0.2490164503455;923.0;7.0;60|,136.27,tpcds,1
hudi,presto,query24_a,0.499345510453;0.2490164503455;923.0;7.0;60|,128.94,tpcds,1
hudi,presto,query24_b,0.499345510453;0.2490164503455;923.0;7.0;60|,138.9,tpcds,1
hudi,presto,query25,0.499345510453;0.2490164503455;923.0;7.0;60|,126.83,tpcds,1
hudi,presto,query26,0.499345510453;0.2490164503455;923.0;7.0;60|,139.13,tpcds,1
hudi,presto,query27,0.499345510453;0.2490164503455;923.0;7.0;60|,135.24,tpcds,1
hudi,presto,query28,0.499345510453;0.2490164503455;923.0;7.0;60|,124.53,tpcds,1
hudi,presto,query29,0.499345510453;0.2490164503455;923.0;7.0;60|,129.06,tpcds,1
hudi,presto,query3,0.499345510453;0.2490164503455;923.0;7.0;60|,131.12,tpcds,1
hudi,presto,query31,0.499345510453;0.2490164503455;923.0;7.0;60|,132.08,tpcds,1
hudi,presto,query32,0.499345510453;0.2490164503455;923.0;7.0;60|,132.05,tpcds,1
hudi,presto,query33,0.499345510453;0.2490164503455;923.0;7.0;60|,139.63,tpcds,1
hudi,presto,query34,0.499345510453;0.2490164503455;923.0;7.0;60|,128.17,tpcds,1
hudi,presto,query35,0.499345510453;0.2490164503455;923.0;7.0;60|,133.32,tpcds,1
hudi,presto,query36,0.499345510453;0.2490164503455;923.0;7.0;60|,129.15,tpcds,1
hudi,presto,query37,0.499345510453;0.2490164503455;923.0;7.0;60|,133.24,tpcds,1
hudi,presto,query38,0.499345510453;0.2490164503455;923.0;7.0;60|,136.27,tpcds,1
hudi,presto,query39,0.499345510453;0.2490164503455;923.0;7.0;60|,137.71,tpcds,1
hudi,presto,query39_a,0.499345510453;0.2490164503455;923.0;7.0;60|,136.53,tpcds,1
hudi,presto,query39_b,0.499345510453;0.2490164503455;923.0;7.0;60|,124.25,tpcds,1
hudi,presto,query4,0.499345510453;0.2490164503455;923.0;7.0;60|,118.15,tpcds,1
hudi,presto,query40,0.499345510453;0.2490164503455;923.0;7.0;60|,144.16,tpcds,1
hudi,presto,query41,0.499345510453;0.2490164503455;923.0;7.0;60|,118.53,tpcds,1
hudi,presto,query42,0.499345510453;0.2490164503455;923.0;7.0;60|,132.73,tpcds,1
hudi,presto,query43,0.499345510453;0.2490164503455;923.0;7.0;60|,143.2,tpcds,1
hudi,presto,query44,0.499345510453;0.2490164503455;923.0;7.0;60|,142.24,tpcds,1
hudi,presto,query45,0.499345510453;0.2490164503455;923.0;7.0;60|,119.64,tpcds,1
hudi,presto,query46,0.499345510453;0.2490164503455;923.0;7.0;60|,127.24,tpcds,1
hudi,presto,query47,0.499345510453;0.2490164503455;923.0;7.0;60|,140.35,tpcds,1
hudi,presto,query48,0.499345510453;0.2490164503455;923.0;7.0;60|,140.82,tpcds,1
hudi,presto,query49,0.499345510453;0.2490164503455;923.0;7.0;60|,139.57,tpcds,1
hudi,presto,query5,0.499345510453;0.2490164503455;923.0;7.0;60|,125.81,tpcds,1
hudi,presto,query50,0.499345510453;0.2490164503455;923.0;7.0;60|,121.86,tpcds,1
hudi,presto,query51,0.499345510453;0.2490164503455;923.0;7.0;60|,140.47,tpcds,1
hudi,presto,query52,0.499345510453;0.2490164503455;923.0;7.0;60|,143.58,tpcds,1
hudi,presto,query53,0.499345510453;0.2490164503455;923.0;7.0;60|,142.03,tpcds,1
hudi,presto,query54,0.499345510453;0.2490164503455;923.0;7.0;60|,124.44,tpcds,1
hudi,presto,query55,0.499345510453;0.2490164503455;923.0;7.0;60|,139.8,tpcds,1
hudi,presto,query56,0.499345510453;0.2490164503455;923.0;7.0;60|,119.54,tpcds,1
hudi,presto,query57,0.499345510453;0.2490164503455;923.0;7.0;60|,121.69,tpcds,1
hudi,presto,query58,0.499345510453;0.2490164503455;923.0;7.0;60|,143.32,tpcds,1
hudi,presto,query59,0.499345510453;0.2490164503455;923.0;7.0;60|,136.55,tpcds,1
hudi,presto,query6,0.499345510453;0.2490164503455;923.0;7.0;60|,127.98,tpcds,1
hudi,presto,query60,0.499345510453;0.2490164503455;923.0;7.0;60|,118.77,tpcds,1
hudi,presto,query61,0.499345510453;0.2490164503455;923.0;7.0;60|,143.4,tpcds,1
hudi,presto,query62,0.499345510453;0.2490164503455;923.0;7.0;60|,127.83,tpcds,1
hudi,presto,query63,0.499345510453;0.2490164503455;923.0;7.0;60|,136.48,tpcds,1
hudi,presto,query64,0.499345510453;0.2490164503455;923.0;7.0;60|,135.47,tpcds,1
hudi,presto,query65,0.499345510453;0.2490164503455;923.0;7.0;60|,120.01,tpcds,1
hudi,presto,query66,0.499345510453;0.2490164503455;923.0;7.0;60|,140.05,tpcds,1
hudi,presto,query67,0.499345510453;0.2490164503455;923.0;7.0;60|,140.92,tpcds,1
hudi,presto,query68,0.499345510453;0.2490164503455;923.0;7.0;60|,118.87,tpcds,1
hudi,presto,query69,0.499345510453;0.2490164503455;923.0;7.0;60|,127.66,tpcds,1
hudi,presto,query7,0.499345510453;0.2490164503455;923.0;7.0;60|,120.15,tpcds,1
hudi,presto,query70,0.499345510453;0.2490164503455;923.0;7.0;60|,120.1,tpcds,1
hudi,presto,query71,0.499345510453;0.2490164503455;923.0;7.0;60|,133.01,tpcds,1
hudi,presto,query72,0.499345510453;0.2490164503455;923.0;7.0;60|,139.43,tpcds,1
hudi,presto,query73,0.499345510453;0.2490164503455;923.0;7.0;60|,122.01,tpcds,1
hudi,presto,query74,0.499345510453;0.2490164503455;923.0;7.0;60|,122.86,tpcds,1
hudi,presto,query75,0.499345510453;0.2490164503455;923.0;7.0;60|,137.59,tpcds,1
hudi,presto,query76,0.499345510453;0.2490164503455;923.0;7.0;60|,137.71,tpcds,1
hudi,presto,query77,0.499345510453;0.2490164503455;923.0;7.0;60|,136.41,tpcds,1
hudi,presto,query78,0.499345510453;0.2490164503455;923.0;7.0;60|,125.94,tpcds,1
hudi,presto,query79,0.499345510453;0.2490164503455;923.0;7.0;60|,128.88,tpcds,1
hudi,presto,query8,0.499345510453;0.2490164503455;923.0;7.0;60|,126.93,tpcds,1
hudi,presto,query80,0.499345510453;0.2490164503455;923.0;7.0;60|,138.58,tpcds,1
hudi,presto,query81,0.499345510453;0.2490164503455;923.0;7.0;60|,136.32,tpcds,1
hudi,presto,query82,0.499345510453;0.2490164503455;923.0;7.0;60|,125.6,tpcds,1
hudi,presto,query83,0.499345510453;0.2490164503455;923.0;7.0;60|,122.17,tpcds,1
hudi,presto,query84,0.499345510453;0.2490164503455;923.0;7.0;60|,141.2,tpcds,1
hudi,presto,query85,0.499345510453;0.2490164503455;923.0;7.0;60|,118.92,tpcds,1
hudi,presto,query86,0.499345510453;0.2490164503455;923.0;7.0;60|,137.79,tpcds,1
hudi,presto,query87,0.499345510453;0.2490164503455;923.0;7.0;60|,131.28,tpcds,1
hudi,presto,query88,0.499345510453;0.2490164503455;923.0;7.0;60|,118.36,tpcds,1
hudi,presto,query89,0.499345510453;0.2490164503455;923.0;7.0;60|,139.93,tpcds,1
hudi,presto,query9,0.499345510453;0.2490164503455;923.0;7.0;60|,135.92,tpcds,1
hudi,presto,query90,0.499345510453;0.2490164503455;923.0;7.0;60|,141.06,tpcds,1
hudi,presto,query91,0.499345510453;0.2490164503455;923.0;7.0;60|,132.62,tpcds,1
hudi,presto,query92,0.499345510453;0.2490164503455;923.0;7.0;60|,139.84,tpcds,1
hudi,presto,query93,0.499345510453;0.2490164503455;923.0;7.0;60|,142.2,tpcds,1
hudi,presto,query94,0.499345510453;0.2490164503455;923.0;7.0;60|,131.25,tpcds,1
hudi,presto,query95,0.499345510453;0.2490164503455;923.0;7.0;60|,136.69,tpcds,1
hudi,presto,query96,0.499345510453;0.2490164503455;923.0;7.0;60|,129.19,tpcds,1
hudi,presto,query97,0.499345510453;0.2490164503455;923.0;7.0;60|,122.19,tpcds,1
hudi,presto,query98,0.499345510453;0.2490164503455;923.0;7.0;60|,143.61,tpcds,1
hudi,presto,query99,0.499345510453;0.2490164503455;923.0;7.0;60|,131.76,tpcds,1
hudi,presto,query1,0.5;0.5;256.0;1.0;1|,292.5,tpcds,1
hudi,presto,query10,0.5;0.5;256.0;1.0;1|,246.97,tpcds,1
hudi,presto,query11,0.5;0.5;256.0;1.0;1|,251.6,tpcds,1
