datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,query7,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,2550.37,tpcds,1
hudi,trino,query70,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,2735.79,tpcds,1
hudi,trino,query71,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3742.22,tpcds,1
hudi,trino,query72,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3688.42,tpcds,1
hudi,trino,query73,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3419.02,tpcds,1
hudi,trino,query74,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3313.89,tpcds,1
hudi,trino,query75,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3961.45,tpcds,1
hudi,trino,query76,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3370.55,tpcds,1
hudi,trino,query77,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4028.24,tpcds,1
hudi,trino,query78,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3635.51,tpcds,1
hudi,trino,query79,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3921.85,tpcds,1
hudi,trino,query8,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4322.0,tpcds,1
hudi,trino,query80,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4221.72,tpcds,1
hudi,trino,query81,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3969.96,tpcds,1
hudi,trino,query82,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3652.85,tpcds,1
hudi,trino,query83,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4108.11,tpcds,1
hudi,trino,query84,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4135.15,tpcds,1
hudi,trino,query85,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3873.18,tpcds,1
hudi,trino,query86,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4000.42,tpcds,1
hudi,trino,query87,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4349.3,tpcds,1
hudi,trino,query88,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3725.68,tpcds,1
hudi,trino,query89,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4501.09,tpcds,1
hudi,trino,query9,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4247.25,tpcds,1
hudi,trino,query90,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4463.76,tpcds,1
hudi,trino,query91,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4553.41,tpcds,1
hudi,trino,query92,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4345.2,tpcds,1
hudi,trino,query93,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,4581.7,tpcds,1
hudi,trino,query94,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,6800.8,tpcds,1
hudi,trino,query95,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,5967.62,tpcds,1
hudi,trino,query96,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,5996.88,tpcds,1
hudi,trino,query97,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,5883.15,tpcds,1
hudi,trino,query98,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,6915.58,tpcds,1
hudi,trino,query99,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,6004.81,tpcds,1
hudi,trino,query1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,350.43,tpcds,1
hudi,trino,query10,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,351.39,tpcds,1
hudi,trino,query11,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,375.03,tpcds,1
hudi,trino,query12,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,411.97,tpcds,1
hudi,trino,query13,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,352.19,tpcds,1
hudi,trino,query14,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,361.44,tpcds,1
hudi,trino,query14_a,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,358.26,tpcds,1
hudi,trino,query14_b,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,394.57,tpcds,1
hudi,trino,query15,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,369.27,tpcds,1
hudi,trino,query16,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,442.1,tpcds,1
hudi,trino,query17,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,417.42,tpcds,1
hudi,trino,query18,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,405.43,tpcds,1
hudi,trino,query19,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,410.05,tpcds,1
hudi,trino,query2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,434.8,tpcds,1
hudi,trino,query20,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,424.81,tpcds,1
hudi,trino,query21,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,374.08,tpcds,1
hudi,trino,query22,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,397.52,tpcds,1
hudi,trino,query23,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,416.84,tpcds,1
hudi,trino,query23_a,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,414.09,tpcds,1
hudi,trino,query23_b,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,443.05,tpcds,1
hudi,trino,query24,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,369.65,tpcds,1
hudi,trino,query24_a,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,440.72,tpcds,1
hudi,trino,query24_b,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,398.25,tpcds,1
hudi,trino,query25,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,370.77,tpcds,1
hudi,trino,query26,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,382.99,tpcds,1
hudi,trino,query27,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,381.71,tpcds,1
hudi,trino,query28,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,378.51,tpcds,1
hudi,trino,query29,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,910.32,tpcds,1
hudi,trino,query3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1063.04,tpcds,1
hudi,trino,query31,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,935.98,tpcds,1
hudi,trino,query32,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,968.23,tpcds,1
hudi,trino,query33,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1018.33,tpcds,1
hudi,trino,query34,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1000.62,tpcds,1
hudi,trino,query35,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,972.52,tpcds,1
hudi,trino,query36,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1029.7,tpcds,1
hudi,trino,query37,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1067.5,tpcds,1
hudi,trino,query38,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1265.04,tpcds,1
hudi,trino,query39,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1233.87,tpcds,1
hudi,trino,query39_a,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1174.75,tpcds,1
hudi,trino,query39_b,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1276.03,tpcds,1
hudi,trino,query4,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1257.24,tpcds,1
hudi,trino,query40,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1150.58,tpcds,1
hudi,trino,query41,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1190.82,tpcds,1
hudi,trino,query42,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1312.71,tpcds,1
hudi,trino,query43,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1351.42,tpcds,1
hudi,trino,query44,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1309.16,tpcds,1
hudi,trino,query45,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1459.43,tpcds,1
hudi,trino,query46,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1286.97,tpcds,1
hudi,trino,query47,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1436.28,tpcds,1
hudi,trino,query48,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1349.78,tpcds,1
hudi,trino,query49,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1366.44,tpcds,1
hudi,trino,query5,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1397.38,tpcds,1
hudi,trino,query50,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1398.67,tpcds,1
hudi,trino,query51,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1392.86,tpcds,1
hudi,trino,query52,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1443.69,tpcds,1
hudi,trino,query53,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1312.54,tpcds,1
hudi,trino,query54,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1399.49,tpcds,1
hudi,trino,query55,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1479.13,tpcds,1
hudi,trino,query56,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1571.88,tpcds,1
hudi,trino,query57,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1330.69,tpcds,1
hudi,trino,query58,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1359.71,tpcds,1
hudi,trino,query59,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1425.96,tpcds,1
hudi,trino,query6,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1363.88,tpcds,1
hudi,trino,query60,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1493.82,tpcds,1
hudi,trino,query61,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1418.47,tpcds,1
hudi,trino,query62,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1589.31,tpcds,1
hudi,trino,query63,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1421.82,tpcds,1
hudi,trino,query64,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1460.01,tpcds,1
hudi,trino,query65,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1622.14,tpcds,1
hudi,trino,query66,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1355.54,tpcds,1
hudi,trino,query67,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1587.44,tpcds,1
hudi,trino,query68,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2925.42,tpcds,1
hudi,trino,query69,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2862.78,tpcds,1
hudi,trino,query7,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3180.58,tpcds,1
hudi,trino,query70,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3214.07,tpcds,1
hudi,trino,query71,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2744.3,tpcds,1
hudi,trino,query72,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3121.41,tpcds,1
hudi,trino,query73,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2760.07,tpcds,1
hudi,trino,query74,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2640.16,tpcds,1
hudi,trino,query75,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3059.09,tpcds,1
hudi,trino,query76,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2849.99,tpcds,1
hudi,trino,query77,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2995.01,tpcds,1
hudi,trino,query78,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2731.29,tpcds,1
hudi,trino,query79,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3147.08,tpcds,1
hudi,trino,query8,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2950.45,tpcds,1
hudi,trino,query80,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3112.05,tpcds,1
hudi,trino,query81,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2855.11,tpcds,1
hudi,trino,query82,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2777.47,tpcds,1
hudi,trino,query83,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3198.3,tpcds,1
hudi,trino,query84,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3035.17,tpcds,1
hudi,trino,query85,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2940.82,tpcds,1
hudi,trino,query86,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2775.31,tpcds,1
hudi,trino,query87,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2814.82,tpcds,1
hudi,trino,query88,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3097.58,tpcds,1
hudi,trino,query89,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3087.85,tpcds,1
hudi,trino,query9,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3223.63,tpcds,1
hudi,trino,query90,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3168.04,tpcds,1
hudi,trino,query91,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2806.63,tpcds,1
hudi,trino,query92,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3962.43,tpcds,1
hudi,trino,query93,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3720.32,tpcds,1
hudi,trino,query94,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3901.34,tpcds,1
hudi,trino,query95,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3479.14,tpcds,1
hudi,trino,query96,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3974.71,tpcds,1
hudi,trino,query97,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3967.31,tpcds,1
hudi,trino,query98,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3492.3,tpcds,1
hudi,trino,query99,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,3932.41,tpcds,1
hudi,trino,query1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,490.47,tpcds,1
hudi,trino,query10,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,483.46,tpcds,1
hudi,trino,query11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,445.3,tpcds,1
hudi,trino,query12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,415.55,tpcds,1
hudi,trino,query13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,487.44,tpcds,1
hudi,trino,query14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,403.38,tpcds,1
hudi,trino,query14_a,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,425.88,tpcds,1
hudi,trino,query14_b,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,453.16,tpcds,1
hudi,trino,query15,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,431.28,tpcds,1
hudi,trino,query16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,486.08,tpcds,1
hudi,trino,query17,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,458.3,tpcds,1
hudi,trino,query18,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,489.33,tpcds,1
hudi,trino,query19,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,408.66,tpcds,1
hudi,trino,query2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,440.13,tpcds,1
hudi,trino,query20,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,416.24,tpcds,1
hudi,trino,query21,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,477.07,tpcds,1
hudi,trino,query22,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,471.88,tpcds,1
hudi,trino,query23,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,475.68,tpcds,1
hudi,trino,query23_a,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,488.58,tpcds,1
hudi,trino,query23_b,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,425.08,tpcds,1
hudi,trino,query24,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,473.83,tpcds,1
hudi,trino,query24_a,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,461.26,tpcds,1
hudi,trino,query24_b,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,502.75,tpcds,1
hudi,trino,query25,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,482.44,tpcds,1
hudi,trino,query26,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,548.32,tpcds,1
hudi,trino,query27,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,469.81,tpcds,1
hudi,trino,query28,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,561.58,tpcds,1
hudi,trino,query29,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,490.95,tpcds,1
hudi,trino,query3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,554.31,tpcds,1
hudi,trino,query31,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,475.25,tpcds,1
hudi,trino,query32,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,538.59,tpcds,1
hudi,trino,query33,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,559.63,tpcds,1
hudi,trino,query34,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,478.17,tpcds,1
hudi,trino,query35,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,508.14,tpcds,1
hudi,trino,query36,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,531.66,tpcds,1
hudi,trino,query37,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,540.74,tpcds,1
hudi,trino,query38,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,463.67,tpcds,1
hudi,trino,query39,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,474.62,tpcds,1
hudi,trino,query39_a,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,494.54,tpcds,1
hudi,trino,query39_b,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,473.11,tpcds,1
hudi,trino,query4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,527.17,tpcds,1
hudi,trino,query40,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,510.99,tpcds,1
hudi,trino,query41,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,530.45,tpcds,1
hudi,trino,query42,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,977.31,tpcds,1
hudi,trino,query43,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,941.88,tpcds,1
hudi,trino,query44,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1067.75,tpcds,1
hudi,trino,query45,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1008.98,tpcds,1
hudi,trino,query46,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,930.79,tpcds,1
hudi,trino,query47,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1115.83,tpcds,1
hudi,trino,query48,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1101.88,tpcds,1
hudi,trino,query49,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,985.97,tpcds,1
hudi,trino,query5,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,971.87,tpcds,1
hudi,trino,query50,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1117.65,tpcds,1
hudi,trino,query51,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,994.15,tpcds,1
hudi,trino,query52,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1097.93,tpcds,1
hudi,trino,query53,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,939.43,tpcds,1
hudi,trino,query54,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1011.46,tpcds,1
hudi,trino,query55,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1035.58,tpcds,1
hudi,trino,query56,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1094.9,tpcds,1
hudi,trino,query57,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1057.27,tpcds,1
hudi,trino,query58,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1078.25,tpcds,1
hudi,trino,query59,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1070.91,tpcds,1
hudi,trino,query6,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,962.2,tpcds,1
hudi,trino,query60,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,937.44,tpcds,1
hudi,trino,query61,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1738.41,tpcds,1
hudi,trino,query62,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1613.73,tpcds,1
hudi,trino,query63,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1612.38,tpcds,1
hudi,trino,query64,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1537.6,tpcds,1
hudi,trino,query65,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1697.86,tpcds,1
hudi,trino,query66,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1633.21,tpcds,1
hudi,trino,query67,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1687.53,tpcds,1
hudi,trino,query68,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1727.54,tpcds,1
hudi,trino,query69,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1556.29,tpcds,1
hudi,trino,query7,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1624.72,tpcds,1
hudi,trino,query70,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1696.53,tpcds,1
hudi,trino,query71,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1511.56,tpcds,1
hudi,trino,query72,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1651.91,tpcds,1
hudi,trino,query73,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1510.19,tpcds,1
hudi,trino,query74,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1502.54,tpcds,1
hudi,trino,query75,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1583.53,tpcds,1
hudi,trino,query76,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1555.65,tpcds,1
hudi,trino,query77,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1687.4,tpcds,1
hudi,trino,query78,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1733.82,tpcds,1
hudi,trino,query79,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1449.23,tpcds,1
hudi,trino,query8,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1454.93,tpcds,1
hudi,trino,query80,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1834.04,tpcds,1
hudi,trino,query81,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1639.35,tpcds,1
hudi,trino,query82,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1726.53,tpcds,1
hudi,trino,query83,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1759.75,tpcds,1
hudi,trino,query84,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1785.52,tpcds,1
hudi,trino,query85,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1591.38,tpcds,1
hudi,trino,query86,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1825.37,tpcds,1
hudi,trino,query87,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1800.35,tpcds,1
hudi,trino,query88,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1749.24,tpcds,1
hudi,trino,query89,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1844.9,tpcds,1
hudi,trino,query9,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1685.35,tpcds,1
hudi,trino,query90,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1734.83,tpcds,1
hudi,trino,query91,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1875.26,tpcds,1
hudi,trino,query92,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1687.69,tpcds,1
hudi,trino,query93,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1763.41,tpcds,1
hudi,trino,query94,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1759.5,tpcds,1
hudi,trino,query95,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1829.75,tpcds,1
hudi,trino,query96,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1885.22,tpcds,1
hudi,trino,query97,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1754.41,tpcds,1
hudi,trino,query98,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1596.05,tpcds,1
hudi,trino,query99,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1819.53,tpcds,1
hudi,trino,query1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,440.8,tpcds,1
hudi,trino,query10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,469.08,tpcds,1
hudi,trino,query11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,490.05,tpcds,1
hudi,trino,query12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,446.34,tpcds,1
hudi,trino,query13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,443.79,tpcds,1
hudi,trino,query14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,475.59,tpcds,1
hudi,trino,query14_a,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,439.58,tpcds,1
hudi,trino,query14_b,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,479.56,tpcds,1
hudi,trino,query15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,485.37,tpcds,1
hudi,trino,query16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,460.08,tpcds,1
hudi,trino,query17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,455.5,tpcds,1
hudi,trino,query18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,493.35,tpcds,1
hudi,trino,query19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,481.83,tpcds,1
hudi,trino,query2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,465.05,tpcds,1
hudi,trino,query20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,478.61,tpcds,1
hudi,trino,query21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,468.76,tpcds,1
hudi,trino,query22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,410.41,tpcds,1
hudi,trino,query23,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,459.5,tpcds,1
hudi,trino,query23_a,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,484.93,tpcds,1
hudi,trino,query23_b,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,583.73,tpcds,1
hudi,trino,query24,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,492.93,tpcds,1
hudi,trino,query24_a,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,581.02,tpcds,1
hudi,trino,query24_b,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,568.29,tpcds,1
hudi,trino,query25,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,560.49,tpcds,1
hudi,trino,query26,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,573.39,tpcds,1
hudi,trino,query27,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,509.51,tpcds,1
hudi,trino,query28,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,570.06,tpcds,1
hudi,trino,query29,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,519.22,tpcds,1
hudi,trino,query3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,586.7,tpcds,1
hudi,trino,query31,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,509.0,tpcds,1
