datalake,engine,query name,conf,latency,benchmark,sf
iceberg,trino,query60,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,6993.21,tpcds,1
iceberg,trino,query61,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2097.59,tpcds,1
iceberg,trino,query63,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,6597.11,tpcds,1
iceberg,trino,query64,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3408.53,tpcds,1
iceberg,trino,query65,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2547.97,tpcds,1
iceberg,trino,query66,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,5647.95,tpcds,1
iceberg,trino,query68,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,4590.03,tpcds,1
iceberg,trino,query69,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,1540.59,tpcds,1
iceberg,trino,query7,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2852.26,tpcds,1
iceberg,trino,query70,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,4748.58,tpcds,1
iceberg,trino,query72,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,6520.91,tpcds,1
iceberg,trino,query73,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3256.79,tpcds,1
iceberg,trino,query75,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,6431.52,tpcds,1
iceberg,trino,query76,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,12177.71,tpcds,1
iceberg,trino,query77,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,5052.47,tpcds,1
iceberg,trino,query78,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,6003.25,tpcds,1
iceberg,trino,query79,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2509.59,tpcds,1
iceberg,trino,query8,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2105.89,tpcds,1
iceberg,trino,query80,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3089.8,tpcds,1
iceberg,trino,query81,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,9722.72,tpcds,1
iceberg,trino,query82,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2174.44,tpcds,1
iceberg,trino,query83,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3354.61,tpcds,1
iceberg,trino,query84,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3988.69,tpcds,1
iceberg,trino,query85,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2758.3,tpcds,1
iceberg,trino,query86,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,5957.39,tpcds,1
iceberg,trino,query87,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2152.53,tpcds,1
iceberg,trino,query88,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,6330.23,tpcds,1
iceberg,trino,query89,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3260.42,tpcds,1
iceberg,trino,query9,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2240.07,tpcds,1
iceberg,trino,query90,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3215.85,tpcds,1
iceberg,trino,query91,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2054.0,tpcds,1
iceberg,trino,query92,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,15108.34,tpcds,1
iceberg,trino,query93,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,9533.25,tpcds,1
iceberg,trino,query94,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3071.28,tpcds,1
iceberg,trino,query95,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3341.72,tpcds,1
iceberg,trino,query96,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,3766.99,tpcds,1
iceberg,trino,query97,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,7008.62,tpcds,1
iceberg,trino,query98,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,4532.39,tpcds,1
iceberg,trino,query99,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=100; query.max-memory=28; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=24; task.max-worker-threads=48,2295.32,tpcds,1
iceberg,trino,query51,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1671.7,tpcds,1
iceberg,trino,query52,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3678.63,tpcds,1
iceberg,trino,query53,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1982.95,tpcds,1
iceberg,trino,query55,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1857.3,tpcds,1
iceberg,trino,query56,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1880.29,tpcds,1
iceberg,trino,query57,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1512.67,tpcds,1
iceberg,trino,query58,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1897.63,tpcds,1
iceberg,trino,query59,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1519.61,tpcds,1
iceberg,trino,query60,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3071.51,tpcds,1
iceberg,trino,query61,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,4297.83,tpcds,1
iceberg,trino,query62,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1848.11,tpcds,1
iceberg,trino,query63,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,4337.71,tpcds,1
iceberg,trino,query65,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,2588.91,tpcds,1
iceberg,trino,query66,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3600.96,tpcds,1
iceberg,trino,query67,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,2284.86,tpcds,1
iceberg,trino,query68,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3500.85,tpcds,1
iceberg,trino,query69,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,2621.84,tpcds,1
iceberg,trino,query7,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1710.81,tpcds,1
iceberg,trino,query70,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3346.5,tpcds,1
iceberg,trino,query72,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,7446.18,tpcds,1
iceberg,trino,query73,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,4052.1,tpcds,1
iceberg,trino,query74,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,1666.94,tpcds,1
iceberg,trino,query75,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3015.38,tpcds,1
iceberg,trino,query76,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,5357.86,tpcds,1
iceberg,trino,query77,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,5421.59,tpcds,1
iceberg,trino,query78,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3312.34,tpcds,1
iceberg,trino,query79,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3027.65,tpcds,1
iceberg,trino,query8,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3251.36,tpcds,1
iceberg,trino,query80,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,3405.81,tpcds,1
iceberg,trino,query81,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,6085.91,tpcds,1
iceberg,trino,query82,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,2425.27,tpcds,1
iceberg,trino,query83,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,2418.28,tpcds,1
iceberg,trino,query84,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,5668.81,tpcds,1
iceberg,trino,query85,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,4141.33,tpcds,1
iceberg,trino,query86,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,10302.93,tpcds,1
iceberg,trino,query87,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,4869.56,tpcds,1
iceberg,trino,query88,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,6510.76,tpcds,1
iceberg,trino,query89,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,2128.24,tpcds,1
iceberg,trino,query9,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,4214.71,tpcds,1
iceberg,trino,query90,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,6921.48,tpcds,1
iceberg,trino,query91,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,5245.97,tpcds,1
iceberg,trino,query92,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,8786.52,tpcds,1
iceberg,trino,query93,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,7206.03,tpcds,1
iceberg,trino,query94,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,5618.46,tpcds,1
iceberg,trino,query95,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,8954.57,tpcds,1
iceberg,trino,query96,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,9059.47,tpcds,1
iceberg,trino,query97,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,6173.35,tpcds,1
iceberg,trino,query98,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,6254.38,tpcds,1
iceberg,trino,query99,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=48,9772.0,tpcds,1
iceberg,trino,query51,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,7150.76,tpcds,1
iceberg,trino,query52,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2403.76,tpcds,1
iceberg,trino,query53,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,7037.87,tpcds,1
iceberg,trino,query56,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2515.9,tpcds,1
iceberg,trino,query58,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2907.11,tpcds,1
iceberg,trino,query6,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,7006.01,tpcds,1
iceberg,trino,query60,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,7006.22,tpcds,1
iceberg,trino,query61,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,6500.7,tpcds,1
iceberg,trino,query63,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,6905.89,tpcds,1
iceberg,trino,query65,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,6383.5,tpcds,1
iceberg,trino,query67,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2796.15,tpcds,1
iceberg,trino,query68,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2890.01,tpcds,1
iceberg,trino,query69,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2950.46,tpcds,1
iceberg,trino,query7,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2297.76,tpcds,1
iceberg,trino,query70,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,3580.51,tpcds,1
iceberg,trino,query72,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,7557.84,tpcds,1
iceberg,trino,query73,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,3094.03,tpcds,1
iceberg,trino,query75,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2372.72,tpcds,1
iceberg,trino,query76,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,4560.5,tpcds,1
iceberg,trino,query77,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,10463.1,tpcds,1
iceberg,trino,query78,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,14988.37,tpcds,1
iceberg,trino,query79,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,9479.73,tpcds,1
iceberg,trino,query8,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,11045.25,tpcds,1
iceberg,trino,query80,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,1962.81,tpcds,1
iceberg,trino,query81,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,15086.72,tpcds,1
iceberg,trino,query82,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,11784.66,tpcds,1
iceberg,trino,query83,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,8876.9,tpcds,1
iceberg,trino,query84,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,15331.85,tpcds,1
iceberg,trino,query85,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,3126.34,tpcds,1
iceberg,trino,query86,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,1923.02,tpcds,1
iceberg,trino,query87,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,7272.26,tpcds,1
iceberg,trino,query88,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,16297.98,tpcds,1
iceberg,trino,query89,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=14; task.concurrency=32; task.max-worker-threads=16,2158.95,tpcds,1
