datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,query38,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4919.68,tpcds,100
hudi,spark,query22,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5156.02,tpcds,100
hudi,spark,query24_a,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5507.51,tpcds,100
hudi,spark,query47,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5421.86,tpcds,100
hudi,spark,query63,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5194.63,tpcds,100
hudi,spark,query79,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5373.17,tpcds,100
hudi,spark,query69,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5507.13,tpcds,100
hudi,spark,query29,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5004.05,tpcds,100
hudi,spark,query4,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5115.23,tpcds,100
hudi,spark,query75,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5581.71,tpcds,100
hudi,spark,query55,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4838.54,tpcds,100
hudi,spark,query28,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5396.78,tpcds,100
hudi,spark,query64,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4790.02,tpcds,100
hudi,spark,query97,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4892.02,tpcds,100
hudi,spark,query44,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4967.36,tpcds,100
hudi,spark,query31,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4675.18,tpcds,100
hudi,spark,query23_a,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4965.88,tpcds,100
hudi,spark,query85,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4926.27,tpcds,100
hudi,spark,query53,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5482.17,tpcds,100
hudi,spark,query8,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5170.74,tpcds,100
hudi,spark,query93,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4792.77,tpcds,100
hudi,spark,query83,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4708.0,tpcds,100
hudi,spark,query76,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4696.87,tpcds,100
hudi,spark,query26,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5265.76,tpcds,100
hudi,spark,query87,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,4653.37,tpcds,100
hudi,spark,query89,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5315.92,tpcds,100
hudi,spark,query17,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,5157.12,tpcds,100
hudi,spark,query1,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,2857.57,tpcds,100
hudi,spark,query10,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,36182.58,tpcds,100
hudi,spark,query11,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,92744.96,tpcds,100
hudi,spark,query13,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,22936.82,tpcds,100
hudi,spark,query14_a,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,184974.88,tpcds,100
hudi,spark,query14_b,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,123382.32,tpcds,100
hudi,spark,query15,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,11542.0,tpcds,100
hudi,spark,query17,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,12030.13,tpcds,100
hudi,spark,query18,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,20257.6,tpcds,100
hudi,spark,query19,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,5152.04,tpcds,100
hudi,spark,query2,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,55905.43,tpcds,100
hudi,spark,query22,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,97942.55,tpcds,100
hudi,spark,query23_a,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,406893.36,tpcds,100
hudi,spark,query23_b,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,280292.95,tpcds,100
hudi,spark,query24_a,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,158893.35,tpcds,100
hudi,spark,query24_b,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,163077.59,tpcds,100
hudi,spark,query25,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,11047.87,tpcds,100
hudi,spark,query26,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,46005.26,tpcds,100
hudi,spark,query27,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,28599.16,tpcds,100
hudi,spark,query28,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,408339.9,tpcds,100
hudi,spark,query29,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,488116.87,tpcds,100
hudi,spark,query3,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,12761.91,tpcds,100
hudi,spark,query31,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,15580.63,tpcds,100
hudi,spark,query33,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,5658.14,tpcds,100
hudi,spark,query34,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,16925.75,tpcds,100
hudi,spark,query35,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,20937.98,tpcds,100
hudi,spark,query36,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,30162.05,tpcds,100
hudi,spark,query38,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,30699.29,tpcds,100
hudi,spark,query39_a,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,6948.67,tpcds,100
hudi,spark,query39_b,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,2727.6,tpcds,100
hudi,spark,query4,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,168094.51,tpcds,100
hudi,spark,query42,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,7780.65,tpcds,100
hudi,spark,query43,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,30900.67,tpcds,100
hudi,spark,query44,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,58447.38,tpcds,100
hudi,spark,query45,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,9364.05,tpcds,100
hudi,spark,query46,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,33158.89,tpcds,100
hudi,spark,query47,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,25666.03,tpcds,100
hudi,spark,query48,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,43058.0,tpcds,100
hudi,spark,query49,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,648466.0,tpcds,100
hudi,spark,query51,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,50302.79,tpcds,100
hudi,spark,query52,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,4320.46,tpcds,100
hudi,spark,query53,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,13834.66,tpcds,100
hudi,spark,query54,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,10534.42,tpcds,100
hudi,spark,query55,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,6075.84,tpcds,100
hudi,spark,query56,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,10280.52,tpcds,100
hudi,spark,query57,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,24230.64,tpcds,100
hudi,spark,query59,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,90837.41,tpcds,100
hudi,spark,query6,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,2734.88,tpcds,100
hudi,spark,query60,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,4191.63,tpcds,100
hudi,spark,query63,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,13777.8,tpcds,100
hudi,spark,query64,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,405475.05,tpcds,100
hudi,spark,query65,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,67073.41,tpcds,100
hudi,spark,query66,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,36453.71,tpcds,100
hudi,spark,query67,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,117140.39,tpcds,100
hudi,spark,query69,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,17617.55,tpcds,100
hudi,spark,query7,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,84144.85,tpcds,100
hudi,spark,query70,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,47797.28,tpcds,100
hudi,spark,query71,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,27201.07,tpcds,100
hudi,spark,query72,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,400802.81,tpcds,100
hudi,spark,query73,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,1515.81,tpcds,100
hudi,spark,query74,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,124361.03,tpcds,100
hudi,spark,query75,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,330098.58,tpcds,100
hudi,spark,query76,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,800592.86,tpcds,100
hudi,spark,query78,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,418142.1,tpcds,100
hudi,spark,query79,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,17407.19,tpcds,100
hudi,spark,query8,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,5442.24,tpcds,100
hudi,spark,query81,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,8040.8,tpcds,100
hudi,spark,query83,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,3742.57,tpcds,100
hudi,spark,query84,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,29445.19,tpcds,100
hudi,spark,query85,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,68638.74,tpcds,100
hudi,spark,query86,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,11430.98,tpcds,100
hudi,spark,query87,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,52075.58,tpcds,100
hudi,spark,query88,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,804984.61,tpcds,100
hudi,spark,query89,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,321770.9,tpcds,100
hudi,spark,query9,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,728859.55,tpcds,100
hudi,spark,query90,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,952803.29,tpcds,100
hudi,spark,query91,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,172851.11,tpcds,100
hudi,spark,query93,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,352823.43,tpcds,100
hudi,spark,query96,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,167586.8,tpcds,100
hudi,spark,query97,386.3;84.6;284.8;234.3;849.1;7.2;62.2;0.5;0.3,101542.47,tpcds,100
hudi,spark,query1,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,2534.06,tpcds,100
hudi,spark,query10,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,35458.3,tpcds,100
hudi,spark,query11,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,91365.74,tpcds,100
hudi,spark,query13,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,23844.22,tpcds,100
hudi,spark,query14_a,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,204232.26,tpcds,100
hudi,spark,query14_b,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,139849.39,tpcds,100
hudi,spark,query15,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,10826.73,tpcds,100
hudi,spark,query17,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,11711.19,tpcds,100
hudi,spark,query18,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,17615.83,tpcds,100
hudi,spark,query19,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,5178.73,tpcds,100
hudi,spark,query2,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,51390.71,tpcds,100
hudi,spark,query22,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,90211.64,tpcds,100
hudi,spark,query23_a,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,387298.36,tpcds,100
hudi,spark,query23_b,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,272356.9,tpcds,100
hudi,spark,query24_a,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,167457.44,tpcds,100
hudi,spark,query24_b,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,181382.24,tpcds,100
hudi,spark,query25,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,9161.82,tpcds,100
hudi,spark,query26,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,44216.92,tpcds,100
hudi,spark,query27,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,28456.03,tpcds,100
hudi,spark,query28,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,470104.6,tpcds,100
hudi,spark,query29,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,520449.97,tpcds,100
hudi,spark,query3,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,12397.17,tpcds,100
hudi,spark,query31,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,14180.78,tpcds,100
hudi,spark,query33,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,5673.52,tpcds,100
hudi,spark,query34,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,15462.49,tpcds,100
hudi,spark,query35,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,22828.9,tpcds,100
hudi,spark,query36,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,34377.91,tpcds,100
hudi,spark,query38,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,35167.64,tpcds,100
hudi,spark,query39_a,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,7350.9,tpcds,100
hudi,spark,query39_b,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,2602.51,tpcds,100
hudi,spark,query4,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,153776.01,tpcds,100
hudi,spark,query42,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,7324.03,tpcds,100
hudi,spark,query43,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,30968.75,tpcds,100
hudi,spark,query44,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,62685.77,tpcds,100
hudi,spark,query45,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,9878.93,tpcds,100
hudi,spark,query46,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,36455.58,tpcds,100
hudi,spark,query47,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,29087.52,tpcds,100
hudi,spark,query48,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,45047.77,tpcds,100
hudi,spark,query49,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,625962.07,tpcds,100
hudi,spark,query51,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,50199.76,tpcds,100
hudi,spark,query52,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,4505.39,tpcds,100
hudi,spark,query53,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,12664.83,tpcds,100
hudi,spark,query54,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,12498.51,tpcds,100
hudi,spark,query55,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,5569.11,tpcds,100
hudi,spark,query56,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,10124.47,tpcds,100
hudi,spark,query57,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,23902.67,tpcds,100
hudi,spark,query58,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,1613.11,tpcds,100
hudi,spark,query59,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,86144.9,tpcds,100
hudi,spark,query6,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,2403.95,tpcds,100
hudi,spark,query60,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,4051.19,tpcds,100
hudi,spark,query63,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,14557.16,tpcds,100
hudi,spark,query64,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,445166.15,tpcds,100
hudi,spark,query65,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,71786.39,tpcds,100
hudi,spark,query66,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,37691.23,tpcds,100
hudi,spark,query67,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,121557.43,tpcds,100
hudi,spark,query69,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,17756.24,tpcds,100
hudi,spark,query7,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,83716.0,tpcds,100
hudi,spark,query70,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,49216.59,tpcds,100
hudi,spark,query71,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,25507.85,tpcds,100
hudi,spark,query72,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,435980.08,tpcds,100
hudi,spark,query74,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,108285.21,tpcds,100
hudi,spark,query75,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,313726.76,tpcds,100
hudi,spark,query76,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,713785.83,tpcds,100
hudi,spark,query78,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,405785.33,tpcds,100
hudi,spark,query79,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,14827.17,tpcds,100
hudi,spark,query8,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,5386.53,tpcds,100
hudi,spark,query81,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,8246.97,tpcds,100
hudi,spark,query83,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,3415.63,tpcds,100
hudi,spark,query84,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,31385.38,tpcds,100
hudi,spark,query85,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,64606.9,tpcds,100
hudi,spark,query86,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,10206.35,tpcds,100
hudi,spark,query87,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,53594.13,tpcds,100
hudi,spark,query88,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,871761.33,tpcds,100
hudi,spark,query89,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,337357.19,tpcds,100
hudi,spark,query9,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,684372.71,tpcds,100
hudi,spark,query90,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,985016.44,tpcds,100
hudi,spark,query91,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,168574.05,tpcds,100
hudi,spark,query93,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,375645.2,tpcds,100
hudi,spark,query96,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,149897.73,tpcds,100
hudi,spark,query97,385.7;72.6;248.6;190.1;900.9;6.2;64.9;0.5;0.2,94970.54,tpcds,100
hudi,spark,query1,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,2650.6,tpcds,100
hudi,spark,query10,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,49487.88,tpcds,100
hudi,spark,query11,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,140861.25,tpcds,100
hudi,spark,query13,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,71191.05,tpcds,100
hudi,spark,query14_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,386294.46,tpcds,100
hudi,spark,query14_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,350342.27,tpcds,100
hudi,spark,query15,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,10184.68,tpcds,100
hudi,spark,query17,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,35805.81,tpcds,100
hudi,spark,query18,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,39195.35,tpcds,100
hudi,spark,query19,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,8626.52,tpcds,100
hudi,spark,query2,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,163126.23,tpcds,100
hudi,spark,query22,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,87659.67,tpcds,100
hudi,spark,query23_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,527558.68,tpcds,100
hudi,spark,query23_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,540939.56,tpcds,100
hudi,spark,query24_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,901367.61,tpcds,100
hudi,spark,query24_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,669186.26,tpcds,100
hudi,spark,query25,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,303184.53,tpcds,100
hudi,spark,query26,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,201215.33,tpcds,100
hudi,spark,query27,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,50906.39,tpcds,100
hudi,spark,query28,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,731328.87,tpcds,100
hudi,spark,query29,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,1281718.5,tpcds,100
hudi,spark,query3,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,26244.89,tpcds,100
hudi,spark,query31,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,79475.53,tpcds,100
hudi,spark,query33,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,15282.26,tpcds,100
hudi,spark,query34,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,36702.58,tpcds,100
hudi,spark,query35,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,71050.2,tpcds,100
hudi,spark,query36,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,39875.82,tpcds,100
hudi,spark,query38,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,75156.01,tpcds,100
hudi,spark,query39_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,24362.61,tpcds,100
hudi,spark,query39_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,2845.09,tpcds,100
hudi,spark,query4,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,340475.66,tpcds,100
hudi,spark,query41,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,2137.41,tpcds,100
hudi,spark,query42,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,10439.58,tpcds,100
hudi,spark,query43,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,22613.85,tpcds,100
hudi,spark,query44,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,116526.88,tpcds,100
hudi,spark,query45,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,7631.59,tpcds,100
hudi,spark,query46,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,22081.4,tpcds,100
hudi,spark,query47,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,25085.2,tpcds,100
hudi,spark,query48,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,18234.21,tpcds,100
hudi,spark,query49,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,181337.5,tpcds,100
hudi,spark,query51,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,87764.1,tpcds,100
hudi,spark,query52,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,9783.24,tpcds,100
hudi,spark,query53,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,30063.66,tpcds,100
hudi,spark,query54,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,13355.89,tpcds,100
hudi,spark,query55,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,4670.32,tpcds,100
hudi,spark,query56,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,17548.11,tpcds,100
hudi,spark,query57,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,59856.67,tpcds,100
hudi,spark,query58,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,2667.58,tpcds,100
hudi,spark,query59,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,227426.31,tpcds,100
hudi,spark,query6,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,9001.0,tpcds,100
hudi,spark,query60,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,21090.04,tpcds,100
hudi,spark,query63,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,26169.99,tpcds,100
hudi,spark,query64,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,364690.05,tpcds,100
hudi,spark,query65,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,34891.81,tpcds,100
hudi,spark,query66,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,36949.06,tpcds,100
