datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,query10,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,2023.72,tpcds,100
iceberg,spark,query54,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,20903.446996,tpcds,100
iceberg,spark,query55,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5166.941071,tpcds,100
iceberg,spark,query56,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,15836.701702,tpcds,100
iceberg,spark,query57,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,25428.690218,tpcds,100
iceberg,spark,query59,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,156650.747569,tpcds,100
iceberg,spark,query60,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,13422.954817,tpcds,100
iceberg,spark,query61,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,109.594113,tpcds,100
iceberg,spark,query63,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,16979.190102,tpcds,100
iceberg,spark,query64,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,177041.847052,tpcds,100
iceberg,spark,query65,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,59593.883568,tpcds,100
iceberg,spark,query66,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,30032.916896,tpcds,100
iceberg,spark,query67,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,385803.751274,tpcds,100
iceberg,spark,query68,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,58.244207,tpcds,100
iceberg,spark,query69,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,23462.231871,tpcds,100
iceberg,spark,query7,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,40499.336293,tpcds,100
iceberg,spark,query70,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,33427.973615,tpcds,100
iceberg,spark,query71,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,11550.585954,tpcds,100
iceberg,spark,query72,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2544514.136955,tpcds,100
iceberg,spark,query74,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,160251.382606,tpcds,100
iceberg,spark,query73,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1076.479479,tpcds,100
iceberg,spark,query75,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,155657.759849,tpcds,100
iceberg,spark,query76,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,175382.617045,tpcds,100
iceberg,spark,query78,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,105258.207842,tpcds,100
iceberg,spark,query79,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,20861.33332,tpcds,100
iceberg,spark,query81,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,18283.697226,tpcds,100
iceberg,spark,query84,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,34013.207311,tpcds,100
iceberg,spark,query85,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,33950.044248,tpcds,100
iceberg,spark,query86,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,15300.719158,tpcds,100
iceberg,spark,query87,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,77696.305632,tpcds,100
iceberg,spark,query88,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,155293.130854,tpcds,100
iceberg,spark,query89,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,25952.149414,tpcds,100
iceberg,spark,query9,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,374630.625817,tpcds,100
iceberg,spark,query90,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,78070.444082,tpcds,100
iceberg,spark,query91,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,6047.748666,tpcds,100
iceberg,spark,query96,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,40688.757949,tpcds,100
iceberg,spark,query97,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,33776.757977,tpcds,100
iceberg,spark,query1,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,3198.481983,tpcds,100
iceberg,spark,query10,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,74954.021534,tpcds,100
iceberg,spark,query11,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,322445.19353,tpcds,100
iceberg,spark,query13,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,221773.318868,tpcds,100
iceberg,spark,query14_a,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,1006309.804191,tpcds,100
iceberg,spark,query14_b,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,3760346.531639,tpcds,100
iceberg,spark,query8,704;65;305;3579;923;7;60;0.499345510453;0.2490164503455,123320.48,tpcds,100
iceberg,spark,query58,704;65;305;3579;923;7;60;0.499345510453;0.2490164503455,118241.17,tpcds,100
iceberg,spark,query6,704;65;305;3579;923;7;60;0.499345510453;0.2490164503455,115719.09,tpcds,100
iceberg,spark,query83,704;65;305;3579;923;7;60;0.499345510453;0.2490164503455,112013.23,tpcds,100
iceberg,spark,query8,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,137607.16,tpcds,100
iceberg,spark,query58,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,115639.03,tpcds,100
iceberg,spark,query6,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,138557.27,tpcds,100
iceberg,spark,query93,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,120812.91,tpcds,100
iceberg,spark,query36,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,811129.72,tpcds,100
iceberg,spark,query43,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,965334.54,tpcds,100
iceberg,spark,query59,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,906005.68,tpcds,100
iceberg,spark,query71,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,977289.4,tpcds,100
iceberg,spark,query91,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,885214.05,tpcds,100
iceberg,spark,query88,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,986202.24,tpcds,100
iceberg,spark,query96,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,890816.22,tpcds,100
iceberg,spark,query42,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,920123.56,tpcds,100
iceberg,spark,query46,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,841900.24,tpcds,100
iceberg,spark,query41,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,898095.71,tpcds,100
iceberg,spark,query3,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,960046.65,tpcds,100
iceberg,spark,query60,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,817595.17,tpcds,100
iceberg,spark,query72,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,979527.03,tpcds,100
iceberg,spark,query48,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,853889.17,tpcds,100
iceberg,spark,query81,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,890511.38,tpcds,100
iceberg,spark,query86,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,903468.4,tpcds,100
iceberg,spark,query57,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,814988.57,tpcds,100
iceberg,spark,query33,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,880048.03,tpcds,100
iceberg,spark,query84,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,835869.66,tpcds,100
iceberg,spark,query54,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,813284.85,tpcds,100
iceberg,spark,query2,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,949523.06,tpcds,100
iceberg,spark,query39_b,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,938904.95,tpcds,100
iceberg,spark,query78,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,958112.28,tpcds,100
iceberg,spark,query18,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,878859.97,tpcds,100
iceberg,spark,query35,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,809571.93,tpcds,100
iceberg,spark,query23_b,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,924887.41,tpcds,100
iceberg,spark,query68,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,863813.11,tpcds,100
iceberg,spark,query24_b,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,920831.47,tpcds,100
iceberg,spark,query73,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,964924.25,tpcds,100
iceberg,spark,query6,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,873150.22,tpcds,100
iceberg,spark,query9,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,962671.04,tpcds,100
iceberg,spark,query67,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,833238.54,tpcds,100
iceberg,spark,query34,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,968150.31,tpcds,100
iceberg,spark,query90,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,948478.11,tpcds,100
iceberg,spark,query65,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,948225.08,tpcds,100
iceberg,spark,query74,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,848083.72,tpcds,100
iceberg,spark,query70,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,868447.33,tpcds,100
iceberg,spark,query61,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,883270.54,tpcds,100
iceberg,spark,query66,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,921231.86,tpcds,100
iceberg,spark,query49,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,962795.53,tpcds,100
iceberg,spark,query45,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,886093.57,tpcds,100
iceberg,spark,query7,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,818286.92,tpcds,100
iceberg,spark,query19,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,985352.84,tpcds,100
iceberg,spark,query58,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,873036.85,tpcds,100
iceberg,spark,query56,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,985206.03,tpcds,100
iceberg,spark,query51,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,919291.6,tpcds,100
iceberg,spark,query15,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,958245.75,tpcds,100
iceberg,spark,query39_a,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,961505.08,tpcds,100
iceberg,spark,query27,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,924024.16,tpcds,100
iceberg,spark,query25,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,933421.46,tpcds,100
iceberg,spark,query52,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,885273.3,tpcds,100
iceberg,spark,query38,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,895422.85,tpcds,100
iceberg,spark,query22,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,968464.14,tpcds,100
iceberg,spark,query24_a,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,846573.17,tpcds,100
iceberg,spark,query47,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,952856.62,tpcds,100
iceberg,spark,query63,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,911272.66,tpcds,100
iceberg,spark,query79,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,982126.27,tpcds,100
iceberg,spark,query69,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,913195.38,tpcds,100
iceberg,spark,query29,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,974829.52,tpcds,100
iceberg,spark,query4,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,863750.2,tpcds,100
iceberg,spark,query75,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,856236.04,tpcds,100
iceberg,spark,query55,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,891285.69,tpcds,100
iceberg,spark,query28,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,965775.03,tpcds,100
iceberg,spark,query64,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,959845.39,tpcds,100
iceberg,spark,query97,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,815838.93,tpcds,100
iceberg,spark,query44,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,842609.41,tpcds,100
iceberg,spark,query31,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,964561.5,tpcds,100
iceberg,spark,query23_a,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,823200.71,tpcds,100
iceberg,spark,query85,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,950398.24,tpcds,100
iceberg,spark,query53,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,947758.04,tpcds,100
iceberg,spark,query8,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,939833.26,tpcds,100
iceberg,spark,query93,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,975714.37,tpcds,100
iceberg,spark,query83,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,953503.48,tpcds,100
iceberg,spark,query76,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,811637.65,tpcds,100
iceberg,spark,query26,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,830763.37,tpcds,100
iceberg,spark,query87,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,833158.99,tpcds,100
iceberg,spark,query89,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,884265.25,tpcds,100
iceberg,spark,query17,404;80;285;221;953;1;53;0.7976936726322;0.2427000015489,948778.81,tpcds,100
iceberg,spark,query1,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,3604.67,tpcds,100
iceberg,spark,query10,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,22527.96,tpcds,100
iceberg,spark,query11,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,156124.1,tpcds,100
iceberg,spark,query13,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,23311.13,tpcds,100
iceberg,spark,query14_a,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,249718.12,tpcds,100
iceberg,spark,query14_b,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,240919.69,tpcds,100
iceberg,spark,query15,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,19557.21,tpcds,100
iceberg,spark,query17,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,10733.14,tpcds,100
iceberg,spark,query18,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,40547.28,tpcds,100
iceberg,spark,query19,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,12929.5,tpcds,100
iceberg,spark,query2,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,50772.16,tpcds,100
iceberg,spark,query22,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,94751.25,tpcds,100
iceberg,spark,query23_a,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,211794.82,tpcds,100
iceberg,spark,query23_b,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,175679.94,tpcds,100
iceberg,spark,query24_a,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,117451.14,tpcds,100
iceberg,spark,query24_b,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,102860.67,tpcds,100
iceberg,spark,query25,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,12619.24,tpcds,100
iceberg,spark,query26,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,34044.79,tpcds,100
iceberg,spark,query27,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,53524.49,tpcds,100
iceberg,spark,query28,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,285034.99,tpcds,100
iceberg,spark,query29,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,37362.17,tpcds,100
iceberg,spark,query3,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,9906.15,tpcds,100
iceberg,spark,query31,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,31627.29,tpcds,100
iceberg,spark,query33,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,12789.74,tpcds,100
iceberg,spark,query34,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,24618.97,tpcds,100
iceberg,spark,query35,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,70645.96,tpcds,100
iceberg,spark,query36,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,19047.94,tpcds,100
iceberg,spark,query38,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,78207.82,tpcds,100
iceberg,spark,query39_a,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,8084.57,tpcds,100
iceberg,spark,query39_b,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,6639.23,tpcds,100
iceberg,spark,query4,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,1518913.39,tpcds,100
iceberg,spark,query41,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,274193.2,tpcds,100
iceberg,spark,query42,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,74178.62,tpcds,100
iceberg,spark,query43,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,21967.37,tpcds,100
iceberg,spark,query45,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,6722.11,tpcds,100
iceberg,spark,query46,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,21091.33,tpcds,100
iceberg,spark,query47,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,21665.01,tpcds,100
iceberg,spark,query48,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,30674.61,tpcds,100
iceberg,spark,query49,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,48370.76,tpcds,100
iceberg,spark,query51,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,55940.16,tpcds,100
iceberg,spark,query52,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,3116.1,tpcds,100
iceberg,spark,query53,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,9960.7,tpcds,100
iceberg,spark,query54,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,11346.47,tpcds,100
iceberg,spark,query55,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,5653.71,tpcds,100
iceberg,spark,query56,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,8384.45,tpcds,100
iceberg,spark,query57,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,15608.02,tpcds,100
iceberg,spark,query58,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,127708.16,tpcds,100
iceberg,spark,query59,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,47937.43,tpcds,100
iceberg,spark,query6,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,107794.0,tpcds,100
iceberg,spark,query60,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,6860.35,tpcds,100
iceberg,spark,query63,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,9760.83,tpcds,100
iceberg,spark,query64,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,227564.14,tpcds,100
iceberg,spark,query65,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,34685.04,tpcds,100
iceberg,spark,query66,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,37733.24,tpcds,100
iceberg,spark,query67,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,349157.14,tpcds,100
iceberg,spark,query69,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,31525.46,tpcds,100
iceberg,spark,query7,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,42687.69,tpcds,100
iceberg,spark,query70,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,8186.91,tpcds,100
iceberg,spark,query71,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,10694.51,tpcds,100
iceberg,spark,query72,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,2299462.28,tpcds,100
iceberg,spark,query74,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,288515.58,tpcds,100
iceberg,spark,query75,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,139090.59,tpcds,100
iceberg,spark,query76,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,153237.09,tpcds,100
iceberg,spark,query78,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,132965.75,tpcds,100
iceberg,spark,query79,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,32123.34,tpcds,100
iceberg,spark,query8,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,121974.86,tpcds,100
iceberg,spark,query81,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,16736.24,tpcds,100
iceberg,spark,query83,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,101068.73,tpcds,100
iceberg,spark,query84,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,31641.08,tpcds,100
iceberg,spark,query85,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,23109.02,tpcds,100
iceberg,spark,query86,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,10680.84,tpcds,100
iceberg,spark,query87,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,93863.69,tpcds,100
iceberg,spark,query88,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,80186.9,tpcds,100
iceberg,spark,query89,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,32932.88,tpcds,100
iceberg,spark,query9,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,433721.03,tpcds,100
iceberg,spark,query90,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,51055.68,tpcds,100
iceberg,spark,query91,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,162927.02,tpcds,100
iceberg,spark,query93,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,95771.23,tpcds,100
iceberg,spark,query96,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,45050.68,tpcds,100
iceberg,spark,query97,723.7;64.4;300.2;3468.9;912.0;7.5;63.3;0.5;0.3,40522.93,tpcds,100
iceberg,spark,query1,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,2889.56,tpcds,100
iceberg,spark,query10,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,78871.17,tpcds,100
iceberg,spark,query11,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,306551.46,tpcds,100
iceberg,spark,query13,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,230974.55,tpcds,100
iceberg,spark,query14_a,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,987329.35,tpcds,100
iceberg,spark,query14_b,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,3944874.36,tpcds,100
iceberg,spark,query15,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,946777.65,tpcds,100
iceberg,spark,query17,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,857506.89,tpcds,100
iceberg,spark,query18,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,807898.29,tpcds,100
iceberg,spark,query19,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,964514.84,tpcds,100
iceberg,spark,query2,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,892418.67,tpcds,100
iceberg,spark,query22,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,993547.01,tpcds,100
iceberg,spark,query23_a,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,850041.19,tpcds,100
iceberg,spark,query23_b,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,887921.94,tpcds,100
iceberg,spark,query24_a,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,821472.82,tpcds,100
iceberg,spark,query24_b,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,911211.16,tpcds,100
iceberg,spark,query25,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1005606.15,tpcds,100
iceberg,spark,query26,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,881088.34,tpcds,100
iceberg,spark,query27,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,978836.01,tpcds,100
iceberg,spark,query28,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,945016.46,tpcds,100
iceberg,spark,query29,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,920625.17,tpcds,100
iceberg,spark,query3,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,963000.46,tpcds,100
iceberg,spark,query31,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1032926.73,tpcds,100
iceberg,spark,query33,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,812262.55,tpcds,100
iceberg,spark,query34,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1026442.39,tpcds,100
iceberg,spark,query35,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,864779.73,tpcds,100
iceberg,spark,query36,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,791031.53,tpcds,100
iceberg,spark,query38,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,939914.32,tpcds,100
iceberg,spark,query39_a,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1027874.63,tpcds,100
iceberg,spark,query39_b,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,952004.06,tpcds,100
iceberg,spark,query4,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,840200.15,tpcds,100
iceberg,spark,query41,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,924126.46,tpcds,100
iceberg,spark,query42,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,946993.13,tpcds,100
iceberg,spark,query43,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,876251.18,tpcds,100
iceberg,spark,query44,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,780752.41,tpcds,100
iceberg,spark,query45,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,957719.5,tpcds,100
iceberg,spark,query46,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,911432.18,tpcds,100
