datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,query31,8;226;8;13;49;1024;362,29540.79,tpcds,100
iceberg,presto,query11,8;226;8;13;49;1024;362,28846.95,tpcds,100
iceberg,presto,query23_a,8;226;8;13;49;1024;362,33860.49,tpcds,100
iceberg,presto,query39_b,8;226;8;13;49;1024;362,30741.42,tpcds,100
iceberg,presto,query85,8;226;8;13;49;1024;362,29661.01,tpcds,100
iceberg,presto,query53,8;226;8;13;49;1024;362,34343.22,tpcds,100
iceberg,presto,query78,8;226;8;13;49;1024;362,28721.43,tpcds,100
iceberg,presto,query8,8;226;8;13;49;1024;362,29578.97,tpcds,100
iceberg,presto,query93,8;226;8;13;49;1024;362,33708.1,tpcds,100
iceberg,presto,query23_b,8;226;8;13;49;1024;362,33380.49,tpcds,100
iceberg,presto,query83,8;226;8;13;49;1024;362,28577.02,tpcds,100
iceberg,presto,query68,8;226;8;13;49;1024;362,28849.3,tpcds,100
iceberg,presto,query76,8;226;8;13;49;1024;362,32738.19,tpcds,100
iceberg,presto,query24_b,8;226;8;13;49;1024;362,32625.68,tpcds,100
iceberg,presto,query73,8;226;8;13;49;1024;362,30571.65,tpcds,100
iceberg,presto,query87,8;226;8;13;49;1024;362,31818.06,tpcds,100
iceberg,presto,query6,8;226;8;13;49;1024;362,28330.86,tpcds,100
iceberg,presto,query9,8;226;8;13;49;1024;362,29911.27,tpcds,100
iceberg,presto,query89,8;226;8;13;49;1024;362,30940.49,tpcds,100
iceberg,presto,query67,8;226;8;13;49;1024;362,28485.73,tpcds,100
iceberg,presto,query17,8;226;8;13;49;1024;362,30891.08,tpcds,100
iceberg,presto,query1,7.1;258.5;7.1;13.8;45.8;935.0;321.0,39660.65,tpcds,100
iceberg,presto,query10,7.1;258.5;7.1;13.8;45.8;935.0;321.0,30155.39,tpcds,100
iceberg,presto,query11,7.1;258.5;7.1;13.8;45.8;935.0;321.0,27791.3,tpcds,100
iceberg,presto,query13,7.1;258.5;7.1;13.8;45.8;935.0;321.0,57496.19,tpcds,100
iceberg,presto,query14_a,7.1;258.5;7.1;13.8;45.8;935.0;321.0,29910.79,tpcds,100
iceberg,presto,query14_b,7.1;258.5;7.1;13.8;45.8;935.0;321.0,29089.21,tpcds,100
iceberg,presto,query15,7.1;258.5;7.1;13.8;45.8;935.0;321.0,22082.49,tpcds,100
iceberg,presto,query17,7.1;258.5;7.1;13.8;45.8;935.0;321.0,28406.44,tpcds,100
iceberg,presto,query18,7.1;258.5;7.1;13.8;45.8;935.0;321.0,33511.61,tpcds,100
iceberg,presto,query19,7.1;258.5;7.1;13.8;45.8;935.0;321.0,22982.87,tpcds,100
