datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,job_30b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4464.0,job,10
hudi,spark,job_30b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6729.0,job,10
hudi,spark,job_30b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6168.0,job,10
hudi,spark,job_30b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4228.0,job,10
hudi,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5775.0,job,10
hudi,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5248.0,job,10
hudi,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6111.0,job,10
hudi,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4566.0,job,10
hudi,spark,job_30b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6116.0,job,10
hudi,spark,job_30b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4634.0,job,10
hudi,spark,job_30c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5386.0,job,10
hudi,spark,job_30c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4803.0,job,10
hudi,spark,job_30c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6612.0,job,10
hudi,spark,job_30c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4673.0,job,10
hudi,spark,job_30c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4795.0,job,10
hudi,spark,job_30c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7016.0,job,10
hudi,spark,job_30c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6311.0,job,10
hudi,spark,job_30c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5209.0,job,10
hudi,spark,job_30c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6580.0,job,10
hudi,spark,job_30c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4618.0,job,10
hudi,spark,job_30c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6604.0,job,10
hudi,spark,job_30c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4616.0,job,10
hudi,spark,job_30c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6130.0,job,10
hudi,spark,job_30c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,6703.0,job,10
hudi,spark,job_31a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4748.0,job,10
hudi,spark,job_31a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4708.0,job,10
hudi,spark,job_31a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6753.0,job,10
hudi,spark,job_31a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5063.0,job,10
hudi,spark,job_31a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5278.0,job,10
hudi,spark,job_31a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7901.0,job,10
hudi,spark,job_31a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6110.0,job,10
hudi,spark,job_31a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4536.0,job,10
hudi,spark,job_31a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,9504.0,job,10
hudi,spark,job_31a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4950.0,job,10
hudi,spark,job_31a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8455.0,job,10
hudi,spark,job_31a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,6913.0,job,10
hudi,spark,job_31a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8308.0,job,10
hudi,spark,job_31a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5485.0,job,10
hudi,spark,job_31b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5253.0,job,10
hudi,spark,job_31b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4532.0,job,10
hudi,spark,job_31b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5619.0,job,10
hudi,spark,job_31b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4134.0,job,10
hudi,spark,job_31b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4627.0,job,10
hudi,spark,job_31b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6341.0,job,10
hudi,spark,job_31b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6351.0,job,10
hudi,spark,job_31b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4617.0,job,10
hudi,spark,job_31b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5740.0,job,10
hudi,spark,job_31b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4220.0,job,10
hudi,spark,job_31b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5659.0,job,10
hudi,spark,job_31b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4229.0,job,10
hudi,spark,job_31b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5853.0,job,10
hudi,spark,job_31b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5263.0,job,10
hudi,spark,job_31c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5901.0,job,10
hudi,spark,job_31c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4466.0,job,10
hudi,spark,job_31c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6854.0,job,10
hudi,spark,job_31c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,7560.0,job,10
hudi,spark,job_31c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4986.0,job,10
hudi,spark,job_31c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7514.0,job,10
hudi,spark,job_31c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6134.0,job,10
hudi,spark,job_31c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4749.0,job,10
hudi,spark,job_31c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,7046.0,job,10
hudi,spark,job_31c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6540.0,job,10
hudi,spark,job_31c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,7988.0,job,10
hudi,spark,job_31c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,6044.0,job,10
hudi,spark,job_31c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6357.0,job,10
hudi,spark,job_31c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,7572.0,job,10
hudi,spark,job_32a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2124.0,job,10
hudi,spark,job_32a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2211.0,job,10
hudi,spark,job_32a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,1604.0,job,10
hudi,spark,job_32a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2168.0,job,10
hudi,spark,job_32a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2150.0,job,10
hudi,spark,job_32a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2165.0,job,10
hudi,spark,job_32a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2090.0,job,10
hudi,spark,job_32a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2103.0,job,10
hudi,spark,job_32a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2190.0,job,10
hudi,spark,job_32a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2133.0,job,10
hudi,spark,job_32a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2146.0,job,10
hudi,spark,job_32a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,1767.0,job,10
hudi,spark,job_32a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2262.0,job,10
hudi,spark,job_32a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5293.0,job,10
hudi,spark,job_32b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2392.0,job,10
hudi,spark,job_32b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1961.0,job,10
hudi,spark,job_32b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2788.0,job,10
hudi,spark,job_32b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2454.0,job,10
hudi,spark,job_32b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2532.0,job,10
hudi,spark,job_32b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2537.0,job,10
hudi,spark,job_32b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2500.0,job,10
hudi,spark,job_32b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2411.0,job,10
hudi,spark,job_32b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2211.0,job,10
hudi,spark,job_32b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2449.0,job,10
hudi,spark,job_32b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2715.0,job,10
hudi,spark,job_32b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2214.0,job,10
hudi,spark,job_32b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2296.0,job,10
hudi,spark,job_32b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3118.0,job,10
hudi,spark,job_33a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2583.0,job,10
hudi,spark,job_33a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2537.0,job,10
hudi,spark,job_33a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2989.0,job,10
hudi,spark,job_33a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2727.0,job,10
hudi,spark,job_33a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2860.0,job,10
hudi,spark,job_33a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3308.0,job,10
hudi,spark,job_33a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2565.0,job,10
hudi,spark,job_33a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3491.0,job,10
hudi,spark,job_33a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,3289.0,job,10
hudi,spark,job_33a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2678.0,job,10
hudi,spark,job_33a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3009.0,job,10
hudi,spark,job_33a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2811.0,job,10
hudi,spark,job_33a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,3249.0,job,10
hudi,spark,job_33a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,2545.0,job,10
hudi,spark,job_33b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2237.0,job,10
hudi,spark,job_33b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2042.0,job,10
hudi,spark,job_33b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2575.0,job,10
hudi,spark,job_33b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2560.0,job,10
hudi,spark,job_33b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2627.0,job,10
hudi,spark,job_33b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2367.0,job,10
hudi,spark,job_33b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2593.0,job,10
hudi,spark,job_33b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2483.0,job,10
hudi,spark,job_33b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2967.0,job,10
hudi,spark,job_33b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2454.0,job,10
hudi,spark,job_33b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2951.0,job,10
hudi,spark,job_33b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2566.0,job,10
hudi,spark,job_33b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2204.0,job,10
hudi,spark,job_33b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,2522.0,job,10
hudi,spark,job_33c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2265.0,job,10
hudi,spark,job_33c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2230.0,job,10
hudi,spark,job_33c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3172.0,job,10
hudi,spark,job_33c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2317.0,job,10
hudi,spark,job_33c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2989.0,job,10
hudi,spark,job_33c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3476.0,job,10
hudi,spark,job_33c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2553.0,job,10
hudi,spark,job_33c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2665.0,job,10
hudi,spark,job_33c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,3325.0,job,10
hudi,spark,job_33c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2898.0,job,10
hudi,spark,job_33c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2806.0,job,10
hudi,spark,job_33c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2244.0,job,10
hudi,spark,job_33c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2718.0,job,10
hudi,spark,job_33c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3097.0,job,10
hudi,spark,job_3a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3555.0,job,10
hudi,spark,job_3a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3404.0,job,10
hudi,spark,job_3a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,4756.0,job,10
hudi,spark,job_3a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3259.0,job,10
hudi,spark,job_3a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4291.0,job,10
hudi,spark,job_3a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5574.0,job,10
hudi,spark,job_3a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5192.0,job,10
hudi,spark,job_3a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3452.0,job,10
hudi,spark,job_3a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,4675.0,job,10
hudi,spark,job_3a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3668.0,job,10
hudi,spark,job_3a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4973.0,job,10
hudi,spark,job_3a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4082.0,job,10
hudi,spark,job_3a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,4757.0,job,10
hudi,spark,job_3a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3950.0,job,10
hudi,spark,job_3b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3479.0,job,10
hudi,spark,job_3b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3580.0,job,10
hudi,spark,job_3b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5008.0,job,10
hudi,spark,job_3b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3522.0,job,10
hudi,spark,job_3b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3564.0,job,10
hudi,spark,job_3b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4785.0,job,10
hudi,spark,job_3b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,4381.0,job,10
hudi,spark,job_3b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3508.0,job,10
hudi,spark,job_3b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5109.0,job,10
hudi,spark,job_3b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3524.0,job,10
hudi,spark,job_3b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4240.0,job,10
hudi,spark,job_3b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,3171.0,job,10
hudi,spark,job_3b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,4831.0,job,10
hudi,spark,job_3b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4744.0,job,10
hudi,spark,job_3c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3691.0,job,10
hudi,spark,job_3c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3652.0,job,10
hudi,spark,job_3c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5246.0,job,10
hudi,spark,job_3c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3494.0,job,10
hudi,spark,job_3c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3761.0,job,10
hudi,spark,job_3c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5257.0,job,10
hudi,spark,job_3c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5402.0,job,10
hudi,spark,job_3c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3653.0,job,10
hudi,spark,job_3c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,4733.0,job,10
hudi,spark,job_3c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4128.0,job,10
hudi,spark,job_3c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5015.0,job,10
hudi,spark,job_3c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4270.0,job,10
hudi,spark,job_3c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5039.0,job,10
hudi,spark,job_3c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4523.0,job,10
hudi,spark,job_4a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2833.0,job,10
hudi,spark,job_4a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1268.0,job,10
hudi,spark,job_4a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,1862.0,job,10
hudi,spark,job_4a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,1704.0,job,10
hudi,spark,job_4a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2881.0,job,10
hudi,spark,job_4a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2988.0,job,10
hudi,spark,job_4a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3023.0,job,10
hudi,spark,job_4a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2111.0,job,10
hudi,spark,job_4a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,2363.0,job,10
hudi,spark,job_4a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3206.0,job,10
hudi,spark,job_4a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2961.0,job,10
hudi,spark,job_4a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2851.0,job,10
hudi,spark,job_4a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2391.0,job,10
hudi,spark,job_4a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,2332.0,job,10
hudi,spark,job_4b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2378.0,job,10
hudi,spark,job_4b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1629.0,job,10
hudi,spark,job_4b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2258.0,job,10
hudi,spark,job_4b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,1426.0,job,10
hudi,spark,job_4b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,1515.0,job,10
hudi,spark,job_4b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2296.0,job,10
hudi,spark,job_4b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,1759.0,job,10
hudi,spark,job_4b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2363.0,job,10
hudi,spark,job_4b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,1621.0,job,10
hudi,spark,job_4b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,1448.0,job,10
hudi,spark,job_4b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2258.0,job,10
hudi,spark,job_4b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2350.0,job,10
hudi,spark,job_4b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,2361.0,job,10
hudi,spark,job_4b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,1774.0,job,10
hudi,spark,job_4c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,1441.0,job,10
hudi,spark,job_4c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2943.0,job,10
hudi,spark,job_4c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3048.0,job,10
hudi,spark,job_4c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2927.0,job,10
hudi,spark,job_4c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3398.0,job,10
hudi,spark,job_4c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3284.0,job,10
hudi,spark,job_4c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,3458.0,job,10
hudi,spark,job_4c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,1505.0,job,10
hudi,spark,job_4c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,3053.0,job,10
hudi,spark,job_4c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3008.0,job,10
hudi,spark,job_4c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,1981.0,job,10
hudi,spark,job_4c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,3039.0,job,10
hudi,spark,job_4c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,3017.0,job,10
hudi,spark,job_4c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,2240.0,job,10
hudi,spark,job_5a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3854.0,job,10
hudi,spark,job_5a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3474.0,job,10
hudi,spark,job_5a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5142.0,job,10
hudi,spark,job_5a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3289.0,job,10
hudi,spark,job_5a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3448.0,job,10
hudi,spark,job_5a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5759.0,job,10
hudi,spark,job_5a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5147.0,job,10
hudi,spark,job_5a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3265.0,job,10
hudi,spark,job_5a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5533.0,job,10
hudi,spark,job_5a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3284.0,job,10
hudi,spark,job_5a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5174.0,job,10
hudi,spark,job_5a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,3444.0,job,10
hudi,spark,job_5a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5603.0,job,10
hudi,spark,job_5a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,4367.0,job,10
hudi,spark,job_5b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3647.0,job,10
hudi,spark,job_5b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4055.0,job,10
hudi,spark,job_5b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,4871.0,job,10
hudi,spark,job_5b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3251.0,job,10
hudi,spark,job_5b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3437.0,job,10
hudi,spark,job_5b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5256.0,job,10
hudi,spark,job_5b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5754.0,job,10
hudi,spark,job_5b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3785.0,job,10
hudi,spark,job_5b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5260.0,job,10
hudi,spark,job_5b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3707.0,job,10
hudi,spark,job_5b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5153.0,job,10
hudi,spark,job_5b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,3809.0,job,10
hudi,spark,job_5b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5261.0,job,10
hudi,spark,job_5b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3722.0,job,10
hudi,spark,job_5c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3348.0,job,10
hudi,spark,job_5c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3326.0,job,10
hudi,spark,job_5c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5411.0,job,10
hudi,spark,job_5c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3551.0,job,10
hudi,spark,job_5c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3351.0,job,10
hudi,spark,job_5c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5356.0,job,10
hudi,spark,job_5c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5607.0,job,10
hudi,spark,job_5c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3362.0,job,10
hudi,spark,job_5c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5039.0,job,10
hudi,spark,job_5c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3417.0,job,10
hudi,spark,job_5c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5082.0,job,10
hudi,spark,job_5c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,3339.0,job,10
hudi,spark,job_5c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,5099.0,job,10
hudi,spark,job_5c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3486.0,job,10
hudi,spark,job_6a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,18026.0,job,10
hudi,spark,job_6a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,18581.0,job,10
hudi,spark,job_6a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,20079.0,job,10
hudi,spark,job_6a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,20610.0,job,10
hudi,spark,job_6a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,18725.0,job,10
hudi,spark,job_6a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21996.0,job,10
hudi,spark,job_6a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21580.0,job,10
hudi,spark,job_6a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,22337.0,job,10
hudi,spark,job_6a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,18351.0,job,10
