datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,ssb_flat_q_22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2054.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2761.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,2516.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,2636.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2649.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2454.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,2131.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2352.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2280.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,2679.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2395.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2451.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,2315.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2702.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,2521.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,2391.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,2145.0,ssb-flat,10
hudi,trino,ssb_flat_q_22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,2299.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1319.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2296.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1359.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1894.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1553.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,2067.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,1764.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,1832.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1976.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1510.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2043.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1926.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1829.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1839.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,1878.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1488.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,1759.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,1963.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,1447.0,ssb-flat,10
hudi,trino,ssb_flat_q_23,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,1383.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,2191.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,5897.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,2273.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,5007.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,3136.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,5077.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,2480.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,4403.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,2549.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,2663.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,4433.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,2517.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,4614.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,4802.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,5119.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2377.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,2216.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,4713.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,2541.0,ssb-flat,10
hudi,trino,ssb_flat_q_24,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,2247.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1341.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2435.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1308.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2247.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1638.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,2135.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,1448.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2079.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1457.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1459.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2189.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1790.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2194.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2540.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,2055.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1552.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,1440.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,2179.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,1559.0,ssb-flat,10
hudi,trino,ssb_flat_q_25,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,1361.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,1275.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,2695.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1391.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,2460.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,1416.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,2320.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,1597.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,2783.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,1309.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1394.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,2430.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1478.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,2483.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,2671.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,2408.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1412.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,1857.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,2612.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,1571.0,ssb-flat,10
hudi,trino,ssb_flat_q_26,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,1347.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,848.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1734.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,1127.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1421.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,987.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1290.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,990.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,1409.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,902.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1106.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1366.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,1001.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1384.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1483.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,1350.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,983.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,1615.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,1482.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,1028.0,ssb-flat,10
hudi,trino,ssb_flat_q_27,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,986.0,ssb-flat,10
hudi,trino,ssb_flat_queries,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,819.0,ssb-flat,10
hudi,trino,ssb_flat_queries,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,1527.0,ssb-flat,10
hudi,trino,ssb_flat_queries,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,833.0,ssb-flat,10
hudi,trino,ssb_flat_queries,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,1319.0,ssb-flat,10
hudi,trino,ssb_flat_queries,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,991.0,ssb-flat,10
hudi,trino,ssb_flat_queries,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,1286.0,ssb-flat,10
hudi,trino,ssb_flat_queries,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,876.0,ssb-flat,10
hudi,trino,ssb_flat_queries,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,1301.0,ssb-flat,10
hudi,trino,ssb_flat_queries,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,861.0,ssb-flat,10
hudi,trino,ssb_flat_queries,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,1009.0,ssb-flat,10
hudi,trino,ssb_flat_queries,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,1251.0,ssb-flat,10
hudi,trino,ssb_flat_queries,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,960.0,ssb-flat,10
hudi,trino,ssb_flat_queries,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,1292.0,ssb-flat,10
hudi,trino,ssb_flat_queries,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,1321.0,ssb-flat,10
hudi,trino,ssb_flat_queries,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,1294.0,ssb-flat,10
hudi,trino,ssb_flat_queries,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,972.0,ssb-flat,10
hudi,trino,ssb_flat_queries,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,1123.0,ssb-flat,10
hudi,trino,ssb_flat_queries,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,1297.0,ssb-flat,10
hudi,trino,ssb_flat_queries,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,1092.0,ssb-flat,10
hudi,trino,ssb_flat_queries,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,903.0,ssb-flat,10
hudi,trino,ssb_flat_q_04,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,2143.377248173143,ssb-flat,10
hudi,trino,ssb_flat_q_04,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1919.630656337058,ssb-flat,10
hudi,trino,ssb_flat_q_05,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,824.0717304348352,ssb-flat,10
hudi,trino,ssb_flat_q_05,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1193.8934068685369,ssb-flat,10
hudi,trino,ssb_flat_q_05,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,1191.3697637784758,ssb-flat,10
hudi,trino,ssb_flat_q_05,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1187.9697910816583,ssb-flat,10
hudi,trino,ssb_flat_q_05,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,858.7652506213329,ssb-flat,10
hudi,trino,ssb_flat_q_05,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1161.6960060558058,ssb-flat,10
hudi,trino,ssb_flat_q_05,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1165.076267736338,ssb-flat,10
hudi,trino,ssb_flat_q_05,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,853.1378794309558,ssb-flat,10
hudi,trino,ssb_flat_q_05,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,804.6467729436326,ssb-flat,10
hudi,trino,ssb_flat_q_07,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1392.0386701440452,ssb-flat,10
hudi,trino,ssb_flat_q_07,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1474.8829001105898,ssb-flat,10
hudi,trino,ssb_flat_q_07,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1314.7901295135166,ssb-flat,10
hudi,trino,ssb_flat_q_08,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1895.2576011886372,ssb-flat,10
hudi,trino,ssb_flat_q_08,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1981.73430372512,ssb-flat,10
hudi,trino,ssb_flat_q_11,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1450.9912921769512,ssb-flat,10
hudi,trino,ssb_flat_q_11,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1436.0695010737336,ssb-flat,10
hudi,trino,ssb_flat_q_11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1618.2318885635252,ssb-flat,10
hudi,trino,ssb_flat_q_11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1575.5180922580523,ssb-flat,10
hudi,trino,ssb_flat_q_11,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1478.7786772699817,ssb-flat,10
hudi,trino,ssb_flat_q_12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,1181.976142264753,ssb-flat,10
hudi,trino,ssb_flat_q_12,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,968.8049044961544,ssb-flat,10
hudi,trino,ssb_flat_q_12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,1356.9531416594346,ssb-flat,10
hudi,trino,ssb_flat_q_12,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,991.435829930969,ssb-flat,10
hudi,trino,ssb_flat_q_12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,1139.0986404534433,ssb-flat,10
hudi,trino,ssb_flat_q_12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1215.9522622292336,ssb-flat,10
hudi,trino,ssb_flat_q_12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1030.7928546798532,ssb-flat,10
hudi,trino,ssb_flat_q_12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,1174.091911895369,ssb-flat,10
hudi,trino,ssb_flat_q_12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1262.849776695576,ssb-flat,10
hudi,trino,ssb_flat_q_13,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,2150.4493381008215,ssb-flat,10
hudi,trino,ssb_flat_q_14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,843.5669271991828,ssb-flat,10
hudi,trino,ssb_flat_q_14,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1207.0758145601967,ssb-flat,10
hudi,trino,ssb_flat_q_14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,1295.0358871196688,ssb-flat,10
hudi,trino,ssb_flat_q_14,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1069.4742285295358,ssb-flat,10
hudi,trino,ssb_flat_q_14,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,965.4137735933023,ssb-flat,10
hudi,trino,ssb_flat_q_14,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,903.8044136682521,ssb-flat,10
hudi,trino,ssb_flat_q_14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,957.8894113849179,ssb-flat,10
hudi,trino,ssb_flat_q_14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,915.5349690008144,ssb-flat,10
hudi,trino,ssb_flat_q_14,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,882.0070209645421,ssb-flat,10
hudi,trino,ssb_flat_q_16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,1574.1154074989877,ssb-flat,10
hudi,trino,ssb_flat_q_16,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1561.5190486491788,ssb-flat,10
hudi,trino,ssb_flat_q_16,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1155.5291394367946,ssb-flat,10
hudi,trino,ssb_flat_q_16,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1162.247983991344,ssb-flat,10
hudi,trino,ssb_flat_q_16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1588.6817168354012,ssb-flat,10
hudi,trino,ssb_flat_q_16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,1573.2483939431704,ssb-flat,10
hudi,trino,ssb_flat_q_16,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1247.1212443774718,ssb-flat,10
hudi,trino,ssb_flat_q_20,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1701.552480715346,ssb-flat,10
hudi,trino,ssb_flat_q_20,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1842.6276357375023,ssb-flat,10
hudi,trino,ssb_flat_q_20,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1812.2543077147925,ssb-flat,10
hudi,trino,ssb_flat_q_20,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1742.2391235701864,ssb-flat,10
hudi,trino,ssb_flat_q_23,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1933.885179053174,ssb-flat,10
hudi,trino,ssb_flat_q_25,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1798.156655534064,ssb-flat,10
hudi,trino,ssb_flat_q_25,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1944.5539672985196,ssb-flat,10
hudi,trino,ssb_flat_q_25,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1754.2482634247554,ssb-flat,10
hudi,trino,ssb_flat_q_26,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1869.4480877615856,ssb-flat,10
hudi,trino,ssb_flat_q_26,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1547.3608620548025,ssb-flat,10
hudi,trino,ssb_flat_q_26,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1826.9076050845138,ssb-flat,10
hudi,trino,ssb_flat_q_27,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,930.892500016314,ssb-flat,10
hudi,trino,ssb_flat_q_27,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,1445.3496927057627,ssb-flat,10
hudi,trino,ssb_flat_q_27,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1453.5820844772795,ssb-flat,10
hudi,trino,ssb_flat_q_27,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,997.7474831449723,ssb-flat,10
hudi,trino,ssb_flat_q_27,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1143.4816021294912,ssb-flat,10
hudi,trino,ssb_flat_q_27,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1172.299789793317,ssb-flat,10
hudi,trino,ssb_flat_q_27,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,1445.5884265182428,ssb-flat,10
hudi,trino,ssb_flat_q_27,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1204.022331433897,ssb-flat,10
hudi,trino,ssb_flat_queries,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,1102.0077797382544,ssb-flat,10
hudi,trino,ssb_flat_queries,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,1097.0781273312775,ssb-flat,10
hudi,trino,ssb_flat_queries,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,1326.4186426102742,ssb-flat,10
hudi,trino,ssb_flat_queries,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1309.8964455033279,ssb-flat,10
hudi,trino,ssb_flat_queries,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,940.976224728324,ssb-flat,10
hudi,trino,ssb_flat_queries,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,1117.9864450088721,ssb-flat,10
hudi,trino,ssb_flat_queries,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,1112.1779888982044,ssb-flat,10
hudi,trino,ssb_flat_queries,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,1009.9011422056302,ssb-flat,10
hudi,trino,ssb_flat_queries,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,1255.3659591708401,ssb-flat,10
hudi,trino,ssb_flat_q_01,136.0;17.0;36.0;21.0;128.0;155.0;232.0|,1576.51,ssb-flat,10
